Temp	Sublattice_Magnetism_Incorrect_Glauber	Sublattice_Magnetism_Incorrect_Glauber	Nope	Sublattice_Susceptibility_Incorrect_Glauber	Sublattice_Susceptibility_Incorrect_Glauber	Nope	Energy_Incorrect_Glauber	Heat_Capacity_Incorrect_Glauber	Heat_Capacity/Temp_Incorrect	Entropy_Incorrect_Glauber	Prob1_Incorrect	Prob0_Incorrect	Prob_neg1_Incorrect
3.069	-0.000715556	0.000273333	0	0.000517259	0.000521011	0	-169.893	67.8333	22.1027	1.06827	0.264438	0.264659	0.470903
3.068	-0.001	0.00123778	0	0.000520362	0.000487702	0	-170.011	66.2955	21.6087	1.06824	0.264857	0.264738	0.470406
3.067	-0.00441778	0.00441556	0	0.000560509	0.000614034	0	-167.862	71.2637	23.2356	1.06822	0.264359	0.26436	0.471281
3.066	-0.00166	0.00304889	0	0.000560958	0.000571238	0	-170.066	73.4965	23.9715	1.0682	0.264862	0.264168	0.47097
3.065	-0.00439111	0.00466222	0	0.000536648	0.00054157	0	-169.011	78.3646	25.5676	1.06817	0.264517	0.264381	0.471102
3.064	-0.000642222	0.00236889	0	0.000545511	0.000556999	0	-170.169	73.6158	24.0261	1.06814	0.265188	0.264324	0.470488
3.063	0.00052	0.00104444	0	0.00049963	0.000463683	0	-170.792	75.1103	24.5218	1.06811	0.265132	0.26435	0.470518
3.062	-0.00145556	0.000842222	0	0.000584622	0.000553489	0	-171.602	68.1685	22.2627	1.06809	0.264592	0.264899	0.470509
3.061	-0.000153333	-0.000295556	0	0.000554765	0.00055958	0	-170.071	65.0171	21.2405	1.06806	0.26465	0.264874	0.470476
3.06	-0.000673333	0.00082	0	0.000582563	0.000616269	0	-170.132	76.5657	25.0215	1.06804	0.264756	0.264682	0.470562
3.059	-0.00162889	0.00098	0	0.000537908	0.000548554	0	-169.89	76.6185	25.0469	1.06801	0.264404	0.264729	0.470867
3.058	0.00195111	-0.00299333	0	0.00056146	0.00058908	0	-169.831	77.8954	25.4727	1.06798	0.264362	0.264883	0.470754
3.057	-0.00390667	0.00334222	0	0.000504339	0.000516091	0	-171.777	72.4299	23.6931	1.06795	0.264608	0.26489	0.470502
3.056	-0.00385333	0.00451111	0	0.000544889	0.000571465	0	-172.178	76.2465	24.9498	1.06793	0.264882	0.264553	0.470564
3.055	-0.00164889	0.00022	0	0.000555989	0.00054306	0	-171.013	75.1404	24.5959	1.0679	0.264401	0.265116	0.470483
3.054	0.00278	-0.00126444	0	0.000487731	0.000491543	0	-170.104	75.1362	24.6026	1.06787	0.265208	0.26445	0.470342
3.053	8.44444e-005	-0.00122889	0	0.000571446	0.000551403	0	-169.597	72.368	23.7039	1.06785	0.26426	0.264832	0.470908
3.052	-0.00334667	0.00299333	0	0.000596712	0.000601816	0	-171.571	73.1537	23.9691	1.06782	0.264963	0.26514	0.469897
3.051	-0.000253333	-0.00155333	0	0.000592824	0.000550753	0	-170.871	75.2996	24.6803	1.06779	0.264339	0.265242	0.470419
3.05	0.00174	-0.000893333	0	0.00054208	0.000583714	0	-170.488	74.2142	24.3325	1.06776	0.264843	0.26442	0.470737
3.049	0.000602222	-0.00245778	0	0.00058163	0.00053787	0	-171.787	73.7713	24.1952	1.06774	0.264454	0.265382	0.470163
3.048	0.00212	-0.00248222	0	0.000601105	0.00061159	0	-172.408	77.7737	25.5163	1.06771	0.264797	0.264978	0.470226
3.047	0.00208	-0.00311111	0	0.000529268	0.000522439	0	-172.192	73.9539	24.271	1.06768	0.264742	0.265258	0.47
3.046	-0.00613333	0.00603111	0	0.000562827	0.000586416	0	-170.394	70.1917	23.0439	1.06766	0.264736	0.264787	0.470478
3.045	0.00280889	-0.00311111	0	0.000560155	0.000567481	0	-170.932	71.9521	23.6296	1.06763	0.264669	0.26482	0.470511
3.044	0.00322667	-0.00227111	0	0.000535864	0.000550078	0	-172.837	69.4281	22.8082	1.0676	0.265262	0.264784	0.469953
3.043	0.00232889	-0.000457778	0	0.000567951	0.000573222	0	-172.342	75.5871	24.8397	1.06758	0.265569	0.264633	0.469798
3.042	-0.000446667	0.000937778	0	0.00054336	0.000571563	0	-171.893	69.7439	22.927	1.06755	0.265009	0.264763	0.470228
3.041	-0.00225556	0.00174222	0	0.000607722	0.000560367	0	-172.978	72.4259	23.8165	1.06753	0.264971	0.265228	0.469801
3.04	-0.00378667	0.00296222	0	0.000591108	0.000590907	0	-171.891	74.5952	24.5379	1.0675	0.264713	0.265126	0.470161
3.039	-0.000493333	0.000188889	0	0.000548833	0.000555325	0	-171.918	73.1757	24.0789	1.06747	0.265001	0.265153	0.469846
3.038	-4.44444e-006	-0.00139556	0	0.000542472	0.000573902	0	-171.098	75.683	24.9121	1.06744	0.264518	0.265218	0.470264
3.037	0.00168889	0.000111111	0	0.000595266	0.000591567	0	-171.687	72.599	23.9048	1.06742	0.265338	0.264438	0.470224
3.036	-0.00104444	0.000824444	0	0.00062386	0.000612979	0	-169.934	81.8333	26.9543	1.06739	0.264567	0.264677	0.470757
3.035	0.00103333	-0.00160889	0	0.000540419	0.000582481	0	-171.636	74.5381	24.5595	1.06736	0.264509	0.264797	0.470694
3.034	-6.88889e-005	-0.000708889	0	0.000543812	0.000586266	0	-173.359	76.6236	25.255	1.06733	0.264803	0.265192	0.470004
3.033	0.00414	-0.00103556	0	0.000552097	0.000551307	0	-172.367	85.6431	28.2371	1.06731	0.26569	0.264138	0.470172
3.032	-0.00032	0.00072	0	0.000578314	0.00057963	0	-172.47	79.3296	26.1641	1.06727	0.265009	0.264809	0.470182
3.031	0.0028	-0.00123556	0	0.000593144	0.000612458	0	-172.299	77.8549	25.6862	1.06724	0.265472	0.26469	0.469838
3.03	0.00191111	-0.00202	0	0.000542132	0.000579562	0	-172.169	74.2788	24.5145	1.06722	0.265027	0.265081	0.469892
3.029	-0.00125111	-0.000268889	0	0.000569462	0.00055981	0	-173.148	74.8266	24.7034	1.06719	0.264611	0.265371	0.470018
3.028	-0.000131111	0.00096	0	0.000656753	0.000626246	0	-173.913	81.6494	26.9648	1.06716	0.26527	0.264856	0.469874
3.027	-0.00425556	0.00296444	0	0.000567407	0.000560921	0	-172.677	77.7197	25.6755	1.06713	0.264618	0.265263	0.470119
3.026	-0.00115556	0.00124667	0	0.000587481	0.000581943	0	-172.936	74.7699	24.7092	1.0671	0.264786	0.26474	0.470474
3.025	-0.00212667	0.00327556	0	0.000564535	0.000548266	0	-171.381	75.3629	24.9134	1.06708	0.265234	0.26466	0.470106
3.024	0.000146667	0.00351111	0	0.000600411	0.000574057	0	-173.831	76.0996	25.1652	1.06705	0.266338	0.264509	0.469153
3.023	-0.00320444	0.00304667	0	0.000546798	0.00053955	0	-172.199	71.3051	23.5875	1.06702	0.264949	0.265028	0.470023
3.022	-0.00355111	0.00137111	0	0.000645924	0.000596035	0	-174.875	80.4812	26.6318	1.06699	0.2647	0.26579	0.46951
3.021	0.00469556	-0.00508	0	0.000631007	0.00064973	0	-173.855	72.1133	23.8707	1.06696	0.265108	0.2653	0.469592
3.02	0.000153333	0.000391111	0	0.000609363	0.00056405	0	-173.615	75.2277	24.9098	1.06694	0.26533	0.265058	0.469612
3.019	0.000173333	-0.000466667	0	0.000598697	0.000623426	0	-173.464	80.0946	26.5302	1.06691	0.265154	0.265301	0.469544
3.018	0.00294222	-0.00200889	0	0.000581327	0.000570792	0	-172.493	84.0141	27.8377	1.06688	0.265303	0.264837	0.46986
3.017	-0.00106667	0.00196444	0	0.000551897	0.000546186	0	-172.809	69.2262	22.9454	1.06685	0.265361	0.264912	0.469727
3.016	0.00349333	-0.00488	0	0.000529926	0.00053834	0	-172.555	71.1766	23.5997	1.06682	0.26459	0.265283	0.470127
3.015	-0.000331111	8.22222e-005	0	0.000546064	0.000512744	0	-173.111	78.293	25.9678	1.0668	0.264888	0.265012	0.4701
3.014	-0.0006	0.000344444	0	0.000595976	0.000610755	0	-175.101	76.9115	25.5181	1.06677	0.265231	0.265359	0.46941
3.013	0.000946667	-0.00168222	0	0.000555916	0.000547183	0	-174.054	77.2393	25.6353	1.06674	0.265131	0.265499	0.46937
3.012	0.000235556	0.000902222	0	0.000620361	0.000658071	0	-174.688	75.7954	25.1645	1.06671	0.265493	0.264924	0.469582
3.011	-0.00276889	0.00310889	0	0.000604076	0.000583988	0	-175.228	73.7436	24.4914	1.06668	0.265462	0.265292	0.469246
3.01	0.00316222	-0.00407778	0	0.000577991	0.000605117	0	-174.31	72.5455	24.1015	1.06666	0.265052	0.26551	0.469438
3.009	0.00204889	-0.00207333	0	0.000624523	0.000609701	0	-173.244	75.2435	25.0061	1.06663	0.265067	0.265079	0.469854
3.008	-0.000193333	0.000955556	0	0.000600863	0.000572618	0	-174.885	67.4113	22.4107	1.0666	0.265547	0.265166	0.469288
3.007	-0.00203556	0.00152	0	0.000623377	0.000627419	0	-174.828	81.7539	27.1878	1.06658	0.265144	0.265402	0.469453
3.006	-0.00142222	0.00184222	0	0.000567843	0.000534834	0	-172.672	80.4825	26.7739	1.06655	0.265044	0.264834	0.470121
3.005	0.000471111	0.000984444	0	0.000594757	0.000568335	0	-174.67	86.0938	28.6502	1.06652	0.265723	0.264996	0.469281
3.004	-0.00496667	0.00492444	0	0.00056748	0.000562462	0	-177.579	79.8553	26.583	1.06649	0.265617	0.265638	0.468746
3.003	0.00218222	-0.00176222	0	0.000578154	0.000576688	0	-175.776	82.1179	27.3453	1.06646	0.265734	0.265524	0.468741
3.002	-0.00507111	0.00540222	0	0.000553186	0.000538198	0	-175.623	84.9876	28.3103	1.06643	0.26558	0.265414	0.469006
3.001	0.00285556	-0.00281556	0	0.000587086	0.000565256	0	-174.569	77.2366	25.737	1.06639	0.265417	0.265397	0.469187
3	0.00243333	-0.00117778	0	0.000525768	0.000552631	0	-173.098	72.494	24.1647	1.06637	0.26546	0.264832	0.469708
2.999	-0.00142222	-0.000693333	0	0.000539186	0.000528378	0	-178.513	79.5194	26.5153	1.06634	0.265239	0.266297	0.468464
2.998	-0.000935556	0.000897778	0	0.000560581	0.000586918	0	-175.298	82.3595	27.4715	1.06631	0.265278	0.265297	0.469426
2.997	-0.00452	0.00444667	0	0.000622082	0.000597007	0	-175.928	81.7308	27.2709	1.06628	0.265446	0.265482	0.469072
2.996	-0.00252889	0.00143111	0	0.000569666	0.000583648	0	-174.339	71.835	23.977	1.06625	0.264887	0.265436	0.469678
2.995	0.000637778	-0.000328889	0	0.000525133	0.000581361	0	-175.186	83.6187	27.9194	1.06622	0.265301	0.265147	0.469552
2.994	-0.00048	0.00012	0	0.000581824	0.000558102	0	-175.099	72.4905	24.2119	1.06619	0.26524	0.26542	0.46934
2.993	0.00292	-0.00161556	0	0.000549937	0.000547583	0	-176.061	71.7602	23.976	1.06616	0.265993	0.265341	0.468666
2.992	0.00262222	-0.00262444	0	0.000523073	0.000561646	0	-176.326	77.7499	25.9859	1.06614	0.265567	0.265568	0.468866
2.991	-9.33333e-005	0.000393333	0	0.000633747	0.00059457	0	-176.983	84.2958	28.1831	1.06611	0.265706	0.265556	0.468739
2.99	5.77778e-005	-0.00103778	0	0.000601305	0.000599187	0	-175.968	76.2809	25.512	1.06608	0.265124	0.265614	0.469261
2.989	0.000722222	-0.00132	0	0.000572918	0.000577368	0	-175.768	75.1056	25.1273	1.06605	0.265468	0.265767	0.468766
2.988	0.00038	-0.000362222	0	0.000582669	0.000565248	0	-174.249	72.772	24.3548	1.06602	0.265661	0.265652	0.468687
2.987	-0.00375556	0.00311556	0	0.000587821	0.000548369	0	-176.807	76.2276	25.5198	1.06599	0.265481	0.265801	0.468718
2.986	-0.00131778	0.00197111	0	0.000608289	0.000569658	0	-175.23	72.3754	24.2382	1.06597	0.265671	0.265344	0.468984
2.985	0.000655556	-0.000966667	0	0.000583295	0.000544834	0	-174.599	77.7238	26.0381	1.06594	0.265247	0.265402	0.469351
2.984	0.00423556	-0.00399111	0	0.000585032	0.000633612	0	-175.134	80.2219	26.884	1.06591	0.265338	0.265216	0.469447
2.983	0.000522222	0.00136222	0	0.000625801	0.000620105	0	-177.716	81.7336	27.3998	1.06588	0.266268	0.265326	0.468407
2.982	0.00125333	-0.00102222	0	0.000587326	0.000533334	0	-177.33	82.1107	27.5355	1.06585	0.265793	0.265678	0.468529
2.981	0.000826667	4.44444e-005	0	0.000582467	0.000566988	0	-177.724	84.7636	28.4346	1.06582	0.266032	0.265597	0.468371
2.98	-5.33333e-005	-0.000126667	0	0.000546188	0.000575219	0	-174.419	80.9494	27.1642	1.06579	0.265113	0.265203	0.469683
2.979	0.00113556	-0.00192444	0	0.000522485	0.000531563	0	-176.73	73.6899	24.7365	1.06576	0.265452	0.265847	0.468701
2.978	-0.00304444	0.000991111	0	0.000639062	0.000640375	0	-176.886	79.1498	26.5782	1.06573	0.265121	0.266148	0.468731
2.977	0.00108444	-0.00224444	0	0.000590967	0.000580168	0	-176.55	79.9403	26.8526	1.0657	0.265088	0.265668	0.469244
2.976	-0.000471111	0.000813333	0	0.000545774	0.000555433	0	-177.591	84.9116	28.5321	1.06567	0.265787	0.265616	0.468598
2.975	0.00289111	-0.00328444	0	0.000562695	0.000566212	0	-175.931	74.5923	25.073	1.06564	0.265507	0.265703	0.46879
2.974	-0.000522222	0.000233333	0	0.000576213	0.000562176	0	-177.741	84.5578	28.4323	1.06561	0.26573	0.265874	0.468396
2.973	0.000848889	-0.00236444	0	0.000655779	0.000643101	0	-177.078	77.9273	26.2117	1.06558	0.265406	0.266163	0.468431
2.972	0.000893333	-0.000744444	0	0.00060671	0.000552333	0	-178.487	79.4771	26.7419	1.06555	0.265857	0.265782	0.468361
2.971	-0.000846667	-0.00016	0	0.000585083	0.000580537	0	-177.168	80.932	27.2407	1.06552	0.265409	0.265912	0.468679
2.97	0.000291111	-3.55556e-005	0	0.000616662	0.000577222	0	-175.876	80.5322	27.1152	1.06549	0.265699	0.265571	0.46873
2.969	0.00244667	-0.00238444	0	0.000659424	0.000625079	0	-177.542	83.9868	28.2879	1.06546	0.265821	0.26579	0.468389
2.968	-0.00176667	0.00247111	0	0.000589087	0.000616817	0	-178.921	78.4192	26.4216	1.06543	0.266193	0.265841	0.467966
2.967	0.00252222	-0.00239778	0	0.000587721	0.000615606	0	-177.32	77.042	25.9663	1.0654	0.26581	0.265748	0.468442
2.966	-0.000531111	-0.000148889	0	0.000591287	0.00058926	0	-177.998	78.7373	26.5466	1.06537	0.265642	0.265982	0.468376
2.965	0.000895556	-0.00206222	0	0.000541875	0.000539217	0	-175.807	76.8027	25.9031	1.06534	0.264907	0.26549	0.469603
2.964	-0.000931111	-0.00115556	0	0.000642364	0.000657179	0	-178.068	81.5098	27.4999	1.06531	0.265374	0.266418	0.468208
2.963	-0.00156222	0.00123556	0	0.000606497	0.000595787	0	-177.981	72.0822	24.3275	1.06528	0.265693	0.265857	0.46845
2.962	-0.00122889	0.00136667	0	0.000582635	0.000572387	0	-180.555	79.5021	26.8407	1.06525	0.266224	0.266156	0.46762
2.961	-8.44444e-005	0.00172667	0	0.000636049	0.000618215	0	-178.958	77.3786	26.1326	1.06522	0.266232	0.265411	0.468357
2.96	-0.00216222	0.00298	0	0.000560448	0.000578777	0	-177.121	85.468	28.8743	1.0652	0.265931	0.265522	0.468547
2.959	-0.00201333	0.00234667	0	0.000619554	0.000603946	0	-178.543	82.0037	27.7133	1.06516	0.265921	0.265754	0.468324
2.958	-0.00224889	0.00171111	0	0.000660536	0.000686799	0	-175.931	79.4328	26.8535	1.06513	0.265391	0.26566	0.468949
2.957	-0.000206667	0.00133111	0	0.000655573	0.000622039	0	-175.423	79.0446	26.7314	1.0651	0.265932	0.26537	0.468698
2.956	0.00016	0.000982222	0	0.000549326	0.000574137	0	-178.114	80.3342	27.1767	1.06507	0.266316	0.265744	0.46794
2.955	-0.000571111	0.00279556	0	0.000630794	0.00060937	0	-177.895	78.5538	26.5834	1.06504	0.26636	0.265248	0.468392
2.954	-0.00212444	0.00182889	0	0.000624653	0.000656479	0	-181.076	80.4436	27.2321	1.06501	0.266043	0.266191	0.467766
2.953	2.88889e-005	-0.00148	0	0.000522816	0.000541481	0	-177.673	83.7216	28.3514	1.06498	0.265432	0.266158	0.46841
2.952	0.00131556	-0.00114444	0	0.000594502	0.000592525	0	-178.246	89.2332	30.2281	1.06495	0.265876	0.26579	0.468334
2.951	0.00218667	-0.00225111	0	0.00057801	0.000597541	0	-178.849	83.8232	28.405	1.06492	0.265958	0.26599	0.468052
2.95	-0.000417778	0.000273333	0	0.000600964	0.00058285	0	-178.619	78.4126	26.5805	1.06489	0.265961	0.266033	0.468006
2.949	-0.00502444	0.00450889	0	0.000532879	0.000523296	0	-179.807	79.316	26.8959	1.06486	0.26597	0.266228	0.467802
2.948	0.00185556	-0.00219556	0	0.000571382	0.000574846	0	-179.743	78.8621	26.751	1.06483	0.265909	0.266079	0.468012
2.947	0.000855556	-0.000131111	0	0.000602403	0.000653738	0	-180.119	75.6179	25.6593	1.0648	0.26627	0.265908	0.467822
2.946	0.00124	-0.00193333	0	0.000613658	0.000601147	0	-178.406	71.9831	24.4342	1.06477	0.265548	0.265894	0.468558
2.945	-0.00016	0.00137556	0	0.000565419	0.000584413	0	-180.044	80.6976	27.4016	1.06474	0.266271	0.265663	0.468066
2.944	-0.00106444	0.00224	0	0.000610835	0.00059428	0	-180.764	81.4225	27.6571	1.06471	0.266402	0.265814	0.467783
2.943	-0.00421778	0.00423778	0	0.000630142	0.000607467	0	-181.15	84.0195	28.5489	1.06468	0.266343	0.266333	0.467323
2.942	0.000411111	6.88889e-005	0	0.000644954	0.000636809	0	-179.976	80.6748	27.4217	1.06465	0.26621	0.26597	0.46782
2.941	0.000913333	-0.00246	0	0.000642194	0.000672944	0	-177.976	81.1482	27.592	1.06462	0.265343	0.266117	0.46854
2.94	-0.00131333	0.00254	0	0.000642119	0.000615387	0	-180.791	81.3616	27.674	1.06459	0.266474	0.265861	0.467664
2.939	-0.000868889	0.00202	0	0.000546876	0.000536016	0	-178.932	82.7349	28.1507	1.06456	0.266333	0.265758	0.467909
2.938	-0.00198	0.00310444	0	0.000631714	0.000600844	0	-180.681	78.7022	26.7877	1.06453	0.266503	0.265941	0.467556
2.937	-0.00122667	0.00182667	0	0.000584494	0.00061045	0	-178.995	77.9772	26.55	1.0645	0.26632	0.26602	0.46766
2.936	-0.00191111	0.00195778	0	0.000694329	0.000638038	0	-183.194	84.1399	28.658	1.06447	0.266373	0.26635	0.467277
2.935	0.000666667	-0.000308889	0	0.000585176	0.000541742	0	-179.34	77.4266	26.3805	1.06443	0.266067	0.265888	0.468046
2.934	0.00258222	-0.00115778	0	0.000535619	0.000573078	0	-180.741	75.1363	25.6088	1.0644	0.266451	0.265739	0.46781
2.933	0.00386222	-0.00166444	0	0.000614129	0.000660742	0	-178.535	82.6411	28.1763	1.06438	0.266528	0.265429	0.468043
2.932	0.00276222	-0.00170444	0	0.000664329	0.000687442	0	-180.481	86.7682	29.5935	1.06435	0.266277	0.265748	0.467976
2.931	-0.00187556	0.000806667	0	0.000654446	0.00062428	0	-181.995	87.8333	29.967	1.06431	0.26607	0.266604	0.467326
2.93	0.00716222	-0.00508889	0	0.000592959	0.000556336	0	-182.336	83.3211	28.4372	1.06428	0.26677	0.265733	0.467497
2.929	-0.0014	0.00259556	0	0.000549221	0.000577074	0	-179.494	85.2149	29.0935	1.06425	0.266301	0.265703	0.467996
2.928	0.00604444	-0.00550889	0	0.00060518	0.000594481	0	-181.346	81.4944	27.8328	1.06422	0.26633	0.266062	0.467608
2.927	-0.00122444	0.00164222	0	0.000630897	0.000611379	0	-182.483	82.6243	28.2283	1.06418	0.266311	0.266102	0.467587
2.926	0.00197778	-0.00227333	0	0.000583094	0.000616819	0	-179.941	82.061	28.0455	1.06415	0.265814	0.265962	0.468223
2.925	0.00022	0.00270444	0	0.000657013	0.000600399	0	-180.277	80.1557	27.4037	1.06412	0.266891	0.265429	0.46768
2.924	0.00236222	-0.00289111	0	0.000633735	0.00060931	0	-181.296	82.8291	28.3273	1.06409	0.266068	0.266332	0.4676
2.923	-0.00174889	-4.66667e-005	0	0.000605662	0.000598371	0	-182.009	89.6919	30.6849	1.06406	0.265873	0.266771	0.467356
2.922	-0.00034	0.00152	0	0.000637567	0.000636757	0	-183.022	91.84	31.4305	1.06403	0.266879	0.266289	0.466832
2.921	-0.0024	0.00252889	0	0.000562557	0.000554532	0	-181.092	86.1996	29.5103	1.06399	0.266292	0.266228	0.46748
2.92	-0.000364444	0.000544444	0	0.00059892	0.000623871	0	-180.516	85.8702	29.4076	1.06396	0.266277	0.266187	0.467537
2.919	-0.00056	0.00153111	0	0.000704778	0.000701685	0	-182.945	85.3549	29.2412	1.06393	0.266609	0.266123	0.467268
2.918	-0.00328667	0.00383778	0	0.000616413	0.000579864	0	-181.516	82.8637	28.3974	1.06389	0.266574	0.266299	0.467127
2.917	0.000835556	-0.00152	0	0.000558065	0.000598213	0	-181.226	80.8128	27.7041	1.06386	0.265973	0.266316	0.467711
2.916	-0.00133556	-0.000226667	0	0.000607495	0.000570417	0	-181.494	90.7587	31.1244	1.06383	0.265899	0.26668	0.467421
2.915	-0.00283111	0.00472444	0	0.000598645	0.000565745	0	-183.648	85.2278	29.2377	1.0638	0.266961	0.266014	0.467024
2.914	-0.00219778	0.000842222	0	0.000616845	0.000606678	0	-180.862	85.2144	29.2431	1.06376	0.26561	0.266288	0.468102
2.913	-0.0006	-0.000426667	0	0.000639597	0.000581874	0	-181.267	86.6878	29.759	1.06373	0.265996	0.266509	0.467496
2.912	-0.000875556	-0.000731111	0	0.000566692	0.00057086	0	-181.94	82.8924	28.4658	1.0637	0.265899	0.266702	0.467399
2.911	-0.00191778	0.00108889	0	0.00066999	0.000691334	0	-182.506	88.859	30.5252	1.06367	0.266211	0.266626	0.467163
2.91	-0.00264222	0.00353556	0	0.000594577	0.000619734	0	-181.454	87.8809	30.1996	1.06363	0.2667	0.266253	0.467047
2.909	-0.000506667	0.00142444	0	0.000591924	0.000626884	0	-181.458	82.6839	28.4235	1.0636	0.266534	0.266076	0.46739
2.908	-0.00562222	0.00466	0	0.000547413	0.000574849	0	-183.176	90.4602	31.1073	1.06357	0.26615	0.266631	0.467219
2.907	0.00125556	-0.00290444	0	0.000588023	0.000655624	0	-181.844	78.7409	27.0867	1.06353	0.265931	0.266756	0.467313
2.906	-0.00100444	0.000162222	0	0.000602064	0.000608494	0	-182.314	90.2783	31.0662	1.0635	0.266127	0.266548	0.467326
2.905	0.00311778	-0.00266667	0	0.000619602	0.000641102	0	-181.501	88.1076	30.3296	1.06347	0.266563	0.266338	0.467099
2.904	9.55556e-005	-4.88889e-005	0	0.000600954	0.000595238	0	-183.517	90.0472	31.008	1.06343	0.266772	0.266749	0.466479
2.903	-0.00477556	0.00264667	0	0.000660369	0.000661409	0	-182.615	82.4352	28.3965	1.0634	0.265858	0.266922	0.46722
2.902	0.00110889	-0.00405333	0	0.000650252	0.000680054	0	-182.864	83.1649	28.6578	1.06337	0.265937	0.267409	0.466654
2.901	-0.000953333	0.00166	0	0.000559839	0.00060879	0	-182.131	83.7306	28.8627	1.06334	0.266562	0.266209	0.467229
2.9	-0.00288	0.00256444	0	0.000555185	0.000582134	0	-183.382	86.9422	29.9801	1.0633	0.26663	0.266788	0.466582
2.899	-0.00337333	0.00380667	0	0.000645736	0.000636059	0	-182.635	83.6443	28.8528	1.06327	0.266439	0.266222	0.467339
2.898	-0.00328889	0.00342222	0	0.000663677	0.000669285	0	-182.152	90.3951	31.1922	1.06324	0.26632	0.266253	0.467427
2.897	-0.00220222	0.00146222	0	0.000629649	0.000625381	0	-183.867	80.3263	27.7274	1.0632	0.26634	0.26671	0.46695
2.896	-0.00256889	0.00445556	0	0.000615339	0.000602675	0	-183.529	85.9911	29.693	1.06317	0.267181	0.266238	0.466581
2.895	-0.00487556	0.00155556	0	0.000669426	0.000594991	0	-183.88	88.2739	30.4918	1.06314	0.265752	0.267412	0.466836
2.894	0.000968889	5.77778e-005	0	0.000615052	0.000603601	0	-184.101	92.1797	31.852	1.06311	0.267048	0.266534	0.466418
2.893	0.00365556	-0.00279778	0	0.000609961	0.000640398	0	-181.68	84.2535	29.1232	1.06307	0.266643	0.266214	0.467142
2.892	-0.00131778	0.00167111	0	0.000629888	0.000681001	0	-183.859	83.5788	28.9	1.06304	0.26679	0.266613	0.466597
2.891	-0.000995556	-0.00168222	0	0.00059993	0.000561733	0	-185.233	80.0689	27.6959	1.06301	0.26615	0.267489	0.466361
2.89	-8.66667e-005	0.000448889	0	0.000595845	0.000581717	0	-184.344	81.0414	28.042	1.06298	0.266703	0.266522	0.466774
2.889	-0.00491111	0.00433333	0	0.000613576	0.00060842	0	-185.011	76.2114	26.3799	1.06294	0.266874	0.267163	0.465962
2.888	0.00164	-0.000497778	0	0.000600515	0.000591495	0	-182.595	84.5378	29.2721	1.06292	0.266734	0.266163	0.467102
2.887	0.00151111	-0.000653333	0	0.000628434	0.000614035	0	-183.825	84.6438	29.3189	1.06288	0.266914	0.266486	0.4666
2.886	-0.00048	0.000746667	0	0.000660115	0.000628459	0	-181.499	86.5319	29.9833	1.06285	0.266323	0.26619	0.467487
2.885	-0.00348667	0.00313778	0	0.000588887	0.000608464	0	-182.815	80.4211	27.8756	1.06282	0.26651	0.266684	0.466806
2.884	-0.00536667	0.00325333	0	0.000641203	0.000636052	0	-185.104	91.0669	31.5766	1.06279	0.266457	0.267513	0.46603
