Temperature	Magnetism_One	Magnetism_Two	Magnetism_Three	Susceptibility_One	Susceptibility_Two	Susceptibility_Three	Energy	Heat_Capacity	Heat_Capacity_Over_Temp	Entropy	Prob1	Prob0	Prob_-1
1.189	0.0803426	0.0736505	0.0696713	0.0026548	0.00256981	0.00254561	-885.185	528.072	444.131	0.245791	0.400821	0.400809	0.19837
1.188	0.0776736	0.0829074	0.0815718	0.00312839	0.00351891	0.00309816	-882.727	613.282	516.231	0.246134	0.40075	0.40037	0.19888
1.187	0.0730046	0.0681111	0.0767176	0.00259386	0.00227734	0.00258868	-883.114	486.527	409.879	0.246532	0.400836	0.40081	0.198353
1.186	0.0922245	0.0868403	0.0752315	0.00399284	0.00306789	0.00292762	-883.552	517.288	436.162	0.246849	0.400795	0.400901	0.198304
1.185	0.0768218	0.0765764	0.0724861	0.00256115	0.00267558	0.00266474	-887.631	545.739	460.54	0.247185	0.401326	0.401286	0.197387
1.184	0.087169	0.0741273	0.0862963	0.0032167	0.00272508	0.00296098	-885.612	555.483	469.158	0.247541	0.40109	0.401163	0.197747
1.183	0.0788634	0.0808519	0.0727755	0.00311821	0.00309895	0.00271095	-888.951	553.067	467.512	0.247903	0.40185	0.401469	0.196681
1.182	0.0813634	0.0783264	0.0889352	0.00361471	0.00269338	0.00311925	-887.239	559.459	473.316	0.248263	0.401183	0.401112	0.197705
1.181	0.0937917	0.0881065	0.0886042	0.00474375	0.00386054	0.00365354	-890.459	472.295	399.911	0.248629	0.40164	0.401658	0.196701
1.18	0.0773194	0.0809815	0.0716829	0.00295047	0.00301768	0.00251267	-886.036	504.196	427.285	0.248937	0.401123	0.400992	0.197885
1.179	0.0752407	0.0797824	0.0771644	0.00258024	0.00275168	0.00287277	-889.467	521.159	442.035	0.249267	0.401408	0.401403	0.197189
1.178	0.0853264	0.0883634	0.0891065	0.00401478	0.00423755	0.00373602	-890.062	589.211	500.179	0.249608	0.401456	0.40137	0.197174
1.177	0.0758287	0.0898264	0.0805069	0.00250607	0.00336877	0.00306656	-888.604	556.797	473.065	0.249994	0.401614	0.401296	0.19709
1.176	0.0794144	0.0795	0.0677222	0.00267514	0.00292924	0.00206323	-889.091	512.044	435.412	0.250359	0.401162	0.401626	0.197212
1.175	0.0766458	0.0812963	0.0677708	0.00243386	0.00300679	0.00251062	-891.371	565.273	481.083	0.250695	0.401465	0.401802	0.196733
1.174	0.0931829	0.0764676	0.0817037	0.00427868	0.00302229	0.00309247	-893.076	533.813	454.696	0.251066	0.402231	0.402069	0.1957
1.173	0.0739722	0.0800718	0.0748264	0.00265673	0.00251332	0.00297101	-890.911	569.097	485.164	0.251417	0.401954	0.401826	0.196219
1.172	0.0789745	0.0855602	0.0930185	0.00310029	0.00333053	0.00419315	-893.509	542.729	463.079	0.251791	0.402054	0.402113	0.195833
1.171	0.0848634	0.082625	0.0837662	0.00308892	0.00281736	0.00317884	-894.561	573.297	489.579	0.252149	0.40208	0.402046	0.195873
1.17	0.0795046	0.0702801	0.083669	0.00301921	0.00207388	0.0029738	-896.201	566.026	483.783	0.252526	0.402302	0.402313	0.195386
1.169	0.0814074	0.0844907	0.0820532	0.00282915	0.00374157	0.00309978	-892.213	567.938	485.832	0.2529	0.401914	0.402158	0.195928
1.168	0.0781574	0.0815718	0.0797917	0.00255851	0.00381809	0.00280765	-894.859	579.652	496.277	0.253274	0.402253	0.402411	0.195336
1.167	0.0802269	0.0788611	0.0714931	0.00328821	0.00298452	0.00263156	-892.844	592.681	507.867	0.253657	0.402069	0.402201	0.195731
1.166	0.0715046	0.0698333	0.0723958	0.00263135	0.0026896	0.00253876	-895.793	610.358	523.463	0.254049	0.402358	0.402438	0.195204
1.165	0.084919	0.0755347	0.0847593	0.0028435	0.00304989	0.00297705	-900.772	522.028	448.093	0.254453	0.402763	0.402868	0.194369
1.164	0.0652731	0.0821852	0.0850394	0.00234464	0.00367198	0.00391039	-898.805	595.844	511.894	0.254799	0.402762	0.40259	0.194647
1.163	0.0941505	0.0830208	0.0798472	0.00444939	0.00313685	0.00291793	-898.336	579.846	498.577	0.255194	0.402799	0.402703	0.194498
1.162	0.0732153	0.0838681	0.080287	0.00271031	0.00320731	0.00301011	-897.441	522.983	450.071	0.255579	0.402749	0.403041	0.19421
1.161	0.0869167	0.0777245	0.0728472	0.00310538	0.00295647	0.00247554	-900.622	567.228	488.569	0.255926	0.403011	0.403163	0.193826
1.16	0.0833657	0.0822083	0.0787523	0.00316768	0.00318489	0.00306608	-900.326	536.657	462.635	0.256303	0.40314	0.402904	0.193956
1.159	0.0817755	0.0755417	0.0875949	0.00300684	0.00310569	0.00290047	-898.168	551.159	475.547	0.25666	0.402888	0.402687	0.194424
1.158	0.0777153	0.0775833	0.0735208	0.0026903	0.00323548	0.00243677	-899.843	529.671	457.402	0.257027	0.403144	0.402896	0.19396
1.157	0.0855903	0.0895671	0.0776319	0.00339085	0.00417431	0.00325088	-902.099	469.374	405.682	0.25738	0.403189	0.403116	0.193695
1.156	0.0740995	0.0825995	0.0816644	0.0024915	0.00338696	0.00318336	-902.398	551.47	477.05	0.257693	0.40311	0.403249	0.193641
1.155	0.0761181	0.0811574	0.0875208	0.00289862	0.00330258	0.00345542	-901.946	511.483	442.842	0.258061	0.403256	0.403319	0.193424
1.154	0.0903495	0.0935671	0.0858009	0.00379679	0.00350321	0.00324813	-905.561	537.08	465.407	0.258403	0.4036	0.403289	0.193111
1.153	0.0835787	0.0770764	0.0684699	0.00367131	0.00277128	0.00240506	-904.352	560.154	485.823	0.258762	0.403674	0.403316	0.193011
1.152	0.0779491	0.0775579	0.071956	0.00314315	0.00286377	0.00270311	-902.84	531.482	461.356	0.259137	0.403226	0.40332	0.193454
1.151	0.0935556	0.0979676	0.0896574	0.00441177	0.00418189	0.00422711	-906.526	554.063	481.375	0.259493	0.403167	0.403495	0.193338
1.15	0.0881505	0.0823125	0.073912	0.00354793	0.00322697	0.00276484	-906.082	530.625	461.413	0.259864	0.403744	0.403812	0.192444
1.149	0.0786944	0.0816829	0.0712269	0.00289185	0.00314363	0.00246221	-903.348	536.146	466.62	0.26022	0.403378	0.403402	0.19322
1.148	0.0859861	0.0775625	0.0879931	0.00339693	0.00295402	0.00332602	-907.415	582.319	507.247	0.26058	0.40357	0.403475	0.192955
1.147	0.0877824	0.0812315	0.0893611	0.00325735	0.00348572	0.0039425	-905.928	560.316	488.506	0.260971	0.40337	0.403372	0.193258
1.146	0.0884722	0.0788125	0.0816181	0.00357705	0.00310262	0.00277764	-906.464	639.23	557.792	0.261348	0.403799	0.403794	0.192407
1.145	0.0802338	0.0815255	0.0829005	0.00344479	0.00328025	0.00312918	-910.057	634.783	554.395	0.261779	0.404239	0.404053	0.191708
1.144	0.0823704	0.0809954	0.0779931	0.00315185	0.0032106	0.00293875	-907.506	481.341	420.752	0.262207	0.40385	0.403833	0.192317
1.143	0.0811736	0.0876968	0.077	0.00342603	0.00364937	0.00360542	-909.804	578.811	506.397	0.262531	0.404267	0.404153	0.19158
1.142	0.0781435	0.0761412	0.0822824	0.00296951	0.0025846	0.00317625	-910.372	588.45	515.28	0.262922	0.40415	0.403998	0.191853
1.141	0.0934954	0.0904907	0.0914907	0.00419401	0.00329042	0.00356592	-912.658	605.786	530.925	0.26332	0.40446	0.404272	0.191269
1.14	0.0864491	0.0737384	0.0838912	0.00323925	0.00291768	0.00372557	-911.699	569.88	499.895	0.263729	0.404355	0.404144	0.191502
1.139	0.0838657	0.0891389	0.0740023	0.00302868	0.00391118	0.00259357	-912.738	548.259	481.351	0.264115	0.404323	0.404353	0.191325
1.138	0.0760116	0.089412	0.0903333	0.0028846	0.00360396	0.00365991	-913.534	581.363	510.864	0.264486	0.404709	0.404904	0.190387
1.137	0.0842731	0.0751042	0.0854306	0.00386775	0.00263356	0.00379705	-915.918	614.488	540.447	0.26488	0.404831	0.404795	0.190374
1.136	0.0809259	0.084081	0.0806296	0.00342252	0.00323315	0.00303143	-912.337	540.674	475.945	0.265298	0.40433	0.404657	0.191013
1.135	0.0804537	0.0876157	0.0823171	0.00297442	0.00332939	0.0029418	-908.532	555.602	489.518	0.265665	0.404132	0.403955	0.191913
1.134	0.0849699	0.0847338	0.0941944	0.00415732	0.00346429	0.0053531	-913.917	516.956	455.869	0.266042	0.404406	0.40446	0.191134
1.133	0.0818611	0.0769005	0.0732755	0.0029947	0.00314034	0.00264474	-918.093	675.153	595.898	0.266394	0.405092	0.404995	0.189914
1.132	0.0851111	0.085588	0.0859028	0.00355649	0.0033782	0.00317177	-917.814	544.355	480.879	0.266854	0.405024	0.405067	0.189909
1.131	0.0809931	0.0758889	0.0716389	0.00273129	0.00267887	0.00203328	-913.153	529.931	468.551	0.267225	0.40418	0.404173	0.191647
1.13	0.0807523	0.0813796	0.0828194	0.00311248	0.00356817	0.00343512	-917.709	636.59	563.354	0.267587	0.405431	0.405262	0.189306
1.129	0.0870463	0.0794352	0.0812014	0.00356555	0.00304937	0.00381319	-918.537	542.283	480.322	0.268021	0.404792	0.405164	0.190044
1.128	0.0905162	0.0969421	0.0869745	0.00363817	0.00385396	0.00383206	-915.406	580.835	514.925	0.268392	0.404504	0.404682	0.190814
1.127	0.0884074	0.0823796	0.100792	0.00331752	0.00335072	0.00476504	-918.238	549.767	487.815	0.268789	0.405159	0.405344	0.189497
1.126	0.0804097	0.0816204	0.078787	0.00270535	0.00363857	0.00332147	-917.093	600.83	533.597	0.269166	0.40506	0.404954	0.189985
1.125	0.0924375	0.085875	0.0953032	0.0040197	0.00381016	0.00472042	-918.583	514.55	457.378	0.269577	0.40524	0.405331	0.189429
1.124	0.0795278	0.0811111	0.079544	0.00347648	0.00347471	0.00355644	-920.211	622.04	553.416	0.26993	0.405279	0.405549	0.189172
1.123	0.0834421	0.0857014	0.0852755	0.00375274	0.00365116	0.00382006	-920.667	573.153	510.377	0.270357	0.405338	0.405328	0.189334
1.122	0.0846852	0.0822338	0.0806088	0.00392082	0.00440762	0.00393206	-923.196	586.964	523.141	0.270751	0.405709	0.405758	0.188532
1.121	0.0873935	0.0889838	0.0905602	0.00388914	0.00313709	0.00398699	-921.652	601.692	536.746	0.271155	0.405657	0.405455	0.188888
1.12	0.104343	0.0970116	0.104285	0.00508762	0.00456735	0.00505517	-923.45	543.364	485.146	0.271569	0.405775	0.40588	0.188344
1.119	0.0928727	0.0849236	0.0965301	0.00375386	0.00390454	0.00446763	-923.852	583.89	521.796	0.271943	0.405974	0.405917	0.188109
1.118	0.0892685	0.0909861	0.0809838	0.00383241	0.00357801	0.00270185	-926.356	589.459	527.244	0.272346	0.406179	0.406342	0.187479
1.117	0.0816019	0.077875	0.0755972	0.00336822	0.00255001	0.00296973	-922.012	636.926	570.211	0.272753	0.40581	0.40584	0.18835
1.116	0.0798542	0.0838773	0.0944213	0.00288879	0.00309197	0.00363721	-923.287	605.221	542.313	0.273193	0.40612	0.406062	0.187818
1.115	0.0994167	0.105169	0.0973403	0.00397319	0.00591661	0.00506987	-924.463	602.559	540.412	0.273611	0.405557	0.405813	0.18863
1.114	0.0792986	0.093912	0.084456	0.00343312	0.0039474	0.00367236	-923.704	614.486	551.603	0.274028	0.405775	0.405531	0.188694
1.113	0.0892037	0.0885509	0.0873935	0.003443	0.00444598	0.00426137	-929.027	560.739	503.809	0.274454	0.406383	0.406315	0.187302
1.112	0.0813796	0.0892037	0.0916319	0.00318629	0.00345478	0.00445078	-927.317	620.011	557.564	0.274842	0.406341	0.406501	0.187158
1.111	0.106822	0.0890741	0.0974352	0.00629133	0.0035605	0.00497066	-927.614	603.724	543.406	0.275273	0.406106	0.406174	0.18772
1.11	0.0900463	0.0878403	0.0786343	0.00436941	0.00382324	0.00328075	-928.404	541.202	487.569	0.275692	0.406302	0.406503	0.187195
1.109	0.0893356	0.0839329	0.0996042	0.00456621	0.00335499	0.00509987	-930.055	641.055	578.048	0.276068	0.406773	0.406786	0.186441
1.108	0.0777083	0.0918056	0.0910069	0.00292325	0.00396655	0.00387617	-930.488	514.942	464.749	0.276514	0.406976	0.406617	0.186407
1.107	0.0921944	0.094912	0.0988935	0.00449551	0.00387305	0.00425749	-930.062	525.135	474.377	0.276873	0.406487	0.40662	0.186894
1.106	0.0948125	0.0896366	0.083	0.00402505	0.00371126	0.00366905	-929.677	540.245	488.467	0.277239	0.406323	0.406443	0.187235
1.105	0.091412	0.086956	0.069956	0.00384256	0.00443759	0.00249556	-931.748	619.77	560.878	0.277616	0.406823	0.407138	0.186039
1.104	0.108382	0.0902847	0.0805069	0.00528581	0.00493234	0.0035935	-930.672	525.886	476.346	0.278049	0.406904	0.406594	0.186502
1.103	0.0965694	0.0922593	0.102472	0.00439966	0.00414183	0.00490866	-934.251	695.153	630.239	0.278416	0.407206	0.4074	0.185394
1.102	0.0843194	0.0931829	0.0931782	0.00368904	0.00421729	0.00495292	-933.353	584.257	530.179	0.278902	0.406941	0.407128	0.185931
1.101	0.0898681	0.0925671	0.084919	0.00397909	0.003585	0.0032802	-930.414	552.227	501.569	0.279311	0.40659	0.406539	0.186871
1.1	0.083787	0.0957384	0.0871204	0.00459222	0.00478392	0.00550293	-934.436	662.185	601.986	0.279698	0.406843	0.407028	0.186129
1.099	0.088081	0.102988	0.101743	0.00421051	0.00521252	0.00479788	-936.64	573.332	521.685	0.280163	0.407195	0.406937	0.185868
1.098	0.104412	0.105644	0.0841042	0.00433281	0.00502202	0.00342613	-938.227	588.689	536.146	0.280565	0.407495	0.40756	0.184945
1.097	0.0988935	0.0898333	0.0886319	0.00507543	0.00493326	0.00356187	-935.919	543.538	495.477	0.280979	0.407076	0.407341	0.185583
1.096	0.0845417	0.0930231	0.079456	0.00388789	0.003793	0.00278723	-934.54	614.446	560.626	0.281362	0.407511	0.407155	0.185334
1.095	0.085463	0.0884792	0.0880694	0.00364412	0.00408633	0.00388806	-934.624	598.822	546.869	0.281794	0.40698	0.407251	0.185769
1.094	0.0963125	0.0862639	0.0880185	0.00445189	0.00445883	0.00419051	-936.12	582.948	532.86	0.282216	0.407298	0.40728	0.185422
1.093	0.0893542	0.0917245	0.0833495	0.00429947	0.00438623	0.00382931	-938.601	558.058	510.575	0.282627	0.407906	0.407789	0.184305
1.092	0.102208	0.0923287	0.0851875	0.00496708	0.00566677	0.00367798	-940.451	570.412	522.355	0.283021	0.407731	0.407721	0.184547
1.091	0.0949074	0.0930764	0.0950463	0.00425626	0.00485122	0.00481519	-940.868	622.128	570.236	0.283424	0.407742	0.407979	0.184279
1.09	0.0969606	0.0947245	0.0889468	0.0047179	0.00540863	0.00450288	-938.297	586.303	537.893	0.283864	0.407516	0.40762	0.184863
1.089	0.0926134	0.0911991	0.0922708	0.00407269	0.00365372	0.00409852	-939.597	605.447	555.966	0.284279	0.407667	0.407486	0.184847
1.088	0.0873102	0.0856435	0.0979282	0.00379168	0.004087	0.00489473	-941.3	539.182	495.572	0.284708	0.408097	0.407965	0.183938
1.087	0.0995185	0.0884468	0.100727	0.00514255	0.00451334	0.00489843	-943.157	601.172	553.056	0.285091	0.407916	0.408221	0.183863
1.086	0.0710741	0.0896227	0.0960486	0.00250198	0.00445328	0.00397769	-940.68	578.001	532.229	0.285517	0.408078	0.40811	0.183812
1.085	0.0917106	0.0739537	0.0859954	0.00484517	0.00315618	0.00368476	-940.036	646.304	595.671	0.285928	0.408437	0.408023	0.183539
1.084	0.0980185	0.087206	0.0874792	0.00419045	0.00383321	0.00333344	-942.633	640.795	591.14	0.286388	0.408167	0.408162	0.183671
1.083	0.0883866	0.0860833	0.0958403	0.00364504	0.00408095	0.00500755	-944.531	650.661	600.795	0.286844	0.408424	0.408405	0.183171
1.082	0.0985833	0.0960486	0.0920694	0.00577782	0.00509711	0.00399339	-943.956	549.643	507.988	0.287307	0.408399	0.408349	0.183252
1.081	0.0989745	0.0971319	0.0875231	0.00565054	0.00479217	0.0041064	-946.786	571.484	528.663	0.287699	0.408499	0.408737	0.182764
1.08	0.101178	0.0857315	0.0877153	0.00496435	0.00413193	0.00435715	-948.714	626.526	580.117	0.288107	0.408836	0.40862	0.182545
1.079	0.0898565	0.0866968	0.0823056	0.00492872	0.00437835	0.0038062	-946.683	653.789	605.922	0.288555	0.408491	0.408617	0.182893
1.078	0.101227	0.0944722	0.0784074	0.00496436	0.00437992	0.00286641	-946.439	591.126	548.355	0.289022	0.408887	0.409068	0.182045
1.077	0.0973958	0.103347	0.0946921	0.006139	0.0058721	0.004738	-947.445	633.907	588.586	0.289446	0.408667	0.408853	0.18248
1.076	0.101588	0.0950648	0.0978171	0.00471938	0.00521586	0.00497351	-949.167	626.704	582.439	0.2899	0.408844	0.409035	0.182121
1.075	0.0873727	0.100481	0.103676	0.00432834	0.00417479	0.00571233	-948.481	662.453	616.236	0.290349	0.409034	0.408709	0.182257
1.074	0.0911944	0.0835532	0.0846898	0.00467845	0.0036044	0.00371815	-952.277	536.426	499.465	0.290825	0.409561	0.409485	0.180954
1.073	0.0821319	0.0896759	0.0940995	0.00352867	0.00443418	0.00437687	-947.101	539.871	503.141	0.29121	0.408846	0.408653	0.182502
1.072	0.0964097	0.097456	0.102382	0.00509681	0.00512868	0.00569497	-948.827	600.119	559.812	0.291598	0.409145	0.408775	0.182079
1.071	0.109058	0.0873981	0.111634	0.00464791	0.00462286	0.00576999	-953.684	585.053	546.268	0.29203	0.409718	0.409551	0.180731
1.07	0.0956389	0.0957153	0.100146	0.00452649	0.00458817	0.00414705	-952.378	562.475	525.677	0.292452	0.409514	0.409335	0.181151
1.069	0.0854097	0.0914792	0.0986412	0.00401739	0.00436674	0.0044439	-951.798	688.371	643.939	0.292857	0.409387	0.409498	0.181115
1.068	0.0935671	0.0886389	0.083081	0.00545232	0.00432163	0.00505839	-952.798	645.951	604.823	0.293354	0.409303	0.409118	0.181579
1.067	0.0945787	0.088206	0.0900602	0.0047309	0.00403436	0.00447761	-953.532	560.83	525.614	0.293821	0.409221	0.409331	0.181448
1.066	0.0841806	0.0924977	0.10266	0.00441771	0.00453249	0.00468818	-954.187	621.397	582.924	0.294226	0.409583	0.409422	0.180995
1.065	0.107606	0.0929491	0.120405	0.0054322	0.00548807	0.00655302	-955.393	592.063	555.928	0.294676	0.409768	0.409497	0.180735
1.064	0.0854583	0.101968	0.101109	0.00454639	0.00531495	0.00484594	-954.287	611.454	574.675	0.295105	0.409679	0.409567	0.180754
1.063	0.0824398	0.0936111	0.101986	0.00364621	0.00434345	0.00495103	-958.292	582.114	547.614	0.295549	0.409946	0.410298	0.179756
1.062	0.0865718	0.0979306	0.100653	0.00407853	0.00487498	0.00384268	-958.174	632.483	595.558	0.295971	0.409954	0.409936	0.18011
1.061	0.10741	0.0906968	0.0933889	0.00565734	0.00481359	0.00431539	-955.805	605.936	571.099	0.296431	0.41016	0.41004	0.179799
1.06	0.100194	0.104141	0.1009	0.00564653	0.00673619	0.00463505	-958.923	638.296	602.166	0.296871	0.41017	0.410235	0.179596
1.059	0.0808009	0.0894931	0.0863171	0.00345452	0.00457657	0.00405383	-959.428	600.76	567.29	0.297336	0.410485	0.410448	0.179066
1.058	0.104711	0.117588	0.114627	0.00509486	0.00632815	0.00610943	-964.829	628.366	593.918	0.297774	0.411012	0.410941	0.178048
1.057	0.0905324	0.0912245	0.0926157	0.00435306	0.00416767	0.00425686	-960.187	615.784	582.577	0.298232	0.410419	0.410306	0.179275
1.056	0.0954815	0.0936829	0.0888565	0.00366885	0.00428921	0.00384717	-961.863	638.168	604.326	0.298681	0.41034	0.410568	0.179092
1.055	0.095044	0.0988194	0.0896852	0.00508159	0.00389038	0.0047451	-960.91	646.587	612.879	0.299148	0.41038	0.410387	0.179232
1.054	0.0936481	0.0865995	0.0841134	0.00473779	0.0037323	0.00339755	-962.233	577.151	547.582	0.299621	0.410704	0.41062	0.178676
1.053	0.0987477	0.0891181	0.0964537	0.00474216	0.00467783	0.00484233	-964.026	567.547	538.981	0.300043	0.410954	0.410921	0.178125
1.052	0.110069	0.107377	0.095206	0.00640984	0.00488322	0.00397584	-963.648	649.709	617.595	0.300459	0.410646	0.410961	0.178394
1.051	0.109542	0.0909028	0.0918889	0.00496154	0.00395131	0.00383571	-961.304	659.51	627.507	0.300936	0.410429	0.410731	0.17884
1.05	0.0839792	0.0859028	0.089456	0.00413635	0.00406959	0.00468633	-965.081	642.426	611.834	0.30142	0.411326	0.410803	0.17787
1.049	0.101201	0.0882106	0.0999861	0.00494228	0.00463276	0.00602604	-961.905	611.824	583.245	0.301892	0.410363	0.410335	0.179302
1.048	0.103662	0.106759	0.0975463	0.00546681	0.00506486	0.00537632	-965.051	600.463	572.96	0.302342	0.411024	0.411055	0.177921
1.047	0.0981528	0.0990625	0.103863	0.00543875	0.00493745	0.00544309	-963.835	655.38	625.96	0.302784	0.410898	0.410631	0.178471
1.046	0.103398	0.0992477	0.0898935	0.00543904	0.00595601	0.00414418	-966.544	653.806	625.054	0.303267	0.410984	0.411006	0.17801
1.045	0.0962014	0.0981458	0.0890856	0.00440649	0.00479336	0.00364163	-966.759	638.741	611.235	0.303749	0.411005	0.41122	0.177775
1.044	0.0916898	0.0796875	0.0946481	0.00436068	0.00394506	0.00446021	-971.185	602.275	576.891	0.304221	0.411505	0.411905	0.17659
1.043	0.0985208	0.0971597	0.086206	0.00436309	0.00548002	0.00364679	-970.753	645.97	619.339	0.304666	0.411432	0.411546	0.177022
1.042	0.0936389	0.0975417	0.0774954	0.00391032	0.00540621	0.00306228	-970.603	669.797	642.799	0.305144	0.411489	0.411502	0.177009
1.041	0.0982917	0.0948171	0.0909444	0.00458187	0.00414226	0.00481812	-968.735	575.471	552.806	0.30564	0.411613	0.41159	0.176797
1.04	0.112998	0.0973287	0.0885208	0.00528918	0.00551807	0.00417899	-970.908	659.922	634.54	0.306066	0.411679	0.41179	0.176531
1.039	0.103755	0.103593	0.114852	0.0056058	0.00510638	0.00708097	-971.114	636.072	612.196	0.306556	0.411715	0.411556	0.17673
1.038	0.101678	0.100308	0.0893264	0.00553525	0.00507862	0.00421459	-968.613	607.157	584.929	0.307028	0.411767	0.411234	0.176999
1.037	0.0941458	0.108859	0.0991806	0.0043524	0.00701412	0.00527093	-972.874	663.296	639.63	0.30748	0.411888	0.41199	0.176122
1.036	0.0929213	0.0855301	0.0867685	0.00499803	0.00414253	0.00435058	-975.592	654.606	631.859	0.307973	0.412292	0.412367	0.175342
1.035	0.0876435	0.0969167	0.0902315	0.00389833	0.00452475	0.00541	-972.101	592.731	572.687	0.308461	0.412166	0.411982	0.175852
1.034	0.0945694	0.106366	0.112076	0.0058924	0.00531426	0.00629741	-975.547	577.886	558.883	0.308903	0.412043	0.412078	0.175879
1.033	0.103363	0.107039	0.102301	0.00501079	0.00623148	0.00532383	-976.879	626.257	606.251	0.309334	0.41236	0.412288	0.175352
1.032	0.101227	0.112243	0.101238	0.00498225	0.0065668	0.00430196	-976.757	621.95	602.665	0.309802	0.412255	0.412086	0.175659
1.031	0.0985324	0.101218	0.108505	0.00528281	0.00547932	0.00633493	-977.073	656.409	636.673	0.310267	0.412549	0.412505	0.174946
1.03	0.108815	0.0991505	0.113414	0.00558246	0.00415231	0.00579135	-978.974	671.742	652.177	0.310758	0.412521	0.412657	0.174823
