Temp	Magnetism_1_Incorrect	Magnetism_2_Incorrect	Susceptibility_1_Incorrect	Susceptibility_2_Incorrect	Energy_Incorrect	Heat_Capacity_Incorrect	Heat_Capacity/Temp_Incorrect	Entropy_Incorrect	Prob3	Prob2	Prob1	Prob0	Prob_neg1	Prob_neg2	Prob_neg3
5.027	-0.000927699	0.000927699	0.000219554	0.000219554	-132.047	29.6217	5.89251	1.04014	0	0	0.298437	0.403127	0.298437	0	0
5.028	0.00105202	-0.00105202	0.000226185	0.000226185	-131.262	26.6481	5.29995	1.04014	0	0	0.298388	0.403224	0.298388	0	0
5.029	0.00132516	-0.00132516	0.000215571	0.000215571	-129.366	29.1053	5.78749	1.04015	0	0	0.298505	0.402989	0.298505	0	0
5.03	0.00111797	-0.00111797	0.000229421	0.000229421	-128.075	27.4436	5.45598	1.04016	0	0	0.299091	0.401819	0.299091	0	0
5.031	-0.00125161	0.00125161	0.000233866	0.000233866	-130.057	31.1931	6.20018	1.04016	0	0	0.298735	0.40253	0.298735	0	0
5.032	-0.0016063	0.0016063	0.00024152	0.00024152	-130.372	29.4229	5.84717	1.04017	0	0	0.298619	0.402762	0.298619	0	0
5.033	-0.000830914	0.000830914	0.000200902	0.000200902	-128.394	27.322	5.42856	1.04018	0	0	0.2988	0.402401	0.2988	0	0
5.034	-0.00268696	0.00268696	0.000225999	0.000225999	-129.177	27.0979	5.38297	1.04018	0	0	0.298844	0.402312	0.298844	0	0
5.035	0.000654442	-0.000654442	0.000230812	0.000230812	-130.467	27.2401	5.41015	1.04019	0	0	0.29874	0.40252	0.29874	0	0
5.036	0.0021474	-0.0021474	0.000223643	0.000223643	-131.714	28.7864	5.71613	1.04019	0	0	0.2991	0.4018	0.2991	0	0
5.037	-0.00181708	0.00181708	0.000228544	0.000228544	-130.438	28.2694	5.61235	1.0402	0	0	0.298575	0.40285	0.298575	0	0
5.038	-0.0011133	0.0011133	0.000215151	0.000215151	-129.606	29.2806	5.81194	1.04021	0	0	0.299	0.401999	0.299	0	0
5.039	-0.00275516	0.00275516	0.000218919	0.000218919	-132.902	27.8495	5.52678	1.04021	0	0	0.298921	0.402157	0.298921	0	0
5.04	0.000410672	-0.000410672	0.000228757	0.000228757	-128.608	27.6237	5.4809	1.04022	0	0	0.298648	0.402705	0.298648	0	0
5.041	0.000428726	-0.000428726	0.000234668	0.000234668	-131.126	27.3817	5.43181	1.04022	0	0	0.299134	0.401732	0.299134	0	0
5.042	-0.000760825	0.000760825	0.000223657	0.000223657	-130.336	27.4129	5.43691	1.04023	0	0	0.298363	0.403275	0.298363	0	0
5.043	-0.00342469	0.00342469	0.000226996	0.000226996	-129.896	26.98	5.34999	1.04024	0	0	0.298458	0.403084	0.298458	0	0
5.044	0.00281195	-0.00281195	0.000225429	0.000225429	-132.687	29.0298	5.75532	1.04024	0	0	0.298641	0.402717	0.298641	0	0
5.045	-0.00178193	0.00178193	0.000231392	0.000231392	-131.888	29.3922	5.826	1.04025	0	0	0.298387	0.403226	0.298387	0	0
5.046	-0.00279617	0.00279617	0.000218489	0.000218489	-131.946	29.6427	5.8745	1.04026	0	0	0.29863	0.40274	0.29863	0	0
5.047	-0.00149188	0.00149188	0.000223572	0.000223572	-130.764	28.8485	5.71597	1.04026	0	0	0.298477	0.403047	0.298477	0	0
5.048	0.0018685	-0.0018685	0.00022634	0.00022634	-129.781	27.6809	5.48355	1.04027	0	0	0.29892	0.402161	0.29892	0	0
5.049	0.000789667	-0.000789667	0.000229118	0.000229118	-132.532	28.2893	5.60296	1.04027	0	0	0.298696	0.402607	0.298696	0	0
5.05	-0.00176198	0.00176198	0.000241	0.000241	-127.967	27.2228	5.39065	1.04028	0	0	0.298998	0.402004	0.298998	0	0
5.051	0.00118125	-0.00118125	0.000221021	0.000221021	-127.988	27.3463	5.41404	1.04029	0	0	0.2988	0.4024	0.2988	0	0
5.052	-0.00119339	0.00119339	0.000223218	0.000223218	-132.04	29.1447	5.76894	1.04029	0	0	0.298468	0.403063	0.298468	0	0
5.053	-0.00145058	0.00145058	0.000208155	0.000208155	-129.084	28.8448	5.70845	1.0403	0	0	0.299113	0.401775	0.299113	0	0
5.054	-0.0014499	0.0014499	0.00023413	0.00023413	-128.83	27.936	5.52751	1.04031	0	0	0.298472	0.403055	0.298472	0	0
5.055	0.00126162	-0.00126162	0.000213005	0.000213005	-129.161	27.9957	5.53823	1.04031	0	0	0.298863	0.402274	0.298863	0	0
5.056	0.00146468	-0.00146468	0.000220182	0.000220182	-129.243	27.7182	5.48224	1.04032	0	0	0.298513	0.402974	0.298513	0	0
5.057	-0.000414064	0.000414064	0.000216896	0.000216896	-129.635	29.5152	5.8365	1.04032	0	0	0.298312	0.403376	0.298312	0	0
5.058	0.00201691	-0.00201691	0.000242162	0.000242162	-130.16	30.2733	5.98523	1.04033	0	0	0.298792	0.402417	0.298792	0	0
5.059	-0.00147479	0.00147479	0.000224922	0.000224922	-129.694	28.3977	5.61331	1.04034	0	0	0.29861	0.402781	0.29861	0	0
5.06	0.00367054	-0.00367054	0.000222194	0.000222194	-131.496	28.8953	5.71053	1.04034	0	0	0.298471	0.403058	0.298471	0	0
5.061	-0.00139136	0.00139136	0.000228798	0.000228798	-129.522	30.0253	5.93268	1.04035	0	0	0.298509	0.402982	0.298509	0	0
5.062	0.00314788	-0.00314788	0.000224536	0.000224536	-128.152	27.3884	5.41058	1.04036	0	0	0.298742	0.402515	0.298742	0	0
5.063	-0.00105496	0.00105496	0.000223637	0.000223637	-131.398	27.5205	5.43561	1.04036	0	0	0.298451	0.403099	0.298451	0	0
5.064	0.00138285	-0.00138285	0.000241515	0.000241515	-128.998	27.5342	5.43724	1.04037	0	0	0.298483	0.403033	0.298483	0	0
5.065	0.00210304	-0.00210304	0.000227178	0.000227178	-131.527	27.0949	5.34945	1.04037	0	0	0.298486	0.403029	0.298486	0	0
5.066	-0.00239917	0.00239917	0.000214663	0.000214663	-128.83	26.5864	5.248	1.04038	0	0	0.298315	0.40337	0.298315	0	0
5.067	-0.00151908	0.00151908	0.000227441	0.000227441	-130.806	27.2833	5.3845	1.04039	0	0	0.299008	0.401985	0.299008	0	0
5.068	-0.000648116	0.000648116	0.000241365	0.000241365	-126.958	29.7038	5.86104	1.04039	0	0	0.298706	0.402589	0.298706	0	0
5.069	-0.00194989	0.00194989	0.000229057	0.000229057	-131.397	28.0607	5.53575	1.0404	0	0	0.297952	0.404096	0.297952	0	0
5.07	-0.00142452	0.00142452	0.000232788	0.000232788	-129.984	28.3175	5.58531	1.0404	0	0	0.298251	0.403499	0.298251	0	0
5.071	-0.00069864	0.00069864	0.000228709	0.000228709	-129.694	29.2763	5.77329	1.04041	0	0	0.298724	0.402552	0.298724	0	0
5.072	0.000178647	-0.000178647	0.000216545	0.000216545	-131.339	28.4736	5.61388	1.04042	0	0	0.298689	0.402622	0.298689	0	0
5.073	0.000684849	-0.000684849	0.000215912	0.000215912	-129.218	27.3752	5.39625	1.04042	0	0	0.298626	0.402747	0.298626	0	0
5.074	-0.000377916	0.000377916	0.00021385	0.00021385	-128.094	28.2112	5.55995	1.04043	0	0	0.29847	0.40306	0.29847	0	0
5.075	-0.000489951	0.000489951	0.000220239	0.000220239	-129.053	29.8281	5.87746	1.04044	0	0	0.29888	0.40224	0.29888	0	0
5.076	0.00119715	-0.00119715	0.00021293	0.00021293	-126.758	27.3476	5.38762	1.04044	0	0	0.298469	0.403062	0.298469	0	0
5.077	-0.00201235	0.00201235	0.000218259	0.000218259	-126.922	28.1255	5.5398	1.04045	0	0	0.298258	0.403484	0.298258	0	0
5.078	-0.00238132	0.00238132	0.00022594	0.00022594	-129.359	29.6383	5.8366	1.04045	0	0	0.298421	0.403158	0.298421	0	0
5.079	-0.00119088	0.00119088	0.000224502	0.000224502	-129.888	27.208	5.35695	1.04046	0	0	0.298619	0.402762	0.298619	0	0
5.08	0.000642304	-0.000642304	0.000222959	0.000222959	-130.57	28.9744	5.70363	1.04047	0	0	0.298586	0.402829	0.298586	0	0
5.081	-0.000845109	0.000845109	0.000226311	0.000226311	-128.748	27.4125	5.39509	1.04047	0	0	0.298538	0.402923	0.298538	0	0
5.082	-0.000716652	0.000716652	0.000235446	0.000235446	-130.24	27.5854	5.42807	1.04048	0	0	0.298393	0.403214	0.298393	0	0
5.083	0.00069578	-0.00069578	0.000225895	0.000225895	-130.008	28.0965	5.52755	1.04048	0	0	0.2979	0.404201	0.2979	0	0
5.084	0.000137252	-0.000137252	0.000219445	0.000219445	-130.312	29.8043	5.86237	1.04049	0	0	0.298375	0.403249	0.298375	0	0
5.085	0.00107351	-0.00107351	0.000219881	0.000219881	-129.52	29.3748	5.77675	1.0405	0	0	0.298302	0.403396	0.298302	0	0
5.086	0.00047762	-0.00047762	0.000219747	0.000219747	-128.659	28.6636	5.63578	1.0405	0	0	0.298775	0.402449	0.298775	0	0
5.087	-0.000937264	0.000937264	0.000214176	0.000214176	-131.249	29.9672	5.89094	1.04051	0	0	0.298448	0.403104	0.298448	0	0
5.088	0.00193652	-0.00193652	0.000232966	0.000232966	-128.562	28.0641	5.51574	1.04052	0	0	0.298415	0.403171	0.298415	0	0
5.089	0.00100378	-0.00100378	0.000226014	0.000226014	-128.445	26.7604	5.25848	1.04052	0	0	0.298918	0.402163	0.298918	0	0
5.09	0.00213929	-0.00213929	0.000234006	0.000234006	-130.505	28.0024	5.50146	1.04053	0	0	0.298348	0.403304	0.298348	0	0
5.091	-0.00102319	0.00102319	0.000224641	0.000224641	-129.385	28.6349	5.62462	1.04053	0	0	0.29821	0.403581	0.29821	0	0
5.092	-0.000269973	0.000269973	0.000209454	0.000209454	-131.806	29.6328	5.81947	1.04054	0	0	0.298625	0.402749	0.298625	0	0
5.093	0.000982057	-0.000982057	0.000240192	0.000240192	-130.705	28.8761	5.66975	1.04055	0	0	0.2985	0.403001	0.2985	0	0
5.094	-0.000851227	0.000851227	0.000224198	0.000224198	-129.932	29.0873	5.7101	1.04055	0	0	0.29841	0.40318	0.29841	0	0
5.095	0.00267071	-0.00267071	0.000230141	0.000230141	-132.599	27.3707	5.37208	1.04056	0	0	0.298364	0.403272	0.298364	0	0
5.096	0.000364538	-0.000364538	0.000226808	0.000226808	-129.409	30.0994	5.90648	1.04057	0	0	0.298711	0.402578	0.298711	0	0
5.097	0.000587242	-0.000587242	0.000230035	0.000230035	-126.81	29.005	5.6906	1.04057	0	0	0.298826	0.402348	0.298826	0	0
5.098	0.000392807	-0.000392807	0.000227044	0.000227044	-131.364	26.9958	5.29537	1.04058	0	0	0.298445	0.403109	0.298445	0	0
5.099	0.000560548	-0.000560548	0.000215737	0.000215737	-128.543	29.069	5.70092	1.04058	0	0	0.298368	0.403264	0.298368	0	0
5.1	-0.000112704	0.000112704	0.000210515	0.000210515	-128.449	26.6704	5.2295	1.04059	0	0	0.298318	0.403363	0.298318	0	0
5.101	-0.0010708	0.0010708	0.000202409	0.000202409	-127.108	28.5963	5.60602	1.0406	0	0	0.298033	0.403934	0.298033	0	0
5.102	0.000453143	-0.000453143	0.000216858	0.000216858	-129.129	28.9575	5.67572	1.0406	0	0	0.298367	0.403266	0.298367	0	0
5.103	-0.0015869	0.0015869	0.000223014	0.000223014	-130.193	27.8627	5.46007	1.04061	0	0	0.298537	0.402927	0.298537	0	0
5.104	-0.00168529	0.00168529	0.000213255	0.000213255	-131.926	28.158	5.51686	1.04062	0	0	0.29806	0.40388	0.29806	0	0
5.105	-0.0013466	0.0013466	0.000214011	0.000214011	-127.002	28.3341	5.55026	1.04062	0	0	0.298478	0.403044	0.298478	0	0
5.106	-0.0013128	0.0013128	0.000224592	0.000224592	-128.053	28.1613	5.51533	1.04063	0	0	0.299147	0.401707	0.299147	0	0
5.107	-0.00102898	0.00102898	0.00022999	0.00022999	-127.964	28.9326	5.66529	1.04063	0	0	0.298223	0.403555	0.298223	0	0
5.108	-0.00219755	0.00219755	0.000227629	0.000227629	-127.738	27.2305	5.33094	1.04064	0	0	0.29836	0.40328	0.29836	0	0
5.109	0.00149572	-0.00149572	0.000217684	0.000217684	-128.062	27.7185	5.42542	1.04065	0	0	0.298004	0.403991	0.298004	0	0
5.11	-0.000894723	0.000894723	0.000207572	0.000207572	-128.129	27.6696	5.4148	1.04065	0	0	0.298532	0.402937	0.298532	0	0
5.111	0.00377771	-0.00377771	0.00022035	0.00022035	-130.086	26.4616	5.17738	1.04066	0	0	0.29826	0.40348	0.29826	0	0
5.112	-0.000938568	0.000938568	0.000211343	0.000211343	-130.413	28.2867	5.5334	1.04066	0	0	0.299121	0.401757	0.299121	0	0
5.113	0.000553741	-0.000553741	0.000218974	0.000218974	-128.046	27.7002	5.4176	1.04067	0	0	0.298803	0.402395	0.298803	0	0
5.114	0.000483815	-0.000483815	0.000200582	0.000200582	-128.727	27.4249	5.3627	1.04068	0	0	0.298127	0.403746	0.298127	0	0
5.115	-0.00187881	0.00187881	0.000219153	0.000219153	-129.368	27.9524	5.46478	1.04068	0	0	0.298602	0.402796	0.298602	0	0
5.116	0.000163511	-0.000163511	0.000209182	0.000209182	-128.662	30.0013	5.86421	1.04069	0	0	0.298295	0.40341	0.298295	0	0
5.117	-0.000929558	0.000929558	0.000220372	0.000220372	-129.014	26.4467	5.16839	1.04069	0	0	0.298166	0.403669	0.298166	0	0
5.118	-0.00193859	0.00193859	0.00022359	0.00022359	-127.075	28.7988	5.62696	1.0407	0	0	0.298521	0.402958	0.298521	0	0
5.119	-0.00127208	0.00127208	0.000214604	0.000214604	-128.152	27.8889	5.44811	1.04071	0	0	0.298381	0.403238	0.298381	0	0
5.12	-0.0001264	0.0001264	0.000220937	0.000220937	-127.379	29.0712	5.67797	1.04071	0	0	0.298042	0.403917	0.298042	0	0
5.121	0.00189853	-0.00189853	0.000214962	0.000214962	-127.634	27.4264	5.35567	1.04072	0	0	0.298592	0.402816	0.298592	0	0
5.122	0.000405178	-0.000405178	0.00020543	0.00020543	-129.809	27.7562	5.41901	1.04073	0	0	0.298538	0.402923	0.298538	0	0
5.123	-0.000685768	0.000685768	0.000228663	0.000228663	-126.637	25.5192	4.98131	1.04073	0	0	0.298764	0.402473	0.298764	0	0
5.124	-0.000156333	0.000156333	0.000211436	0.000211436	-127.815	26.2747	5.12777	1.04074	0	0	0.297961	0.404078	0.297961	0	0
5.125	-0.000612975	0.000612975	0.000220632	0.000220632	-126.583	28.0973	5.48239	1.04074	0	0	0.298315	0.40337	0.298315	0	0
5.126	-0.00312844	0.00312844	0.000208691	0.000208691	-128.142	27.7449	5.41258	1.04075	0	0	0.298631	0.402737	0.298631	0	0
5.127	0.0019162	-0.0019162	0.000210291	0.000210291	-128.29	28.2613	5.51225	1.04075	0	0	0.298345	0.40331	0.298345	0	0
5.128	6.2242e-005	-6.2242e-005	0.000218801	0.000218801	-128.9	27.1522	5.29489	1.04076	0	0	0.298287	0.403425	0.298287	0	0
5.129	0.00182312	-0.00182312	0.000222103	0.000222103	-129.316	25.7158	5.01381	1.04077	0	0	0.298383	0.403233	0.298383	0	0
5.13	-0.000911331	0.000911331	0.000228026	0.000228026	-127.168	29.2176	5.69544	1.04077	0	0	0.298603	0.402795	0.298603	0	0
5.131	-0.000686533	0.000686533	0.000216912	0.000216912	-126.892	27.7389	5.40613	1.04078	0	0	0.298099	0.403801	0.298099	0	0
5.132	0.000460825	-0.000460825	0.000233187	0.000233187	-130.312	27.7137	5.40017	1.04078	0	0	0.298758	0.402484	0.298758	0	0
5.133	-0.000644452	0.000644452	0.000231587	0.000231587	-125.896	27.9865	5.45228	1.04079	0	0	0.298103	0.403794	0.298103	0	0
5.134	0.000484432	-0.000484432	0.000235052	0.000235052	-126.045	28.8198	5.61352	1.0408	0	0	0.298608	0.402783	0.298608	0	0
5.135	-0.000269531	0.000269531	0.000218017	0.000218017	-125.865	29.2146	5.68931	1.0408	0	0	0.298551	0.402899	0.298551	0	0
5.136	-0.000304106	0.000304106	0.000220585	0.000220585	-126.908	26.7451	5.20738	1.04081	0	0	0.298235	0.403531	0.298235	0	0
5.137	0.00122372	-0.00122372	0.000221387	0.000221387	-125.856	27.1554	5.28623	1.04081	0	0	0.298208	0.403583	0.298208	0	0
5.138	0.00159282	-0.00159282	0.000219633	0.000219633	-129.08	30.548	5.9455	1.04082	0	0	0.298518	0.402964	0.298518	0	0
5.139	0.000131153	-0.000131153	0.000226883	0.000226883	-126.986	26.9543	5.24504	1.04083	0	0	0.298367	0.403266	0.298367	0	0
5.14	-0.00251419	0.00251419	0.000205435	0.000205435	-129.7	27.4003	5.3308	1.04083	0	0	0.298201	0.403598	0.298201	0	0
5.141	0.00226366	-0.00226366	0.00021291	0.00021291	-128.468	29.1629	5.67262	1.04084	0	0	0.298048	0.403905	0.298048	0	0
5.142	-0.000491578	0.000491578	0.000211872	0.000211872	-127.459	27.9806	5.44159	1.04085	0	0	0.29819	0.403621	0.29819	0	0
5.143	-0.000168948	0.000168948	0.000211538	0.000211538	-126.072	28.2228	5.48762	1.04085	0	0	0.298208	0.403584	0.298208	0	0
5.144	0.00105948	-0.00105948	0.000218322	0.000218322	-129.461	25.8816	5.03141	1.04086	0	0	0.298123	0.403754	0.298123	0	0
5.145	0.000687259	-0.000687259	0.00021681	0.00021681	-126.122	26.3646	5.12432	1.04086	0	0	0.298283	0.403433	0.298283	0	0
5.146	-0.00137744	0.00137744	0.000219243	0.000219243	-126.096	28.2364	5.48705	1.04087	0	0	0.298491	0.403017	0.298491	0	0
5.147	-0.000534104	0.000534104	0.000215302	0.000215302	-127.578	27.4712	5.33733	1.04087	0	0	0.298465	0.40307	0.298465	0	0
5.148	-0.00017342	0.00017342	0.000217734	0.000217734	-125.382	26.3274	5.11411	1.04088	0	0	0.298703	0.402593	0.298703	0	0
5.149	-0.00138202	0.00138202	0.000229969	0.000229969	-128.455	29.1559	5.66245	1.04089	0	0	0.298519	0.402962	0.298519	0	0
5.15	0.000664778	-0.000664778	0.000233836	0.000233836	-125.716	27.7452	5.38742	1.04089	0	0	0.298229	0.403543	0.298229	0	0
5.151	-0.000221089	0.000221089	0.000206014	0.000206014	-125.416	29.1154	5.65239	1.0409	0	0	0.29849	0.40302	0.29849	0	0
5.152	-0.000337	0.000337	0.000211029	0.000211029	-127.916	26.3592	5.11631	1.04091	0	0	0.298508	0.402984	0.298508	0	0
5.153	-0.000415852	0.000415852	0.000216714	0.000216714	-127.52	25.9415	5.03426	1.04091	0	0	0.298168	0.403664	0.298168	0	0
5.154	-0.00127492	0.00127492	0.000220912	0.000220912	-127.213	26.7436	5.1889	1.04092	0	0	0.298359	0.403282	0.298359	0	0
5.155	-0.00121999	0.00121999	0.000209116	0.000209116	-123.87	27.4773	5.33023	1.04092	0	0	0.298519	0.402962	0.298519	0	0
5.156	0.000764027	-0.000764027	0.000219257	0.000219257	-127.42	27.7003	5.37245	1.04093	0	0	0.298352	0.403295	0.298352	0	0
5.157	-0.000202694	0.000202694	0.000221414	0.000221414	-127.414	28.3466	5.49673	1.04093	0	0	0.29854	0.40292	0.29854	0	0
5.158	-0.00165579	0.00165579	0.000221084	0.000221084	-126.41	28.1161	5.45098	1.04094	0	0	0.298543	0.402913	0.298543	0	0
5.159	-0.00226812	0.00226812	0.000233742	0.000233742	-126.187	28.507	5.52568	1.04095	0	0	0.298463	0.403074	0.298463	0	0
5.16	-0.00011899	0.00011899	0.000213793	0.000213793	-127.579	25.1001	4.86436	1.04095	0	0	0.298443	0.403113	0.298443	0	0
5.161	0.00180775	-0.00180775	0.000218416	0.000218416	-127.443	27.1549	5.26155	1.04096	0	0	0.29844	0.403119	0.29844	0	0
5.162	-0.00169073	0.00169073	0.000222327	0.000222327	-126.897	26.6247	5.15783	1.04096	0	0	0.298345	0.403309	0.298345	0	0
5.163	0.000653319	-0.000653319	0.000225666	0.000225666	-127.931	28.0252	5.42809	1.04097	0	0	0.297944	0.404112	0.297944	0	0
5.164	-0.00143737	0.00143737	0.000217906	0.000217906	-126.923	27.0688	5.24183	1.04098	0	0	0.298218	0.403564	0.298218	0	0
5.165	0.00260348	-0.00260348	0.00021658	0.00021658	-129.268	27.4148	5.30779	1.04098	0	0	0.297949	0.404103	0.297949	0	0
5.166	-0.00115279	0.00115279	0.000224131	0.000224131	-128.156	26.982	5.223	1.04099	0	0	0.297989	0.404023	0.297989	0	0
5.167	-0.00193641	0.00193641	0.000220969	0.000220969	-128.862	28.9169	5.59647	1.04099	0	0	0.29845	0.403101	0.29845	0	0
5.168	-0.000689948	0.000689948	0.000225273	0.000225273	-128.634	26.5625	5.1398	1.041	0	0	0.298641	0.402718	0.298641	0	0
5.169	-0.000627635	0.000627635	0.000213333	0.000213333	-125.189	26.8296	5.19048	1.041	0	0	0.298466	0.403068	0.298466	0	0
5.17	-0.00121949	0.00121949	0.000216313	0.000216313	-129.271	26.2606	5.07942	1.04101	0	0	0.298217	0.403566	0.298217	0	0
5.171	-0.000833286	0.000833286	0.00021698	0.00021698	-126.974	27.6962	5.35606	1.04102	0	0	0.298086	0.403828	0.298086	0	0
5.172	-0.000597432	0.000597432	0.000214896	0.000214896	-125.039	26.1547	5.05697	1.04102	0	0	0.298261	0.403479	0.298261	0	0
5.173	-0.000371264	0.000371264	0.000210659	0.000210659	-127.677	25.8616	4.99934	1.04103	0	0	0.298723	0.402554	0.298723	0	0
5.174	0.000905647	-0.000905647	0.000230602	0.000230602	-127.359	28.4413	5.49697	1.04103	0	0	0.298618	0.402764	0.298618	0	0
5.175	0.000158659	-0.000158659	0.00020588	0.00020588	-128.062	26.0477	5.03337	1.04104	0	0	0.297784	0.404433	0.297784	0	0
5.176	-0.00199478	0.00199478	0.000209679	0.000209679	-131.321	26.5056	5.12087	1.04105	0	0	0.298445	0.403109	0.298445	0	0
5.177	-4.42815e-005	4.42815e-005	0.000214654	0.000214654	-126.328	28.1591	5.43928	1.04105	0	0	0.29842	0.40316	0.29842	0	0
5.178	-0.00126202	0.00126202	0.000215582	0.000215582	-127.399	25.8262	4.98769	1.04106	0	0	0.298358	0.403283	0.298358	0	0
5.179	-0.000687928	0.000687928	0.000212237	0.000212237	-128.269	26.1409	5.04748	1.04106	0	0	0.298229	0.403541	0.298229	0	0
5.18	-0.000788785	0.000788785	0.000213805	0.000213805	-125.495	26.8883	5.19078	1.04107	0	0	0.298211	0.403577	0.298211	0	0
5.181	-0.000914326	0.000914326	0.000209557	0.000209557	-127.494	26.9445	5.20064	1.04107	0	0	0.29836	0.403279	0.29836	0	0
5.182	-0.000972933	0.000972933	0.000212672	0.000212672	-127.136	25.6061	4.94136	1.04108	0	0	0.298271	0.403458	0.298271	0	0
5.183	-0.00252689	0.00252689	0.000205309	0.000205309	-125.962	27.6203	5.32902	1.04108	0	0	0.298259	0.403482	0.298259	0	0
5.184	-0.000351198	0.000351198	0.000213297	0.000213297	-127.191	26.9166	5.19224	1.04109	0	0	0.297895	0.40421	0.297895	0	0
5.185	0.0008076	-0.0008076	0.000216979	0.000216979	-126.594	26.2131	5.05556	1.0411	0	0	0.298046	0.403909	0.298046	0	0
5.186	0.00035519	-0.00035519	0.000228179	0.000228179	-125.075	26.9196	5.19083	1.0411	0	0	0.29873	0.40254	0.29873	0	0
5.187	0.00141342	-0.00141342	0.000213047	0.000213047	-128.984	26.7209	5.15151	1.04111	0	0	0.297933	0.404133	0.297933	0	0
5.188	-0.000160064	0.000160064	0.000216456	0.000216456	-124.809	28.4751	5.48865	1.04111	0	0	0.298428	0.403145	0.298428	0	0
5.189	-0.000728415	0.000728415	0.000207026	0.000207026	-126.645	26.3502	5.07809	1.04112	0	0	0.298255	0.403489	0.298255	0	0
5.19	-0.000684291	0.000684291	0.000235941	0.000235941	-126.167	27.2589	5.2522	1.04113	0	0	0.298414	0.403172	0.298414	0	0
5.191	0.00120258	-0.00120258	0.000201711	0.000201711	-125.911	23.5688	4.54031	1.04113	0	0	0.298553	0.402894	0.298553	0	0
5.192	-9.31481e-005	9.31481e-005	0.000211513	0.000211513	-126.091	27.0629	5.21241	1.04114	0	0	0.298394	0.403212	0.298394	0	0
5.193	-0.000380612	0.000380612	0.000219348	0.000219348	-123.937	26.9714	5.1938	1.04114	0	0	0.298596	0.402808	0.298596	0	0
5.194	-0.00156593	0.00156593	0.000211547	0.000211547	-124.599	27.2255	5.24172	1.04115	0	0	0.298919	0.402162	0.298919	0	0
5.195	-0.00207232	0.00207232	0.000203739	0.000203739	-125.291	26.4369	5.08892	1.04115	0	0	0.29866	0.402679	0.29866	0	0
5.196	3.99086e-005	-3.99086e-005	0.00020946	0.00020946	-127.325	25.4021	4.88879	1.04116	0	0	0.297923	0.404154	0.297923	0	0
5.197	0.00189827	-0.00189827	0.000220261	0.000220261	-126.167	26.7899	5.15488	1.04116	0	0	0.298013	0.403975	0.298013	0	0
5.198	0.00161837	-0.00161837	0.000216538	0.000216538	-125.371	26.7569	5.14753	1.04117	0	0	0.297853	0.404295	0.297853	0	0
5.199	0.000206348	-0.000206348	0.000210205	0.000210205	-124.863	26.3052	5.05966	1.04118	0	0	0.29861	0.402779	0.29861	0	0
5.2	0.00118841	-0.00118841	0.000211463	0.000211463	-126.237	26.2804	5.05393	1.04118	0	0	0.298186	0.403627	0.298186	0	0
5.201	-0.00071443	0.00071443	0.000211546	0.000211546	-123.64	26.1507	5.02801	1.04119	0	0	0.297864	0.404273	0.297864	0	0
5.202	0.00208308	-0.00208308	0.000209288	0.000209288	-126.406	25.6179	4.92463	1.04119	0	0	0.298577	0.402845	0.298577	0	0
5.203	-0.000340035	0.000340035	0.000207997	0.000207997	-128.174	24.7926	4.76507	1.0412	0	0	0.29877	0.40246	0.29877	0	0
5.204	0.000692565	-0.000692565	0.000202058	0.000202058	-125.634	26.8564	5.16072	1.0412	0	0	0.297754	0.404493	0.297754	0	0
5.205	-0.000641719	0.000641719	0.000216307	0.000216307	-128.093	25.6488	4.92773	1.04121	0	0	0.298299	0.403403	0.298299	0	0
5.206	-0.00197925	0.00197925	0.000221276	0.000221276	-125.925	28.183	5.41355	1.04122	0	0	0.298164	0.403673	0.298164	0	0
5.207	-0.000685975	0.000685975	0.00019746	0.00019746	-123.24	26.2588	5.04298	1.04122	0	0	0.298285	0.40343	0.298285	0	0
5.208	-0.000219669	0.000219669	0.000218549	0.000218549	-125.633	26.9591	5.17648	1.04123	0	0	0.298281	0.403439	0.298281	0	0
