Temp	Magnetism_1_Correct	Magnetism_2_Correct	Susceptibility_1_Correct	Susceptibility_2_Correct	Energy_Correct	Heat_Capacity_Correct	Heat_Capacity/Temp_Correct	Entropy_Correct	Prob3	Prob2	Prob1	Prob0	Prob_neg1	Prob_neg2	Prob_neg3
8.726	0.000129721	-0.000129721	0.000112722	0.000112722	-92.7863	10.143	1.16239	0.903208	0	0	0.335225	0.329549	0.335225	0	0
8.727	0.00146605	-0.00146605	0.000118681	0.000118681	-95.4631	11.0919	1.27098	0.903209	0	0	0.334974	0.330053	0.334974	0	0
8.728	-0.000172316	0.000172316	0.000133384	0.000133384	-93.5907	11.6375	1.33336	0.90321	0	0	0.335154	0.329693	0.335154	0	0
8.729	-0.000325286	0.000325286	0.000118284	0.000118284	-92.9373	11.1108	1.27286	0.903212	0	0	0.33525	0.329501	0.33525	0	0
8.73	0.000110143	-0.000110143	0.00011744	0.00011744	-92.0739	11.0031	1.26038	0.903213	0	0	0.33537	0.329261	0.33537	0	0
8.731	0.0022453	-0.0022453	0.000121473	0.000121473	-94.7009	10.5909	1.21302	0.903215	0	0	0.335136	0.329729	0.335136	0	0
8.732	-0.00131692	0.00131692	0.000112859	0.000112859	-89.2903	10.7705	1.23345	0.903216	0	0	0.335909	0.328182	0.335909	0	0
8.733	0.000101659	-0.000101659	0.000114561	0.000114561	-90.8218	10.6336	1.21763	0.903217	0	0	0.335528	0.328944	0.335528	0	0
8.734	-0.000443481	0.000443481	0.000121947	0.000121947	-96.4202	10.4756	1.19941	0.903219	0	0	0.335211	0.329579	0.335211	0	0
8.735	0.00126847	-0.00126847	0.000109956	0.000109956	-95.8797	11.546	1.32181	0.90322	0	0	0.335016	0.329967	0.335016	0	0
8.736	0.000803743	-0.000803743	0.000120938	0.000120938	-97.9187	12.1477	1.39053	0.903221	0	0	0.335444	0.329112	0.335444	0	0
8.737	0.00010659	-0.00010659	0.00011668	0.00011668	-96.762	11.1116	1.27178	0.903223	0	0	0.335462	0.329076	0.335462	0	0
8.738	0.000940168	-0.000940168	0.000111014	0.000111014	-92.9373	10.7839	1.23414	0.903224	0	0	0.335372	0.329256	0.335372	0	0
8.739	-0.00118398	0.00118398	0.000118538	0.000118538	-95.6646	12.3803	1.41667	0.903226	0	0	0.335177	0.329645	0.335177	0	0
8.74	0.00112277	-0.00112277	0.000117564	0.000117564	-94.544	10.545	1.20653	0.903227	0	0	0.335205	0.32959	0.335205	0	0
8.741	-3.94642e-005	3.94642e-005	0.000117129	0.000117129	-94.9195	11.4317	1.30782	0.903229	0	0	0.334882	0.330235	0.334882	0	0
8.742	0.000522467	-0.000522467	0.000115111	0.000115111	-92.3025	10.532	1.20476	0.90323	0	0	0.335047	0.329906	0.335047	0	0
8.743	-0.000314346	0.000314346	0.000113658	0.000113658	-94.123	11.5482	1.32085	0.903231	0	0	0.335536	0.328928	0.335536	0	0
8.744	-0.000305467	0.000305467	0.00012522	0.00012522	-93.2972	10.5445	1.20591	0.903233	0	0	0.335772	0.328456	0.335772	0	0
8.745	0.00022602	-0.00022602	0.000127448	0.000127448	-96.481	10.5684	1.20851	0.903234	0	0	0.335559	0.328883	0.335559	0	0
8.746	-0.00152793	0.00152793	0.00011247	0.00011247	-93.6893	11.1022	1.26941	0.903236	0	0	0.334819	0.330363	0.334819	0	0
8.747	0.00133685	-0.00133685	0.000121331	0.000121331	-95.0579	10.9902	1.25646	0.903237	0	0	0.335245	0.32951	0.335245	0	0
8.748	-0.00162561	0.00162561	0.000113521	0.000113521	-96.5027	11.6071	1.32683	0.903238	0	0	0.33521	0.329581	0.33521	0	0
8.749	0.00126881	-0.00126881	0.000122865	0.000122865	-94.1182	10.5813	1.20943	0.90324	0	0	0.335157	0.329686	0.335157	0	0
8.75	-0.00170153	0.00170153	0.000112205	0.000112205	-92.8707	11.6631	1.33292	0.903241	0	0	0.335281	0.329437	0.335281	0	0
8.751	-0.000544706	0.000544706	0.000126734	0.000126734	-97.3747	10.5475	1.2053	0.903243	0	0	0.334805	0.330391	0.334805	0	0
8.752	0.000747798	-0.000747798	0.000128906	0.000128906	-99.5853	10.8546	1.24024	0.903244	0	0	0.334974	0.330051	0.334974	0	0
8.753	-0.00280174	0.00280174	0.000113387	0.000113387	-96.087	11.5783	1.32279	0.903245	0	0	0.334572	0.330856	0.334572	0	0
8.754	0.000169153	-0.000169153	0.000116988	0.000116988	-91.8276	11.2125	1.28085	0.903247	0	0	0.335597	0.328805	0.335597	0	0
8.755	-0.0028545	0.0028545	0.000125377	0.000125377	-89.1319	12.1083	1.38301	0.903248	0	0	0.335688	0.328624	0.335688	0	0
8.756	0.00387931	-0.00387931	0.000118504	0.000118504	-95.9673	11.1517	1.27361	0.90325	0	0	0.335291	0.329418	0.335291	0	0
8.757	0.00268747	-0.00268747	0.000113633	0.000113633	-97.7293	12.0938	1.38104	0.903251	0	0	0.334759	0.330482	0.334759	0	0
8.758	0.00216692	-0.00216692	0.000115783	0.000115783	-98.2112	11.2068	1.27961	0.903253	0	0	0.334955	0.33009	0.334955	0	0
8.759	0.00188799	-0.00188799	0.000124174	0.000124174	-99.8461	10.6698	1.21815	0.903254	0	0	0.334637	0.330726	0.334637	0	0
8.76	-0.000187578	0.000187578	0.000115581	0.000115581	-94.0499	10.2604	1.17127	0.903256	0	0	0.335414	0.329171	0.335414	0	0
8.761	0.000614072	-0.000614072	0.000115596	0.000115596	-95.4783	10.3613	1.18267	0.903257	0	0	0.3357	0.3286	0.3357	0	0
8.762	-0.000658657	0.000658657	0.00011016	0.00011016	-90.7207	11.7556	1.34166	0.903258	0	0	0.334989	0.330023	0.334989	0	0
8.763	0.0029085	-0.0029085	0.000111606	0.000111606	-94.9249	11.2023	1.27837	0.90326	0	0	0.334351	0.331299	0.334351	0	0
8.764	0.000387936	-0.000387936	0.000119013	0.000119013	-94.9404	11.5175	1.31418	0.903261	0	0	0.334943	0.330114	0.334943	0	0
8.765	0.000785805	-0.000785805	0.000126553	0.000126553	-95.7768	10.6754	1.21796	0.903263	0	0	0.335166	0.329669	0.335166	0	0
8.766	-0.000958978	0.000958978	0.000109102	0.000109102	-95.5618	10.916	1.24526	0.903264	0	0	0.335381	0.329238	0.335381	0	0
8.767	-0.00286435	0.00286435	0.00011564	0.00011564	-94.7907	11.0723	1.26296	0.903265	0	0	0.335353	0.329294	0.335353	0	0
8.768	-0.00248054	0.00248054	0.00012079	0.00012079	-93.7328	10.4058	1.1868	0.903267	0	0	0.335198	0.329604	0.335198	0	0
8.769	-0.000626696	0.000626696	0.000111591	0.000111591	-92.991	11.2735	1.28561	0.903268	0	0	0.335141	0.329719	0.335141	0	0
8.77	0.00182357	-0.00182357	0.000122853	0.000122853	-93.775	10.676	1.21733	0.903269	0	0	0.334692	0.330615	0.334692	0	0
8.771	-0.00170857	0.00170857	0.000125377	0.000125377	-94.624	12.2539	1.39709	0.903271	0	0	0.33567	0.32866	0.33567	0	0
8.772	-0.000201543	0.000201543	0.000119499	0.000119499	-95.8649	11.2543	1.28298	0.903272	0	0	0.335513	0.328973	0.335513	0	0
8.773	-0.00317814	0.00317814	0.000126685	0.000126685	-94.0266	10.6827	1.21768	0.903274	0	0	0.335016	0.329967	0.335016	0	0
8.774	0.00104102	-0.00104102	0.000127662	0.000127662	-94.025	10.7073	1.22034	0.903275	0	0	0.335313	0.329375	0.335313	0	0
8.775	0.000410649	-0.000410649	0.00011359	0.00011359	-92.0302	10.0975	1.15071	0.903277	0	0	0.335952	0.328095	0.335952	0	0
8.776	0.00124766	-0.00124766	0.000118442	0.000118442	-94.1023	10.6058	1.2085	0.903278	0	0	0.335172	0.329655	0.335172	0	0
8.777	0.00039202	-0.00039202	0.000123868	0.000123868	-93.5063	10.7197	1.22134	0.903279	0	0	0.335553	0.328894	0.335553	0	0
8.778	-0.000515301	0.000515301	0.000113457	0.000113457	-97.1555	11.4096	1.2998	0.903281	0	0	0.335516	0.328969	0.335516	0	0
8.779	-0.00122046	0.00122046	0.000126169	0.000126169	-94.6938	10.5305	1.19951	0.903282	0	0	0.334932	0.330136	0.334932	0	0
8.78	0.000629684	-0.000629684	0.000116934	0.000116934	-93.0593	11.0194	1.25506	0.903283	0	0	0.334944	0.330112	0.334944	0	0
8.781	0.00140081	-0.00140081	0.000114193	0.000114193	-89.5383	10.9408	1.24596	0.903285	0	0	0.335316	0.329368	0.335316	0	0
8.782	-0.00283812	0.00283812	0.000124137	0.000124137	-92.3808	10.4326	1.18795	0.903286	0	0	0.335294	0.329413	0.335294	0	0
8.783	-0.000493595	0.000493595	0.00012936	0.00012936	-86.5957	10.0826	1.14796	0.903287	0	0	0.336007	0.327986	0.336007	0	0
8.784	0.00157585	-0.00157585	0.000116068	0.000116068	-93.6603	10.4431	1.18887	0.903289	0	0	0.335157	0.329687	0.335157	0	0
8.785	0.00181046	-0.00181046	0.000127815	0.000127815	-98.6086	10.2274	1.16418	0.90329	0	0	0.335602	0.328796	0.335602	0	0
8.786	0.000980185	-0.000980185	0.00011293	0.00011293	-96.1623	9.96423	1.1341	0.903291	0	0	0.334812	0.330376	0.334812	0	0
8.787	-0.000346459	0.000346459	0.000125348	0.000125348	-94.8145	10.6595	1.2131	0.903293	0	0	0.335234	0.329531	0.335234	0	0
8.788	-0.000749923	0.000749923	0.000118211	0.000118211	-93.4906	11.4135	1.29876	0.903294	0	0	0.335121	0.329757	0.335121	0	0
8.789	-0.00271184	0.00271184	0.00012149	0.00012149	-92.7478	10.3617	1.17894	0.903295	0	0	0.335576	0.328848	0.335576	0	0
8.79	-0.00130999	0.00130999	0.000110558	0.000110558	-91.6976	10.6176	1.20792	0.903297	0	0	0.335508	0.328985	0.335508	0	0
8.791	-0.00113776	0.00113776	0.000117987	0.000117987	-94.4456	10.817	1.23046	0.903298	0	0	0.334857	0.330286	0.334857	0	0
8.792	0.000899677	-0.000899677	0.000120679	0.000120679	-94.2515	10.2636	1.16738	0.903299	0	0	0.334753	0.330493	0.334753	0	0
8.793	0.000739956	-0.000739956	0.000115912	0.000115912	-92.1418	10.5272	1.19722	0.903301	0	0	0.335091	0.329817	0.335091	0	0
8.794	0.000278148	-0.000278148	0.000113475	0.000113475	-92.4309	11.4976	1.30744	0.903302	0	0	0.335531	0.328939	0.335531	0	0
8.795	-0.00132434	0.00132434	0.000124416	0.000124416	-95.3975	10.6092	1.20628	0.903303	0	0	0.335078	0.329844	0.335078	0	0
8.796	0.00112305	-0.00112305	0.000117758	0.000117758	-90.6137	11.4308	1.29955	0.903305	0	0	0.334972	0.330056	0.334972	0	0
8.797	-0.00163036	0.00163036	0.000127332	0.000127332	-95.6451	11.3287	1.28779	0.903306	0	0	0.334949	0.330102	0.334949	0	0
8.798	0.00237769	-0.00237769	0.000108922	0.000108922	-94.4419	10.7341	1.22007	0.903308	0	0	0.334971	0.330058	0.334971	0	0
8.799	-0.000939975	0.000939975	0.000113805	0.000113805	-92.345	10.6996	1.21601	0.903309	0	0	0.335049	0.329901	0.335049	0	0
8.8	-0.00325804	0.00325804	0.000116657	0.000116657	-95.4898	10.5414	1.19789	0.90331	0	0	0.335029	0.329942	0.335029	0	0
8.801	-0.00108409	0.00108409	0.000126454	0.000126454	-95.0386	10.3953	1.18115	0.903312	0	0	0.33521	0.329581	0.33521	0	0
8.802	0.00104208	-0.00104208	0.000115412	0.000115412	-94.9568	11.3082	1.28473	0.903313	0	0	0.335213	0.329574	0.335213	0	0
8.803	-0.000335449	0.000335449	0.000123832	0.000123832	-97.7272	10.7651	1.22289	0.903314	0	0	0.335125	0.32975	0.335125	0	0
8.804	0.000558975	-0.000558975	0.000116963	0.000116963	-89.5752	10.5967	1.20362	0.903316	0	0	0.33544	0.329119	0.33544	0	0
8.805	0.000304765	-0.000304765	0.000110932	0.000110932	-92.3003	11.5979	1.31719	0.903317	0	0	0.335417	0.329166	0.335417	0	0
8.806	-0.00165022	0.00165022	0.000117019	0.000117019	-94.0671	10.6012	1.20386	0.903319	0	0	0.335443	0.329114	0.335443	0	0
8.807	0.00287002	-0.00287002	0.000123699	0.000123699	-91.3938	11.8959	1.35073	0.90332	0	0	0.335032	0.329936	0.335032	0	0
8.808	-0.000928123	0.000928123	0.000121833	0.000121833	-89.7182	10.8541	1.2323	0.903321	0	0	0.335519	0.328961	0.335519	0	0
8.809	0.00020558	-0.00020558	0.000119615	0.000119615	-94.4595	11.335	1.28675	0.903323	0	0	0.335641	0.328719	0.335641	0	0
8.81	8.79778e-005	-8.79778e-005	0.000121803	0.000121803	-96.1642	10.6329	1.20691	0.903324	0	0	0.335064	0.329872	0.335064	0	0
8.811	-0.000120054	0.000120054	0.000111017	0.000111017	-95.3281	10.5566	1.19812	0.903326	0	0	0.335435	0.32913	0.335435	0	0
8.812	0.000122941	-0.000122941	0.000117658	0.000117658	-92.3823	10.7183	1.21633	0.903327	0	0	0.335362	0.329276	0.335362	0	0
8.813	-0.000544427	0.000544427	0.000116515	0.000116515	-95.4918	10.6743	1.2112	0.903328	0	0	0.334738	0.330523	0.334738	0	0
8.814	0.0015391	-0.0015391	0.000124999	0.000124999	-93.9979	11.5436	1.30969	0.90333	0	0	0.335083	0.329835	0.335083	0	0
8.815	-0.00120726	0.00120726	0.000116809	0.000116809	-94.506	11.5865	1.31441	0.903331	0	0	0.335187	0.329625	0.335187	0	0
8.816	-0.00126822	0.00126822	0.000116609	0.000116609	-90.7898	10.8009	1.22515	0.903333	0	0	0.334878	0.330244	0.334878	0	0
8.817	0.00187588	-0.00187588	0.000121912	0.000121912	-94.6407	10.6057	1.20286	0.903334	0	0	0.335004	0.329993	0.335004	0	0
8.818	-9.07679e-005	9.07679e-005	0.000106527	0.000106527	-96.1835	10.6542	1.20824	0.903335	0	0	0.33515	0.3297	0.33515	0	0
8.819	-0.000984731	0.000984731	0.000110715	0.000110715	-89.859	10.5112	1.19188	0.903337	0	0	0.335098	0.329804	0.335098	0	0
8.82	-0.00019098	0.00019098	0.000119648	0.000119648	-94.4983	10.333	1.17154	0.903338	0	0	0.334826	0.330347	0.334826	0	0
8.821	-0.000314933	0.000314933	0.000113002	0.000113002	-97.045	10.19	1.1552	0.903339	0	0	0.334674	0.330652	0.334674	0	0
8.822	0.000784109	-0.000784109	0.000114925	0.000114925	-92.1546	10.9421	1.24032	0.90334	0	0	0.335327	0.329346	0.335327	0	0
8.823	0.000947459	-0.000947459	0.000121454	0.000121454	-94.9554	10.1034	1.14512	0.903342	0	0	0.335029	0.329942	0.335029	0	0
8.824	0.000773528	-0.000773528	0.000122026	0.000122026	-93.4987	10.0736	1.14161	0.903343	0	0	0.335319	0.329361	0.335319	0	0
8.825	1.62642e-005	-1.62642e-005	0.000116075	0.000116075	-93.2416	10.225	1.15864	0.903344	0	0	0.335345	0.329311	0.335345	0	0
8.826	0.000439546	-0.000439546	0.000112493	0.000112493	-95.2939	10.7939	1.22296	0.903346	0	0	0.334843	0.330314	0.334843	0	0
8.827	-0.00473304	0.00473304	0.000106192	0.000106192	-96.4192	10.3025	1.16716	0.903347	0	0	0.335128	0.329745	0.335128	0	0
8.828	-0.000925156	0.000925156	0.000114561	0.000114561	-94.0825	11.0238	1.24873	0.903348	0	0	0.335547	0.328907	0.335547	0	0
8.829	-0.00140164	0.00140164	0.000126055	0.000126055	-96.8457	9.43838	1.06902	0.90335	0	0	0.334938	0.330125	0.334938	0	0
8.83	-0.0025711	0.0025711	0.00010773	0.00010773	-93.5633	10.6991	1.21167	0.903351	0	0	0.335602	0.328795	0.335602	0	0
8.831	-0.00011199	0.00011199	0.000118987	0.000118987	-94.2804	11.037	1.2498	0.903352	0	0	0.335507	0.328985	0.335507	0	0
8.832	5.89728e-005	-5.89728e-005	0.00011759	0.00011759	-92.7269	11.4161	1.29258	0.903354	0	0	0.335163	0.329675	0.335163	0	0
8.833	0.0019784	-0.0019784	0.000115898	0.000115898	-92.0186	10.4861	1.18715	0.903355	0	0	0.335023	0.329955	0.335023	0	0
8.834	6.57926e-005	-6.57926e-005	0.000117188	0.000117188	-96.0307	11.8803	1.34484	0.903356	0	0	0.33512	0.32976	0.33512	0	0
8.835	-0.000899425	0.000899425	0.000121048	0.000121048	-91.6443	11.3376	1.28326	0.903358	0	0	0.335295	0.329409	0.335295	0	0
8.836	-0.000158101	0.000158101	0.000110337	0.000110337	-91.339	10.5692	1.19615	0.903359	0	0	0.335185	0.329631	0.335185	0	0
8.837	0.00193248	-0.00193248	0.000108244	0.000108244	-92.4161	10.5223	1.19071	0.903361	0	0	0.335366	0.329267	0.335366	0	0
8.838	0.00109079	-0.00109079	0.000112642	0.000112642	-94.2375	10.5547	1.19424	0.903362	0	0	0.335301	0.329397	0.335301	0	0
8.839	0.00245776	-0.00245776	0.000116921	0.000116921	-93.6775	10.1597	1.14942	0.903363	0	0	0.334868	0.330263	0.334868	0	0
8.84	-0.00235816	0.00235816	0.000126433	0.000126433	-93.5374	10.1014	1.14269	0.903365	0	0	0.335108	0.329784	0.335108	0	0
8.841	0.00291966	-0.00291966	0.000120527	0.000120527	-93.717	10.8439	1.22655	0.903366	0	0	0.335157	0.329685	0.335157	0	0
8.842	0.00127803	-0.00127803	0.000131406	0.000131406	-92.1664	10.3344	1.16879	0.903367	0	0	0.335523	0.328955	0.335523	0	0
8.843	-0.00315704	0.00315704	0.00011656	0.00011656	-92.6829	9.40306	1.06333	0.903368	0	0	0.335036	0.329927	0.335036	0	0
8.844	3.54543e-005	-3.54543e-005	0.000118572	0.000118572	-90.2178	10.8748	1.22963	0.90337	0	0	0.335168	0.329665	0.335168	0	0
8.845	-0.00173411	0.00173411	0.000117543	0.000117543	-93.4082	10.9305	1.23579	0.903371	0	0	0.335259	0.329483	0.335259	0	0
8.846	-0.00013699	0.00013699	0.000114584	0.000114584	-93.2963	11.0375	1.24774	0.903372	0	0	0.334806	0.330387	0.334806	0	0
8.847	0.00234882	-0.00234882	0.000110405	0.000110405	-92.6257	10.2731	1.16119	0.903374	0	0	0.334696	0.330609	0.334696	0	0
8.848	0.00353026	-0.00353026	0.000120034	0.000120034	-91.1041	10.9721	1.24006	0.903375	0	0	0.335487	0.329026	0.335487	0	0
8.849	0.00134107	-0.00134107	0.000114293	0.000114293	-93.5649	10.9753	1.24028	0.903376	0	0	0.335214	0.329572	0.335214	0	0
8.85	0.0013262	-0.0013262	0.000116352	0.000116352	-95.7368	10.5625	1.1935	0.903378	0	0	0.335636	0.328728	0.335636	0	0
8.851	-1.47185e-005	1.47185e-005	0.00010649	0.00010649	-91.1359	11.0016	1.24297	0.903379	0	0	0.335349	0.329301	0.335349	0	0
8.852	-0.000679281	0.000679281	0.000111809	0.000111809	-92.5739	10.7751	1.21726	0.903381	0	0	0.335087	0.329826	0.335087	0	0
8.853	-9.61086e-005	9.61086e-005	0.000114344	0.000114344	-94.6848	10.9329	1.23494	0.903382	0	0	0.335288	0.329424	0.335288	0	0
8.854	0.000996699	-0.000996699	0.000126115	0.000126115	-90.5442	12.066	1.36278	0.903383	0	0	0.335162	0.329677	0.335162	0	0
8.855	0.00162572	-0.00162572	0.000119242	0.000119242	-94.8674	9.82056	1.10904	0.903385	0	0	0.335002	0.329996	0.335002	0	0
8.856	-0.00276522	0.00276522	0.000124382	0.000124382	-90.1497	11.6972	1.32082	0.903386	0	0	0.335326	0.329348	0.335326	0	0
8.857	-0.00296731	0.00296731	0.000121334	0.000121334	-97.6516	10.2844	1.16116	0.903387	0	0	0.335445	0.32911	0.335445	0	0
8.858	0.00138314	-0.00138314	0.000121555	0.000121555	-92.3434	11.1389	1.25749	0.903389	0	0	0.335485	0.32903	0.335485	0	0
8.859	0.00197074	-0.00197074	0.000117199	0.000117199	-90.1709	11.1881	1.2629	0.90339	0	0	0.335618	0.328765	0.335618	0	0
8.86	0.000801037	-0.000801037	0.000116148	0.000116148	-91.0604	10.5026	1.18539	0.903392	0	0	0.335563	0.328873	0.335563	0	0
8.861	-0.00114336	0.00114336	0.000125931	0.000125931	-91.9962	11.1516	1.25851	0.903393	0	0	0.335481	0.329038	0.335481	0	0
8.862	-0.000101449	0.000101449	0.000113199	0.000113199	-94.8573	10.3184	1.16434	0.903394	0	0	0.334906	0.330187	0.334906	0	0
8.863	-0.000701849	0.000701849	0.000118118	0.000118118	-90.9206	10.6537	1.20204	0.903396	0	0	0.33493	0.33014	0.33493	0	0
8.864	-0.00188134	0.00188134	0.000109635	0.000109635	-91.4635	10.7626	1.21419	0.903397	0	0	0.335022	0.329956	0.335022	0	0
8.865	-0.00120259	0.00120259	0.000118897	0.000118897	-92.0234	10.9803	1.23862	0.903398	0	0	0.335327	0.329345	0.335327	0	0
8.866	-0.000364899	0.000364899	0.000107716	0.000107716	-90.0524	10.7752	1.21534	0.9034	0	0	0.335429	0.329142	0.335429	0	0
8.867	0.00034023	-0.00034023	0.000124281	0.000124281	-93.7311	10.085	1.13737	0.903401	0	0	0.335321	0.329358	0.335321	0	0
8.868	-0.000244825	0.000244825	0.000120416	0.000120416	-91.554	11.522	1.29928	0.903402	0	0	0.334543	0.330914	0.334543	0	0
8.869	0.000876877	-0.000876877	0.000114577	0.000114577	-93.7087	10.1255	1.14167	0.903404	0	0	0.335279	0.329442	0.335279	0	0
8.87	-0.000514825	0.000514825	0.000120637	0.000120637	-94.4879	10.7088	1.2073	0.903405	0	0	0.334939	0.330121	0.334939	0	0
8.871	-0.00238483	0.00238483	0.000123094	0.000123094	-91.0989	10.0468	1.13254	0.903406	0	0	0.335591	0.328819	0.335591	0	0
8.872	-0.000476869	0.000476869	0.000111212	0.000111212	-93.1224	10.3199	1.1632	0.903408	0	0	0.335569	0.328862	0.335569	0	0
8.873	0.000316257	-0.000316257	0.000118335	0.000118335	-92.6164	11.2055	1.26287	0.903409	0	0	0.334795	0.330409	0.334795	0	0
8.874	-0.00144139	0.00144139	0.000123723	0.000123723	-91.739	9.96338	1.12276	0.90341	0	0	0.335215	0.32957	0.335215	0	0
8.875	0.00233728	-0.00233728	0.000111338	0.000111338	-92.7104	10.8977	1.22791	0.903412	0	0	0.335567	0.328867	0.335567	0	0
8.876	0.000245526	-0.000245526	0.000110965	0.000110965	-90.0918	10.7852	1.21509	0.903413	0	0	0.334989	0.330022	0.334989	0	0
8.877	0.000786553	-0.000786553	0.000121681	0.000121681	-94.4288	10.7578	1.21187	0.903414	0	0	0.334837	0.330326	0.334837	0	0
8.878	0.00102891	-0.00102891	0.00010643	0.00010643	-95.6662	10.5219	1.18516	0.903416	0	0	0.334665	0.330671	0.334665	0	0
8.879	-0.00309049	0.00309049	0.000111967	0.000111967	-90.2035	11.3622	1.27967	0.903417	0	0	0.335379	0.329242	0.335379	0	0
8.88	-0.00308307	0.00308307	0.000111659	0.000111659	-94.7177	10.8381	1.22051	0.903418	0	0	0.335152	0.329696	0.335152	0	0
8.881	0.00253449	-0.00253449	0.000117907	0.000117907	-93.185	12.0615	1.35812	0.90342	0	0	0.335189	0.329622	0.335189	0	0
8.882	-0.000877812	0.000877812	0.000111488	0.000111488	-93.5681	10.6234	1.19606	0.903421	0	0	0.334871	0.330257	0.334871	0	0
8.883	-0.00169201	0.00169201	0.000107522	0.000107522	-94.0195	10.8008	1.21589	0.903423	0	0	0.334934	0.330131	0.334934	0	0
8.884	-0.000713472	0.000713472	0.000115456	0.000115456	-92.1236	10.4086	1.17161	0.903424	0	0	0.335005	0.32999	0.335005	0	0
8.885	-0.00263501	0.00263501	0.000120545	0.000120545	-97.4125	11.0452	1.24313	0.903425	0	0	0.334393	0.331214	0.334393	0	0
8.886	0.00065922	-0.00065922	0.000113127	0.000113127	-88.0822	10.3645	1.16639	0.903427	0	0	0.335538	0.328925	0.335538	0	0
8.887	0.0019236	-0.0019236	0.000125098	0.000125098	-96.3611	10.8269	1.21829	0.903428	0	0	0.334964	0.330073	0.334964	0	0
8.888	-0.00205858	0.00205858	0.00011332	0.00011332	-90.6458	9.45557	1.06386	0.903429	0	0	0.335209	0.329582	0.335209	0	0
8.889	0.00057762	-0.00057762	0.000121526	0.000121526	-90.7024	9.92973	1.11708	0.90343	0	0	0.33481	0.330379	0.33481	0	0
8.89	0.00170115	-0.00170115	0.000117798	0.000117798	-92.2688	11.0486	1.24282	0.903432	0	0	0.335049	0.329901	0.335049	0	0
8.891	-0.000899654	0.000899654	0.000117474	0.000117474	-91.0019	11.086	1.24688	0.903433	0	0	0.334764	0.330472	0.334764	0	0
8.892	0.00145607	-0.00145607	0.000119207	0.000119207	-90.8872	10.392	1.16869	0.903434	0	0	0.335516	0.328968	0.335516	0	0
8.893	-0.00281762	0.00281762	0.000114968	0.000114968	-94.8219	10.6629	1.19902	0.903436	0	0	0.335638	0.328725	0.335638	0	0
8.894	0.000938667	-0.000938667	0.000108036	0.000108036	-93.7118	10.1548	1.14175	0.903437	0	0	0.335099	0.329803	0.335099	0	0
8.895	-0.000916504	0.000916504	0.000115964	0.000115964	-95.8285	9.83634	1.10583	0.903438	0	0	0.33446	0.331081	0.33446	0	0
8.896	-0.00223223	0.00223223	0.000110873	0.000110873	-91.8871	11.1733	1.256	0.90344	0	0	0.335415	0.329169	0.335415	0	0
8.897	0.00149274	-0.00149274	0.000120696	0.000120696	-92.0075	11.3752	1.27855	0.903441	0	0	0.334981	0.330039	0.334981	0	0
8.898	-0.0013346	0.0013346	0.000120977	0.000120977	-93.9729	10.9842	1.23446	0.903442	0	0	0.335113	0.329774	0.335113	0	0
8.899	0.00156398	-0.00156398	0.000113806	0.000113806	-96.9344	10.9938	1.2354	0.903444	0	0	0.335263	0.329474	0.335263	0	0
8.9	-0.00119853	0.00119853	0.000118811	0.000118811	-90.2828	10.6575	1.19747	0.903445	0	0	0.334931	0.330139	0.334931	0	0
8.901	0.000249741	-0.000249741	0.00011372	0.00011372	-95.9772	9.99874	1.12333	0.903446	0	0	0.334594	0.330812	0.334594	0	0
8.902	-0.00114567	0.00114567	0.000111588	0.000111588	-96.0644	10.7475	1.20731	0.903448	0	0	0.335499	0.329002	0.335499	0	0
8.903	-0.00315854	0.00315854	0.000116194	0.000116194	-95.5901	10.1473	1.13976	0.903449	0	0	0.334932	0.330137	0.334932	0	0
8.904	0.000853412	-0.000853412	0.000116884	0.000116884	-90.8126	10.0049	1.12364	0.90345	0	0	0.334981	0.330038	0.334981	0	0
8.905	0.0020445	-0.0020445	0.000107968	0.000107968	-93.7836	10.4812	1.177	0.903452	0	0	0.335376	0.329249	0.335376	0	0
8.906	-0.00228871	0.00228871	0.000113294	0.000113294	-93.504	10.8918	1.22297	0.903453	0	0	0.335083	0.329833	0.335083	0	0
