Temperature_K	Magnetism_One_K	Magnetism_Two_K	Magnetism_Three_K	Susceptibility_One_K	Susceptibility_Two_K	Susceptibility_Three_K	Energy_K	Heat_Capacity_K	Heat_Capacity_Over_Temp_K	Entropy_K	Prob1	Prob_neg1	Prob0
2.277	-0.0114179	0.00273505	0.0086828	0.00179102	0.00195114	0.00169592	-375.339	146.368	64.281	1.02281	0.360267	0.360267	0.279466
2.276	0.00261271	-0.00328787	0.000675163	0.0016615	0.00189906	0.00171109	-375.376	126.294	55.4893	1.02274	0.360174	0.360174	0.279651
2.275	0.00187757	-0.000361207	-0.00151636	0.00183177	0.00183404	0.00173129	-373.686	133.823	58.8233	1.02267	0.36028	0.36028	0.27944
2.274	-0.00477246	0.00632133	-0.00154886	0.00163127	0.00184218	0.00169984	-370.796	126.559	55.6547	1.02261	0.359572	0.359572	0.280855
2.273	-0.00290618	0.00633955	-0.00343337	0.00187728	0.00165225	0.00154778	-375.092	142.339	62.6216	1.02255	0.360293	0.360293	0.279414
2.272	0.00210984	-0.00359282	0.00148298	0.00162739	0.0017861	0.0016231	-371.71	129.898	57.1735	1.02248	0.359815	0.359815	0.280371
2.271	-0.00523193	5.18778e-005	0.00518006	0.00150954	0.00183657	0.00157045	-372.071	127.781	56.2664	1.02241	0.360261	0.360261	0.279478
2.27	-0.00551816	-0.00239022	0.00790838	0.00166395	0.00155558	0.00182509	-372.74	133.399	58.766	1.02235	0.359899	0.359899	0.280202
2.269	-0.00979747	0.00351638	0.00628109	0.00171035	0.00184721	0.00182288	-373.052	126.521	55.7608	1.02229	0.360395	0.360395	0.27921
2.268	-0.00207024	0.00107769	0.000992544	0.00158914	0.00201803	0.00172601	-374.91	128.914	56.8406	1.02222	0.359892	0.359892	0.280216
2.267	-0.00275402	0.000318893	0.00243513	0.00190994	0.00176477	0.00145508	-375.643	132.307	58.3623	1.02216	0.360021	0.360021	0.279958
2.266	0.00912341	0.00469276	-0.0138162	0.00156617	0.00166982	0.00166066	-375.427	133.712	59.0078	1.0221	0.360509	0.360509	0.278983
2.265	-0.0102232	0.00945166	0.000771589	0.00186608	0.00186675	0.00174325	-371.206	124.238	54.8511	1.02203	0.359887	0.359887	0.280226
2.264	0.00450816	0.00150512	-0.00601327	0.00165268	0.00187726	0.0017829	-375.09	133.542	58.9849	1.02197	0.360205	0.360205	0.279589
2.263	0.000613648	0.00369207	-0.00430572	0.00167509	0.00176278	0.00192585	-372.138	126.42	55.8641	1.0219	0.360287	0.360287	0.279426
2.262	0.00358527	-0.00466718	0.00108191	0.00164479	0.00157644	0.00165693	-373.411	123.572	54.6293	1.02184	0.360248	0.360248	0.279505
2.261	0.00160608	0.0035892	-0.00519529	0.00151063	0.00200276	0.00161667	-375.873	127.361	56.3293	1.02178	0.360455	0.360455	0.27909
2.26	0.00272584	0.00470172	-0.00742756	0.00196085	0.00217076	0.00156733	-377.317	139.419	61.69	1.02172	0.360758	0.360758	0.278484
2.259	0.00616934	-0.00634708	0.000177741	0.00198461	0.00191507	0.0018663	-379.42	134.47	59.5264	1.02165	0.360657	0.360657	0.278687
2.258	-0.0110696	0.00152536	0.0095442	0.00150012	0.00162418	0.00160682	-374.416	125.663	55.6525	1.02158	0.360014	0.360014	0.279972
2.257	-0.00702326	0.00119542	0.00582783	0.00177364	0.00183355	0.00182916	-374.931	121.299	53.7434	1.02152	0.361084	0.361084	0.277831
2.256	0.0064926	-0.00378249	-0.00271011	0.00187879	0.00158118	0.00159305	-375.389	134.557	59.6442	1.02146	0.360803	0.360803	0.278394
2.255	-0.00155708	-0.00614142	0.0076985	0.00179708	0.00177648	0.00190727	-375.482	132.712	58.8521	1.0214	0.360652	0.360652	0.278696
2.254	-0.00342771	0.00219461	0.0012331	0.00163435	0.00151862	0.00193651	-376.388	136.518	60.5668	1.02133	0.36068	0.36068	0.278641
2.253	0.00598961	-0.00852989	0.00254028	0.00176059	0.00180652	0.00194305	-372.122	136.477	60.5758	1.02126	0.360216	0.360216	0.279568
2.252	-0.00851473	0.00331923	0.0051955	0.00175035	0.0021743	0.00177258	-375.821	148.381	65.8884	1.0212	0.36083	0.36083	0.278339
2.251	-0.0019516	-0.00127761	0.00322922	0.00181308	0.00202966	0.00181076	-375.988	143.06	63.5538	1.02112	0.360586	0.360586	0.278828
2.25	0.00169236	0.00198414	-0.0036765	0.00163498	0.00163059	0.00155681	-372.069	129.815	57.6954	1.02105	0.360369	0.360369	0.279263
2.249	-0.00749893	0.00657705	0.000921881	0.00165859	0.00167387	0.0017332	-376.641	139.93	62.2186	1.02099	0.360463	0.360463	0.279074
2.248	-0.00148519	0.000791737	0.000693452	0.00140011	0.00198802	0.00153714	-379.477	144.903	64.4585	1.02092	0.361252	0.361252	0.277495
2.247	-0.00165463	-0.00130496	0.0029596	0.0015487	0.00158772	0.00176613	-375.256	142.518	63.4259	1.02085	0.360601	0.360601	0.278797
2.246	0.0036369	0.00943603	-0.0130729	0.00153706	0.00209612	0.00191806	-376.702	136.151	60.6192	1.02078	0.360614	0.360614	0.278772
2.245	-0.00265929	-0.00355403	0.00621332	0.00161295	0.00170158	0.00194846	-377.591	127.988	57.01	1.02071	0.360935	0.360935	0.27813
2.244	-0.00519104	0.00221389	0.00297715	0.00161802	0.00164498	0.00174031	-375.685	132.936	59.2408	1.02065	0.36119	0.36119	0.27762
2.243	0.00652935	-0.000313719	-0.00621563	0.00185068	0.00166264	0.00198929	-378.643	137.323	61.223	1.02058	0.361056	0.361056	0.277888
2.242	0.00561928	-0.0107271	0.00510785	0.00166299	0.00164177	0.00163124	-380.112	128.445	57.2903	1.02051	0.361221	0.361221	0.277557
2.241	0.00390694	-0.00270558	-0.00120136	0.00157464	0.00169373	0.00197095	-378.79	147.084	65.633	1.02045	0.360699	0.360699	0.278603
2.24	0.00249181	0.00092147	-0.00341328	0.00152138	0.00175923	0.00150799	-374.886	137.251	61.273	1.02038	0.360129	0.360129	0.279742
2.239	-0.00908407	0.00328675	0.00579732	0.00182018	0.00167675	0.00148475	-377.308	127.542	56.9638	1.02031	0.360999	0.360999	0.278003
2.238	0.000934422	-0.00562363	0.0046892	0.00171156	0.00197118	0.00145181	-379.414	127.911	57.1542	1.02024	0.361006	0.361006	0.277988
2.237	0.00557724	0.00556097	-0.0111382	0.00179238	0.00194839	0.00169637	-378.786	136.746	61.1293	1.02018	0.361339	0.361339	0.277322
2.236	-0.00914315	0.0081755	0.000967648	0.00210012	0.00193526	0.00175354	-376.413	132.257	59.1488	1.02011	0.360727	0.360727	0.278545
2.235	0.00356206	-0.000814459	-0.0027476	0.00203512	0.00167694	0.00182158	-377.511	136.374	61.0175	1.02005	0.361184	0.361184	0.277631
2.234	-0.00962964	-0.000887441	0.0105171	0.00185404	0.0022911	0.00207381	-379.357	122.839	54.986	1.01998	0.36112	0.36112	0.277759
2.233	0.000904093	0.00284133	-0.00374542	0.00210276	0.00185625	0.00186203	-378.656	135.953	60.8837	1.01992	0.361089	0.361089	0.277822
2.232	-0.00274041	-0.00541642	0.00815683	0.00154074	0.00175648	0.00172572	-380.627	135.094	60.5261	1.01985	0.361211	0.361211	0.277578
2.231	-0.00516711	-0.00331172	0.00847883	0.00178551	0.00208171	0.00172058	-376.421	134.827	60.4336	1.01978	0.360513	0.360513	0.278974
2.23	-0.0066036	0.00819937	-0.00159577	0.00196837	0.00191211	0.00221653	-380.964	126.625	56.7826	1.01972	0.361318	0.361318	0.277365
2.229	-0.00185127	0.00425271	-0.00240144	0.00165505	0.00179868	0.00205755	-381.913	124.883	56.0266	1.01965	0.360936	0.360936	0.278127
2.228	0.00170043	-0.00623061	0.00453019	0.00156504	0.00186247	0.00168749	-379.628	132.694	59.5576	1.01959	0.360874	0.360874	0.278252
2.227	-0.00170051	-0.0038791	0.00557961	0.00189785	0.00183339	0.00167177	-380.4	120.545	54.129	1.01953	0.360968	0.360968	0.278064
2.226	0.00969243	-0.000544222	-0.00914821	0.00202891	0.0016699	0.0020888	-377.719	149.138	66.9983	1.01946	0.360888	0.360888	0.278224
2.225	-0.00696846	-0.00159543	0.00856389	0.00189552	0.00147806	0.00170269	-380.616	123.76	55.6225	1.01939	0.360862	0.360862	0.278277
2.224	-0.00469707	0.00797417	-0.00327709	0.00183802	0.00168991	0.00193293	-377.593	149.259	67.1129	1.01933	0.361201	0.361201	0.277598
2.223	-0.000316463	0.00784434	-0.00752788	0.00182349	0.00151824	0.00201247	-377.35	130.884	58.8774	1.01925	0.361176	0.361176	0.277648
2.222	-0.00983808	0.00229078	0.0075473	0.00176349	0.0018842	0.00190859	-379.685	128.788	57.9606	1.01919	0.361305	0.361305	0.277389
2.221	0.00258874	-0.00412737	0.00153862	0.00200935	0.00195147	0.00177743	-378.175	129.889	58.4823	1.01912	0.360824	0.360824	0.278352
2.22	0.00439093	-0.00237499	-0.00201595	0.00174246	0.00179564	0.00166769	-378.454	136.271	61.3835	1.01906	0.361271	0.361271	0.277458
2.219	0.000876052	0.00939586	-0.0102719	0.00175608	0.00154648	0.00188349	-382.597	124.122	55.936	1.01899	0.361654	0.361654	0.276692
2.218	-0.00308861	0.00194436	0.00114425	0.00186934	0.00185207	0.00175445	-378.344	124.983	56.3493	1.01893	0.361404	0.361404	0.277192
2.217	0.0009881	-0.00449281	0.00350471	0.0016917	0.00171845	0.00183295	-379.662	139.823	63.0687	1.01887	0.361646	0.361646	0.276707
2.216	-0.00388933	0.00486161	-0.000972274	0.00158989	0.00177331	0.00146394	-384.296	142.126	64.1363	1.0188	0.36138	0.36138	0.27724
2.215	-0.0064192	-0.00264546	0.00906465	0.00212743	0.00202031	0.00202547	-382.839	129.792	58.597	1.01873	0.36167	0.36167	0.276661
2.214	0.0092297	-0.00443697	-0.00479274	0.00190259	0.00152047	0.0015095	-381.403	116.2	52.4844	1.01866	0.361087	0.361087	0.277826
2.213	0.014193	-0.0120876	-0.00210546	0.00193438	0.00189436	0.00214324	-381.073	145.9	65.9287	1.0186	0.361306	0.361306	0.277387
2.212	-0.00917374	0.00603152	0.00314223	0.00190224	0.00188333	0.00178191	-383.105	124.81	56.4241	1.01853	0.361563	0.361563	0.276874
2.211	0.0121002	-0.00412139	-0.00797885	0.00168485	0.00201521	0.00187548	-380.004	125.362	56.6991	1.01847	0.360933	0.360933	0.278135
2.21	0.00282859	-0.00655271	0.00372413	0.00170904	0.00145322	0.00203766	-380.354	124.487	56.3289	1.0184	0.361371	0.361371	0.277258
2.209	-0.00352794	0.00327969	0.000248248	0.00157261	0.00169461	0.00170136	-381.567	134.16	60.7335	1.01834	0.361618	0.361618	0.276765
2.208	-0.00508979	0.00227171	0.00281808	0.00169026	0.00177922	0.00200996	-383.892	122.989	55.7015	1.01827	0.36179	0.36179	0.27642
2.207	-0.00979149	0.00731588	0.0024756	0.002116	0.00179035	0.00204412	-385.018	135.351	61.3279	1.01821	0.361602	0.361602	0.276797
2.206	-0.000169341	-0.00160354	0.00177288	0.0019379	0.00178062	0.00157515	-380.488	144.471	65.4899	1.01814	0.361377	0.361377	0.277246
2.205	0.000618967	-0.0100019	0.00938291	0.00173407	0.00184465	0.00173902	-378.634	133.915	60.7324	1.01807	0.361155	0.361155	0.27769
2.204	-0.00467672	0.00944471	-0.00476799	0.00192007	0.00177806	0.00174465	-384.205	133.899	60.7526	1.018	0.361476	0.361476	0.277049
2.203	-0.00568926	-0.00153234	0.00722159	0.00195233	0.00177875	0.00153265	-379.563	128.182	58.1854	1.01793	0.361038	0.361038	0.277923
2.202	-0.00556496	0.00228526	0.0032797	0.00233742	0.00177887	0.00197293	-380.24	125.201	56.8577	1.01787	0.36137	0.36137	0.277261
2.201	-0.004578	0.00783003	-0.00325203	0.00190571	0.00176888	0.00215548	-380.058	116.837	53.0835	1.01781	0.361367	0.361367	0.277266
2.2	-0.00696291	0.00151595	0.00544696	0.00178814	0.00217977	0.00165816	-382.459	132.928	60.4219	1.01775	0.36146	0.36146	0.277079
2.199	-0.00141639	-0.0105194	0.0119358	0.00193524	0.00203326	0.00203161	-380.378	143.942	65.4581	1.01768	0.361343	0.361343	0.277313
2.198	0.00279336	-0.0028543	6.09407e-005	0.00168875	0.00171923	0.00166936	-381.319	125.448	57.0739	1.01761	0.361582	0.361582	0.276836
2.197	-0.00462183	-0.000299689	0.00492152	0.00194824	0.00168246	0.00171782	-380.346	134.722	61.3208	1.01754	0.361486	0.361486	0.277028
2.196	-0.00534918	0.01103	-0.00568084	0.00172847	0.00156674	0.00179907	-384.997	131.539	59.8993	1.01748	0.36189	0.36189	0.27622
2.195	-0.0111466	0.00742671	0.00371988	0.0016166	0.00158666	0.00155723	-384.208	153.496	69.93	1.01741	0.361776	0.361776	0.276447
2.194	0.0110647	-0.0129355	0.0018708	0.00187735	0.00191021	0.0018457	-384.925	122.347	55.7645	1.01733	0.36242	0.36242	0.275159
2.193	-0.00153144	0.00795834	-0.00642689	0.00167507	0.00190128	0.00191574	-381.884	130.886	59.6835	1.01727	0.361904	0.361904	0.276192
2.192	0.00398347	0.00663655	-0.01062	0.00220587	0.00211225	0.00199024	-383.162	137.217	62.5989	1.0172	0.361576	0.361576	0.276848
2.191	0.00138067	-0.00248241	0.00110173	0.00160227	0.00147652	0.00203888	-382.533	151.185	69.0029	1.01713	0.361767	0.361767	0.276465
2.19	0.000998148	0.0012426	-0.00224075	0.00162295	0.00170074	0.0015709	-383.844	146.422	66.8593	1.01706	0.361923	0.361923	0.276154
2.189	-0.0112776	0.00307358	0.00820399	0.00181262	0.00178867	0.00170573	-381.83	138.827	63.4203	1.01698	0.36118	0.36118	0.27764
2.188	-0.00256432	-0.00192764	0.00449196	0.00172968	0.00225827	0.00201162	-380.915	147.595	67.4568	1.01691	0.360866	0.360866	0.278269
2.187	0.00422458	-0.00956503	0.00534045	0.00177918	0.0014684	0.00205254	-386.028	136.048	62.2078	1.01684	0.36174	0.36174	0.27652
2.186	-0.00436771	-0.00362713	0.00799484	0.00164416	0.00186259	0.00199594	-383.408	135.825	62.1341	1.01677	0.361574	0.361574	0.276853
2.185	-1.28778e-005	-0.000213626	0.000226504	0.00205446	0.00189706	0.00192146	-385.08	139.354	63.7776	1.0167	0.361926	0.361926	0.276148
2.184	-0.00476704	0.00753781	-0.00277077	0.00165652	0.00215275	0.00197828	-386.869	154.858	70.9058	1.01663	0.361905	0.361905	0.27619
2.183	0.00534252	0.00187461	-0.00721714	0.00162588	0.00209281	0.00200776	-385.319	134.383	61.5589	1.01655	0.361786	0.361786	0.276428
2.182	2.43222e-005	-0.000490644	0.000466322	0.00185269	0.00192107	0.00187074	-384.899	149.633	68.5762	1.01648	0.361338	0.361338	0.277324
2.181	0.00399023	0.000516526	-0.00450676	0.0019113	0.00190277	0.00163414	-383.752	135.992	62.353	1.01641	0.361949	0.361949	0.276103
2.18	-0.00713463	0.00646953	0.0006651	0.00186097	0.00182218	0.00182996	-382.064	141.676	64.989	1.01634	0.361579	0.361579	0.276842
2.179	0.00152685	0.00107676	-0.00260361	0.00182376	0.00163689	0.00167954	-386.07	139.642	64.0856	1.01626	0.362027	0.362027	0.275946
2.178	0.00402443	0.0012023	-0.00522673	0.00198163	0.00175905	0.00166706	-385.626	137.053	62.926	1.01619	0.362318	0.362318	0.275363
2.177	0.00918777	-0.000640904	-0.00854687	0.00172732	0.00179795	0.00201246	-388.265	145.326	66.755	1.01612	0.362565	0.362565	0.27487
2.176	0.0063343	-0.00343169	-0.00290261	0.00167375	0.00181459	0.00168723	-386.426	137.787	63.3212	1.01605	0.361713	0.361713	0.276574
2.175	0.00136176	-0.0122221	0.0108604	0.00196087	0.00171018	0.00184354	-387.325	134.842	61.9963	1.01598	0.362186	0.362186	0.275628
2.174	0.00410984	-0.0134204	0.00931057	0.00203623	0.00171515	0.00209	-388.507	134.099	61.683	1.01591	0.362497	0.362497	0.275006
2.173	-0.00670409	0.00973269	-0.0030286	0.00199164	0.00176166	0.00185001	-387.095	141.15	64.9561	1.01584	0.362206	0.362206	0.275587
2.172	-0.000419715	0.00554704	-0.00512733	0.00214475	0.00240299	0.00191663	-387.047	137.458	63.2866	1.01577	0.36259	0.36259	0.27482
2.171	0.00525602	-0.00380704	-0.00144898	0.00161813	0.00194359	0.00185448	-385.324	129.919	59.843	1.0157	0.361559	0.361559	0.276882
2.17	-0.000629404	0.00724579	-0.00661638	0.00203088	0.00202407	0.00198712	-387.417	143.354	66.0619	1.01563	0.36233	0.36233	0.27534
2.169	0.00110064	0.00569673	-0.00679737	0.00234489	0.00213006	0.00168812	-390.947	128.889	59.4233	1.01556	0.362654	0.362654	0.274693
2.168	0.00618636	-0.012418	0.00623161	0.00197452	0.00218092	0.0022511	-385.565	145.589	67.1537	1.01549	0.36241	0.36241	0.27518
2.167	-0.00151532	0.00107639	0.000438937	0.00179809	0.0020131	0.00169649	-387.451	118.723	54.7868	1.01542	0.362848	0.362848	0.274304
2.166	0.00427308	0.00295443	-0.0072275	0.00201008	0.00185501	0.00178457	-389.622	139.365	64.3422	1.01536	0.362236	0.362236	0.275529
2.165	-0.00462794	0.00215143	0.00247651	0.00207679	0.00184252	0.00183783	-385.395	132.94	61.4044	1.01529	0.361887	0.361887	0.276225
2.164	0.00241813	0.00147964	-0.00389777	0.00206841	0.00209986	0.00185149	-386.536	146.02	67.4767	1.01522	0.36203	0.36203	0.275939
2.163	0.000317926	0.00142195	-0.00173987	0.00190408	0.00190068	0.00200265	-387.461	144.15	66.6435	1.01514	0.362207	0.362207	0.275586
2.162	-0.0119004	-0.000782204	0.0126826	0.00197854	0.00208451	0.00189895	-388.218	125.915	58.2402	1.01507	0.362328	0.362328	0.275344
2.161	0.0014561	0.000818396	-0.00227449	0.00171056	0.00193331	0.00186479	-383.308	141.473	65.4666	1.015	0.361615	0.361615	0.27677
2.16	0.00259863	-0.00202739	-0.000571248	0.00203228	0.00194363	0.00192917	-388.384	135.586	62.7713	1.01493	0.362665	0.362665	0.27467
2.159	0.00321699	-0.00975119	0.0065342	0.00216594	0.00173175	0.0018786	-390.575	146.726	67.9604	1.01486	0.362949	0.362949	0.274103
2.158	-0.00228315	0.0125424	-0.0102592	0.00192632	0.00193889	0.00183898	-390.509	131.607	60.9858	1.01479	0.362684	0.362684	0.274633
2.157	0.00349207	-0.00567917	0.0021871	0.0019276	0.00205033	0.00190876	-391.211	138.874	64.3828	1.01472	0.362944	0.362944	0.274113
2.156	-0.00104539	0.00089087	0.000154522	0.00199266	0.00186111	0.00189788	-389.057	143.639	66.6229	1.01465	0.362342	0.362342	0.275315
2.155	0.00671094	-0.009311	0.00260006	0.00194783	0.00162047	0.00196224	-387.325	150.261	69.7265	1.01457	0.362563	0.362563	0.274874
2.154	0.00658359	-0.00824754	0.00166395	0.001755	0.00240679	0.00194168	-389.498	155.309	72.1025	1.0145	0.362326	0.362326	0.275348
2.153	0.00389027	-0.00638517	0.0024949	0.00179366	0.00166834	0.00179056	-390.803	126.198	58.615	1.01441	0.363242	0.363242	0.273517
2.152	-0.00258473	0.00704148	-0.00445675	0.00186167	0.00183659	0.00197408	-388.01	128.255	59.5982	1.01435	0.362524	0.362524	0.274952
2.151	-0.0103477	0.00325286	0.00709483	0.0017237	0.00190222	0.00201718	-389.033	134.027	62.3091	1.01428	0.362142	0.362142	0.275716
2.15	-0.00297383	0.00256244	0.000411393	0.0023882	0.00194727	0.00212594	-387.365	140.832	65.5033	1.01421	0.362898	0.362898	0.274203
2.149	0.00188915	0.00491352	-0.00680267	0.00197793	0.00176764	0.00190141	-389.702	149.007	69.338	1.01414	0.363107	0.363107	0.273786
2.148	-0.00562367	-0.00190217	0.00752583	0.00178269	0.00197405	0.00182788	-392.468	139.331	64.8655	1.01406	0.363317	0.363317	0.273366
2.147	0.00972111	-0.00343852	-0.00628259	0.00161133	0.00194369	0.00171914	-389.433	142.155	66.2109	1.01399	0.362296	0.362296	0.275407
2.146	0.00752476	-0.000437641	-0.00708712	0.00209094	0.0020022	0.00242623	-392.399	129.728	60.4511	1.01392	0.363049	0.363049	0.273901
2.145	-0.0010716	0.00345165	-0.00238005	0.00193302	0.00199086	0.00199379	-387.441	152.543	71.1156	1.01385	0.362379	0.362379	0.275241
2.144	-0.00584221	-0.00323239	0.00907461	0.00203643	0.00152504	0.00201269	-386.451	156.496	72.9924	1.01377	0.362219	0.362219	0.275561
2.143	-0.000134659	-0.00319987	0.00333453	0.0019855	0.00218572	0.00190533	-390.484	140.629	65.6226	1.01369	0.362801	0.362801	0.274399
2.142	-0.00126882	0.00499283	-0.00372401	0.00210781	0.0020745	0.0025785	-389.804	140.894	65.7766	1.01362	0.362474	0.362474	0.275052
2.141	-0.00281908	-0.0110469	0.013866	0.00178297	0.00192361	0.00175912	-388.73	154.844	72.3231	1.01355	0.362431	0.362431	0.275137
2.14	0.00212231	-0.00144978	-0.00067253	0.00161389	0.00195666	0.0017944	-390.337	122.917	57.4379	1.01347	0.362752	0.362752	0.274496
2.139	0.00473055	0.00263436	-0.00736491	0.00196414	0.00177561	0.00204687	-391.278	132.751	62.0624	1.0134	0.362578	0.362578	0.274843
2.138	0.00773871	0.002506	-0.0102447	0.00177761	0.00183979	0.00186691	-388.192	154.708	72.3609	1.01333	0.362334	0.362334	0.275331
2.137	0.00095687	-0.00563037	0.0046735	0.00219935	0.00214933	0.00202116	-393.916	139.57	65.311	1.01325	0.363225	0.363225	0.273549
2.136	-0.0014405	0.00515466	-0.00371416	0.00207441	0.00190735	0.00195097	-392.764	139.029	65.0886	1.01318	0.36322	0.36322	0.273559
2.135	0.00537905	-0.000561263	-0.00481779	0.00169208	0.0019069	0.00155689	-392.777	135.377	63.4085	1.01311	0.362767	0.362767	0.274466
2.134	0.00261412	-0.00363831	0.00102419	0.00188735	0.00166227	0.00178357	-391.276	149.399	70.0088	1.01304	0.362545	0.362545	0.27491
2.133	-0.00138742	0.00315027	-0.00176285	0.00176336	0.00196638	0.00188008	-391.303	149.262	69.9776	1.01296	0.363122	0.363122	0.273755
2.132	0.00834266	-0.00409273	-0.00424992	0.0018955	0.00212405	0.00188801	-389.492	142.323	66.7557	1.01288	0.362676	0.362676	0.274649
2.131	-0.000256922	-0.00704987	0.0073068	0.00182132	0.00207541	0.00178642	-389.672	155.534	72.9864	1.01281	0.363306	0.363306	0.273388
2.13	0.0108986	0.00437535	-0.0152739	0.00212769	0.0019661	0.00210012	-394.624	130.679	61.3517	1.01273	0.363852	0.363852	0.272296
2.129	-0.00556757	0.00020493	0.00536264	0.00191619	0.00211291	0.00200115	-394.136	157.722	74.0827	1.01266	0.363019	0.363019	0.273963
2.128	-0.00707726	0.00839516	-0.00131789	0.00173275	0.00206311	0.0018212	-392.187	139.864	65.7255	1.01258	0.363074	0.363074	0.273851
2.127	0.00631045	-0.00278704	-0.00352341	0.00208036	0.00190239	0.00207221	-393.221	147.202	69.2062	1.0125	0.363173	0.363173	0.273653
2.126	0.00113274	0.000200289	-0.00133303	0.00201033	0.00203877	0.0020791	-388.519	146.253	68.7926	1.01243	0.362667	0.362667	0.274666
2.125	-0.00769657	-0.00700236	0.0146989	0.00241288	0.00215407	0.00213935	-393.848	151.85	71.4591	1.01235	0.362845	0.362845	0.27431
2.124	-0.000632985	-0.000635052	0.00126804	0.00169355	0.00170456	0.00207787	-392.565	145.536	68.5197	1.01227	0.363025	0.363025	0.273949
2.123	-0.0049057	-0.0151539	0.0200596	0.00214008	0.00209822	0.00216059	-392.112	156.909	73.9089	1.01219	0.36334	0.36334	0.273321
2.122	-0.000845193	-0.0090935	0.00993869	0.00198754	0.00160128	0.00205149	-393.013	145.344	68.4939	1.01211	0.362987	0.362987	0.274026
2.121	0.00544169	0.00901276	-0.0144544	0.00184396	0.00211852	0.00226298	-393.468	165.725	78.1353	1.01204	0.363072	0.363072	0.273856
2.12	-0.00566964	-0.00647413	0.0121438	0.00177939	0.00175948	0.00150877	-391.966	135.013	63.6852	1.01195	0.36324	0.36324	0.273521
