Temperature	Magnetism_One	Magntism_Two	Susceptibility_One	Susceptibility_Two	Energy	Heat_Capacity	Heat_Capacity_Over_Temp	Entropy	Prob_S3	Prob_S2	Prob_S1	Prob_S0	Prob_S-1	Prob_S-2	Prob_S-3	
17.15	0.0425534	0.0425534	5.73653e-005	5.73653e-005	-280.813	15.522	0.905076	728.313	0	0.144641	0.238646	0.234048	0.237402	0.145263	0
17.16	0.0382149	0.0382149	4.85837e-005	4.85837e-005	-248.505	13.7308	0.800163	728.313	0	0.143763	0.239667	0.234569	0.236808	0.145193	0
17.17	0.0367941	0.0367941	4.34656e-005	4.34656e-005	-279.653	12.778	0.744207	728.313	0	0.145242	0.237202	0.235161	0.237105	0.145291	0
17.18	0.0382475	0.0382475	5.24183e-005	5.24183e-005	-260.436	21.5439	1.25401	728.313	0	0.146141	0.237435	0.233471	0.23619	0.146763	0
17.19	0.0466757	0.0466757	7.03703e-005	7.03703e-005	-279.074	18.4135	1.07117	728.313	0	0.146098	0.234653	0.23693	0.237789	0.14453	0
17.2	0.0400802	0.0400802	5.38698e-005	5.38698e-005	-258.984	15.5432	0.903674	728.313	0	0.143178	0.238947	0.2356	0.239249	0.143027	0
17.21	0.0374899	0.0374899	5.50482e-005	5.50482e-005	-263.662	15.6805	0.911125	728.313	0	0.14421	0.237533	0.235898	0.238765	0.143594	0
17.22	0.0422842	0.0422842	6.02284e-005	6.02284e-005	-254.088	17.6391	1.02434	728.313	0	0.144833	0.237764	0.235334	0.236708	0.145361	0
17.23	0.0406546	0.0406546	5.36817e-005	5.36817e-005	-288.211	12.1317	0.704101	728.313	0	0.143805	0.239195	0.235321	0.236551	0.145128	0
17.24	0.0418078	0.0418078	5.83031e-005	5.83031e-005	-241.02	19.3279	1.12111	728.313	0	0.145277	0.236694	0.23554	0.23773	0.144759	0
17.25	0.0423603	0.0423603	4.62055e-005	4.62055e-005	-260.549	16.7638	0.971813	728.313	0	0.144649	0.239006	0.234328	0.235733	0.146285	0
17.26	0.0339916	0.0339916	4.04812e-005	4.04812e-005	-244.106	16.6663	0.965603	728.313	0	0.145121	0.236353	0.235917	0.238622	0.143987	0
17.27	0.0423115	0.0423115	5.69532e-005	5.69532e-005	-261.467	26.0909	1.51076	728.313	0	0.146221	0.236937	0.234107	0.236092	0.146644	0
17.28	0.0327922	0.0327922	3.13367e-005	3.13367e-005	-251.209	18.6382	1.0786	728.313	0	0.142827	0.23949	0.237057	0.236109	0.144517	0
17.29	0.0455977	0.0455977	5.66845e-005	5.66845e-005	-270.984	15.565	0.900231	728.313	0	0.146105	0.237777	0.232848	0.236552	0.146718	0
17.3	0.045554	0.045554	5.60634e-005	5.60634e-005	-245.926	14.7637	0.853393	728.313	0	0.144966	0.237661	0.234027	0.239099	0.144247	0
17.31	0.0420359	0.0420359	5.75136e-005	5.75136e-005	-261.325	14.6992	0.849176	728.313	0	0.145318	0.235983	0.235874	0.239033	0.143792	0
17.32	0.032213	0.032213	3.45805e-005	3.45805e-005	-257.441	19.0333	1.09892	728.313	0	0.146794	0.235525	0.233807	0.238637	0.145237	0
17.33	0.0373033	0.0373033	4.28184e-005	4.28184e-005	-284.538	17.5742	1.01409	728.313	0	0.144223	0.237274	0.236877	0.237531	0.144095	0
17.34	0.0480208	0.0480208	6.79e-005	6.79e-005	-249.538	19.8735	1.14611	728.313	0	0.145783	0.235231	0.236267	0.238639	0.144079	0
17.35	0.036246	0.036246	4.81166e-005	4.81166e-005	-254.873	21.2214	1.22313	728.313	0	0.145604	0.236692	0.235681	0.236143	0.145879	0
17.36	0.0397218	0.0397218	5.198e-005	5.198e-005	-277.356	20.6118	1.18732	728.313	0	0.146478	0.238247	0.230829	0.237687	0.146758	0
17.37	0.0414961	0.0414961	4.65866e-005	4.65866e-005	-245.082	12.0047	0.691118	728.313	0	0.144835	0.238746	0.233396	0.23763	0.145393	0
17.38	0.0424821	0.0424821	5.69043e-005	5.69043e-005	-243.04	16.9098	0.972944	728.313	0	0.144982	0.236432	0.236118	0.238541	0.143927	0
17.39	0.0407019	0.0407019	5.48924e-005	5.48924e-005	-261.959	19.3213	1.11106	728.313	0	0.146212	0.237294	0.233663	0.235945	0.146887	0
17.4	0.039973	0.039973	5.53691e-005	5.53691e-005	-244.627	15.533	0.892704	728.313	0	0.144401	0.238764	0.234929	0.236245	0.145661	0
17.41	0.0434275	0.0434275	6.5781e-005	6.5781e-005	-245.595	14.4011	0.827173	728.313	0	0.146063	0.237036	0.233946	0.236747	0.146207	0
17.42	0.0359758	0.0359758	4.59296e-005	4.59296e-005	-280.53	14.1376	0.811575	728.314	0	0.143885	0.238035	0.236155	0.238045	0.14388	0
17.43	0.0396571	0.0396571	4.1738e-005	4.1738e-005	-238.247	13.7459	0.788636	728.314	0	0.145837	0.237822	0.233609	0.235968	0.146764	0
17.44	0.0423779	0.0423779	5.17888e-005	5.17888e-005	-251.459	20.5576	1.17876	728.314	0	0.144286	0.238944	0.234246	0.237532	0.144992	0
17.45	0.0396199	0.0396199	4.79989e-005	4.79989e-005	-252.713	15.9906	0.916369	728.314	0	0.14403	0.236526	0.23831	0.23768	0.143454	0
17.46	0.0375219	0.0375219	4.96309e-005	4.96309e-005	-227.234	15.6193	0.894579	728.314	0	0.144749	0.237564	0.235832	0.236652	0.145204	0
17.47	0.0362969	0.0362969	4.53073e-005	4.53073e-005	-275.438	18.0692	1.0343	728.314	0	0.14438	0.23726	0.236431	0.237838	0.144091	0
17.48	0.039137	0.039137	4.44692e-005	4.44692e-005	-242.248	16.688	0.95469	728.314	0	0.145977	0.238501	0.232315	0.235959	0.147248	0
17.49	0.0338173	0.0338173	3.98736e-005	3.98736e-005	-227.122	12.8964	0.737358	728.314	0	0.146255	0.236916	0.233216	0.237799	0.145814	0
17.5	0.0356713	0.0356713	3.89009e-005	3.89009e-005	-242.323	13.7599	0.78628	728.314	0	0.14522	0.237619	0.234904	0.236458	0.1458	0
17.51	0.0450479	0.0450479	6.7226e-005	6.7226e-005	-260.313	13.6082	0.777169	728.314	0	0.145816	0.235821	0.2365	0.236275	0.145588	0
17.52	0.0362117	0.0362117	4.35559e-005	4.35559e-005	-257.603	17.1059	0.976361	728.314	0	0.146293	0.236348	0.233797	0.238189	0.145373	0
17.53	0.04188	0.04188	5.40329e-005	5.40329e-005	-252.406	14.5154	0.828032	728.314	0	0.144741	0.236954	0.235556	0.239063	0.143686	0
17.54	0.0409166	0.0409166	6.11593e-005	6.11593e-005	-263.073	15.7116	0.895758	728.314	0	0.147263	0.235517	0.233707	0.236983	0.14653	0
17.55	0.0417024	0.0417024	5.36295e-005	5.36295e-005	-234	16.1546	0.920487	728.314	0	0.144959	0.237683	0.236157	0.234801	0.1464	0
17.56	0.036073	0.036073	4.46111e-005	4.46111e-005	-262.513	11.4629	0.652783	728.314	0	0.144777	0.237912	0.234731	0.237695	0.144885	0
17.57	0.0432304	0.0432304	5.70945e-005	5.70945e-005	-262.09	15.8654	0.902983	728.314	0	0.144514	0.239255	0.232718	0.238743	0.14477	0
17.58	0.0409595	0.0409595	5.9861e-005	5.9861e-005	-247.351	13.1114	0.745815	728.314	0	0.144031	0.238264	0.23634	0.236401	0.144963	0
17.59	0.0409216	0.0409216	5.25942e-005	5.25942e-005	-239.386	21.2782	1.20968	728.314	0	0.145733	0.237143	0.233975	0.237691	0.145459	0
17.6	0.0398391	0.0398391	4.88606e-005	4.88606e-005	-263.122	12.9569	0.73619	728.314	0	0.146472	0.235958	0.234346	0.237548	0.145677	0
17.61	0.038204	0.038204	4.55639e-005	4.55639e-005	-235.73	15.2536	0.86619	728.314	0	0.145341	0.237993	0.233995	0.236667	0.146004	0
17.62	0.0401564	0.0401564	6.06559e-005	6.06559e-005	-233.759	13.635	0.773837	728.314	0	0.146586	0.235793	0.233762	0.238754	0.145105	0
17.63	0.0357893	0.0357893	4.03711e-005	4.03711e-005	-253.972	20.5111	1.16342	728.314	0	0.14282	0.23966	0.23661	0.236519	0.144391	0
17.64	0.0400294	0.0400294	6.73776e-005	6.73776e-005	-264.568	17.097	0.96922	728.314	0	0.146862	0.23687	0.232496	0.236952	0.14682	0
17.65	0.0368361	0.0368361	4.56785e-005	4.56785e-005	-238.686	14.3323	0.812027	728.314	0	0.147933	0.235004	0.232998	0.237261	0.146804	0
17.66	0.0379187	0.0379187	5.88512e-005	5.88512e-005	-237.588	12.4367	0.70423	728.314	0	0.146074	0.235876	0.235236	0.237603	0.145211	0
17.67	0.0392994	0.0392994	5.75007e-005	5.75007e-005	-266.477	20.5095	1.16069	728.314	0	0.144399	0.237744	0.235848	0.237478	0.144532	0
17.68	0.0344264	0.0344264	3.83591e-005	3.83591e-005	-236.121	12.8206	0.725146	728.314	0	0.146913	0.236619	0.232562	0.237369	0.146538	0
17.69	0.0363297	0.0363297	4.8522e-005	4.8522e-005	-242.538	15.7058	0.887835	728.314	0	0.144232	0.237418	0.236793	0.237233	0.144324	0
17.7	0.0398335	0.0398335	4.97427e-005	4.97427e-005	-273.934	19.9084	1.12477	728.314	0	0.143738	0.23865	0.235651	0.237799	0.144163	0
17.71	0.0420988	0.0420988	6.22763e-005	6.22763e-005	-254.979	18.1401	1.02429	728.314	0	0.1461	0.235973	0.234501	0.238678	0.144748	0
17.72	0.0429857	0.0429857	6.49992e-005	6.49992e-005	-262.714	18.753	1.0583	728.314	0	0.14735	0.235037	0.233188	0.239115	0.145311	0
17.73	0.0440038	0.0440038	5.5095e-005	5.5095e-005	-248.905	19.2303	1.08462	728.314	0	0.145244	0.238135	0.23342	0.237776	0.145424	0
17.74	0.0469105	0.0469105	6.26707e-005	6.26707e-005	-244.024	15.1955	0.856567	728.314	0	0.144238	0.238009	0.236414	0.236194	0.145145	0
17.75	0.0447541	0.0447541	7.0093e-005	7.0093e-005	-247.971	17.2503	0.97185	728.314	0	0.144258	0.236724	0.238422	0.235954	0.144643	0
17.76	0.0389212	0.0389212	5.0348e-005	5.0348e-005	-234.937	14.331	0.806928	728.314	0	0.144445	0.238315	0.235532	0.23621	0.145497	0
17.77	0.0351203	0.0351203	4.23488e-005	4.23488e-005	-251.59	15.1366	0.851808	728.314	0	0.143989	0.238091	0.236106	0.23756	0.144254	0
17.78	0.0418888	0.0418888	5.77895e-005	5.77895e-005	-244.509	13.0306	0.73288	728.314	0	0.144249	0.238809	0.233987	0.238602	0.144353	0
17.79	0.0402778	0.0402778	4.91887e-005	4.91887e-005	-271.754	17.0444	0.95809	728.314	0	0.14465	0.238263	0.234335	0.237939	0.144812	0
17.8	0.0401407	0.0401407	5.61349e-005	5.61349e-005	-244.665	19.2176	1.07964	728.314	0	0.145657	0.23667	0.234987	0.237391	0.145296	0
17.81	0.0386608	0.0386608	4.30196e-005	4.30196e-005	-247.292	16.5936	0.931699	728.314	0	0.144495	0.237776	0.235986	0.236722	0.145021	0
17.82	0.0393456	0.0393456	4.6955e-005	4.6955e-005	-251.993	16.9853	0.953159	728.314	0	0.143709	0.237973	0.237114	0.237016	0.144188	0
17.83	0.0445865	0.0445865	6.266e-005	6.266e-005	-229.351	16.028	0.898935	728.314	0	0.145258	0.237118	0.235196	0.237224	0.145204	0
17.84	0.0346616	0.0346616	3.94589e-005	3.94589e-005	-272.873	15.9288	0.892871	728.314	0	0.144627	0.23745	0.236251	0.236644	0.14503	0
17.85	0.0438115	0.0438115	5.94415e-005	5.94415e-005	-249.075	14.0676	0.788102	728.314	0	0.143749	0.239089	0.235427	0.236884	0.144851	0
17.86	0.0393232	0.0393232	4.51611e-005	4.51611e-005	-266.815	15.6558	0.876584	728.314	0	0.145279	0.238026	0.233607	0.237591	0.145497	0
17.87	0.0374185	0.0374185	4.58717e-005	4.58717e-005	-267.698	11.1957	0.626507	728.314	0	0.144223	0.238579	0.235534	0.236304	0.145361	0
17.88	0.0374293	0.0374293	4.36695e-005	4.36695e-005	-266.195	14.0174	0.783971	728.314	0	0.141575	0.239113	0.238868	0.238626	0.141818	0
17.89	0.0435652	0.0435652	6.55806e-005	6.55806e-005	-273.171	14.5744	0.814666	728.314	0	0.144689	0.237551	0.236185	0.236219	0.145355	0
17.9	0.0445628	0.0445628	5.81734e-005	5.81734e-005	-260.397	14.3131	0.799613	728.314	0	0.144297	0.240458	0.232827	0.235783	0.146635	0
17.91	0.0445396	0.0445396	7.63909e-005	7.63909e-005	-259.036	15.4437	0.862296	728.314	0	0.143582	0.239679	0.234082	0.23847	0.144187	0
17.92	0.0409269	0.0409269	5.10086e-005	5.10086e-005	-248.359	16.1001	0.898444	728.314	0	0.143728	0.237934	0.236977	0.23733	0.14403	0
17.93	0.0332391	0.0332391	3.45609e-005	3.45609e-005	-225.939	15.7739	0.879749	728.314	0	0.145038	0.238137	0.233802	0.237835	0.145189	0
17.94	0.0422142	0.0422142	4.74157e-005	4.74157e-005	-251.604	14.3281	0.798667	728.314	0	0.146319	0.234689	0.235498	0.239661	0.143833	0
17.95	0.0481746	0.0481746	6.20975e-005	6.20975e-005	-251.235	13.3474	0.743585	728.314	0	0.142566	0.239278	0.237081	0.237737	0.143337	0
17.96	0.0407357	0.0407357	4.17765e-005	4.17765e-005	-261.44	13.2177	0.73595	728.314	0	0.143554	0.239296	0.235704	0.236487	0.144959	0
17.97	0.0468102	0.0468102	7.64674e-005	7.64674e-005	-245.346	19.3142	1.0748	728.314	0	0.145654	0.237397	0.234373	0.236446	0.146129	0
17.98	0.0474058	0.0474058	7.18756e-005	7.18756e-005	-242.19	14.5704	0.810366	728.314	0	0.144356	0.237912	0.235806	0.237224	0.144701	0
17.99	0.042921	0.042921	5.18087e-005	5.18087e-005	-242.432	14.7773	0.821418	728.314	0	0.145296	0.237483	0.234082	0.238204	0.144935	0
18	0.0359911	0.0359911	4.56267e-005	4.56267e-005	-245.567	11.3622	0.631236	728.314	0	0.14505	0.237166	0.235554	0.237194	0.145036	0
18.01	0.0364386	0.0364386	4.05273e-005	4.05273e-005	-246.692	14.6447	0.813143	728.314	0	0.146149	0.23592	0.234887	0.23787	0.145174	0
18.02	0.0403211	0.0403211	5.0596e-005	5.0596e-005	-262.313	17.3364	0.962062	728.314	0	0.144438	0.236631	0.237653	0.237048	0.14423	0
18.03	0.0443153	0.0443153	5.55763e-005	5.55763e-005	-238.515	17.3045	0.959761	728.314	0	0.143709	0.237739	0.237809	0.236329	0.144414	0
18.04	0.0411855	0.0411855	5.74136e-005	5.74136e-005	-252.793	14.652	0.812198	728.314	0	0.145013	0.236083	0.235935	0.239829	0.14314	0
18.05	0.0355789	0.0355789	4.44034e-005	4.44034e-005	-254.619	14.6978	0.814281	728.314	0	0.143788	0.237546	0.236782	0.238644	0.14324	0
18.06	0.0421165	0.0421165	5.2181e-005	5.2181e-005	-240.053	11.7362	0.649847	728.314	0	0.145687	0.236831	0.233711	0.239339	0.144433	0
18.07	0.0414814	0.0414814	5.09323e-005	5.09323e-005	-247.881	13.2347	0.732414	728.314	0	0.144912	0.236825	0.236841	0.236193	0.145228	0
18.08	0.0372676	0.0372676	4.18496e-005	4.18496e-005	-231.072	15.6236	0.864135	728.314	0	0.14452	0.236921	0.237323	0.23651	0.144726	0
18.09	0.0480253	0.0480253	7.14477e-005	7.14477e-005	-229.814	17.02	0.940852	728.314	0	0.144988	0.238276	0.233762	0.237697	0.145278	0
18.1	0.0391008	0.0391008	4.81235e-005	4.81235e-005	-228.671	18.805	1.03895	728.314	0	0.146145	0.236792	0.233631	0.237782	0.14565	0
18.11	0.0377058	0.0377058	5.04696e-005	5.04696e-005	-212.126	14.3942	0.794822	728.314	0	0.143887	0.237149	0.237588	0.237828	0.143548	0
18.12	0.040682	0.040682	6.08804e-005	6.08804e-005	-262.793	22.0006	1.21416	728.314	0	0.143649	0.238177	0.235731	0.239407	0.143035	0
18.13	0.0410683	0.0410683	5.39451e-005	5.39451e-005	-255.186	14.1929	0.78284	728.314	0	0.145652	0.236791	0.23462	0.237782	0.145156	0
18.14	0.0398335	0.0398335	4.10256e-005	4.10256e-005	-257.147	19.6269	1.08197	728.314	0	0.145054	0.238269	0.233774	0.23743	0.145473	0
18.15	0.0388577	0.0388577	5.17856e-005	5.17856e-005	-232.476	15.2277	0.838991	728.314	0	0.145605	0.236654	0.234581	0.238453	0.144706	0
18.16	0.037805	0.037805	4.43257e-005	4.43257e-005	-254.934	15.0337	0.827848	728.314	0	0.144014	0.237624	0.237	0.237071	0.144291	0
18.17	0.0421116	0.0421116	5.1408e-005	5.1408e-005	-253.091	15.0265	0.826996	728.314	0	0.144078	0.237179	0.236555	0.239041	0.143147	0
18.18	0.0382487	0.0382487	5.1032e-005	5.1032e-005	-224.63	15.2996	0.841564	728.314	0	0.146106	0.236422	0.234095	0.23812	0.145257	0
18.19	0.0460415	0.0460415	6.75186e-005	6.75186e-005	-228.342	15.988	0.878945	728.314	0	0.143313	0.239071	0.235611	0.238315	0.14369	0
18.2	0.0393942	0.0393942	3.84099e-005	3.84099e-005	-243.861	20.5877	1.13119	728.314	0	0.14297	0.240008	0.235409	0.237277	0.144335	0
18.21	0.0405856	0.0405856	4.38605e-005	4.38605e-005	-249.404	13.3522	0.733237	728.314	0	0.144735	0.236961	0.236392	0.237394	0.144518	0
18.22	0.040531	0.040531	5.08851e-005	5.08851e-005	-249.521	16.3061	0.894954	728.314	0	0.144033	0.237377	0.236229	0.239277	0.143083	0
18.23	0.0396308	0.0396308	5.45957e-005	5.45957e-005	-233.906	21.4314	1.17561	728.314	0	0.146857	0.234963	0.234183	0.239319	0.144679	0
18.24	0.0447791	0.0447791	5.97197e-005	5.97197e-005	-265.957	11.3882	0.624354	728.314	0	0.143467	0.238291	0.236523	0.238216	0.143504	0
18.25	0.04372	0.04372	5.81705e-005	5.81705e-005	-247.537	19.7371	1.08149	728.314	0	0.144662	0.236134	0.237377	0.238197	0.14363	0
18.26	0.0415971	0.0415971	6.11203e-005	6.11203e-005	-257.169	15.1249	0.82831	728.314	0	0.145377	0.236113	0.236391	0.23737	0.144749	0
18.27	0.0381808	0.0381808	4.78652e-005	4.78652e-005	-226.871	15.5844	0.853003	728.314	0	0.144978	0.236345	0.236856	0.237343	0.144479	0
18.28	0.0398191	0.0398191	4.55061e-005	4.55061e-005	-261.557	13.9711	0.764284	728.314	0	0.144974	0.237694	0.235207	0.236608	0.145517	0
18.29	0.0350861	0.0350861	3.59826e-005	3.59826e-005	-259.675	13.9014	0.760054	728.314	0	0.144243	0.237741	0.235354	0.239099	0.143564	0
18.3	0.039515	0.039515	5.60212e-005	5.60212e-005	-260.614	14.691	0.802787	728.314	0	0.144901	0.235876	0.237453	0.237863	0.143907	0
18.31	0.0344081	0.0344081	3.53756e-005	3.53756e-005	-245.983	16.0479	0.876457	728.314	0	0.145291	0.237005	0.235418	0.236985	0.145301	0
18.32	0.0377284	0.0377284	4.82793e-005	4.82793e-005	-246.054	18.9226	1.03289	728.314	0	0.145591	0.237103	0.234529	0.237268	0.145509	0
18.33	0.0377685	0.0377685	4.17084e-005	4.17084e-005	-218.91	19.715	1.07556	728.314	0	0.146014	0.235753	0.234877	0.238929	0.144426	0
18.34	0.0395816	0.0395816	4.48755e-005	4.48755e-005	-225.876	16.5229	0.900923	728.314	0	0.145043	0.238307	0.234068	0.236771	0.145811	0
18.35	0.03909	0.03909	5.02173e-005	5.02173e-005	-203.828	15.5677	0.848375	728.314	0	0.144871	0.237928	0.235228	0.236273	0.145699	0
18.36	0.0381769	0.0381769	4.36881e-005	4.36881e-005	-237.927	11.5853	0.631008	728.314	0	0.14523	0.237146	0.235232	0.237177	0.145214	0
18.37	0.0386922	0.0386922	4.74404e-005	4.74404e-005	-241.925	10.3183	0.561693	728.314	0	0.143284	0.238535	0.236693	0.237871	0.143616	0
18.38	0.0467869	0.0467869	6.30846e-005	6.30846e-005	-223.037	16.3286	0.888388	728.314	0	0.145769	0.237034	0.233632	0.238556	0.145009	0
18.39	0.0358002	0.0358002	4.10762e-005	4.10762e-005	-221.885	17.8766	0.97208	728.314	0	0.14607	0.23701	0.234193	0.236304	0.146423	0
18.4	0.040344	0.040344	4.81146e-005	4.81146e-005	-226.121	14.6075	0.793884	728.314	0	0.145214	0.236585	0.23489	0.23961	0.143701	0
18.41	0.0423	0.0423	4.58707e-005	4.58707e-005	-250.218	12.2584	0.665857	728.314	0	0.144376	0.236696	0.237111	0.238186	0.143631	0
18.42	0.043981	0.043981	5.57318e-005	5.57318e-005	-215.104	10.3363	0.561144	728.314	0	0.145047	0.237016	0.235224	0.238315	0.144398	0
18.43	0.0398561	0.0398561	3.86296e-005	3.86296e-005	-250.563	13.8879	0.753549	728.314	0	0.145674	0.236012	0.235607	0.238056	0.144652	0
18.44	0.0383828	0.0383828	4.04879e-005	4.04879e-005	-251.081	12.8098	0.694677	728.314	0	0.144125	0.236942	0.23682	0.239033	0.14308	0
18.45	0.0426345	0.0426345	4.5036e-005	4.5036e-005	-219.804	14.9648	0.811101	728.315	0	0.146182	0.235981	0.233773	0.239786	0.144279	0
18.46	0.0377228	0.0377228	4.59445e-005	4.59445e-005	-239.617	15.1869	0.82269	728.315	0	0.144254	0.237781	0.235981	0.237681	0.144304	0
18.47	0.0491675	0.0491675	5.48602e-005	5.48602e-005	-249.697	17.1168	0.926734	728.315	0	0.145064	0.236374	0.235537	0.239549	0.143477	0
18.48	0.0395386	0.0395386	4.87891e-005	4.87891e-005	-240.102	13.921	0.753301	728.315	0	0.143844	0.240002	0.23364	0.237339	0.145175	0
18.49	0.0388923	0.0388923	4.08265e-005	4.08265e-005	-226.75	16.082	0.86977	728.315	0	0.143269	0.238939	0.235579	0.23895	0.143263	0
18.5	0.0431864	0.0431864	5.31678e-005	5.31678e-005	-243.496	12.7934	0.691533	728.315	0	0.144438	0.238956	0.233218	0.238942	0.144445	0
18.51	0.0386741	0.0386741	4.83322e-005	4.83322e-005	-243.066	17.574	0.94943	728.315	0	0.146343	0.236093	0.234479	0.237391	0.145694	0
18.52	0.0453322	0.0453322	6.1707e-005	6.1707e-005	-250.641	18.0056	0.972223	728.315	0	0.146844	0.234067	0.23601	0.238403	0.144676	0
18.53	0.0375002	0.0375002	4.34101e-005	4.34101e-005	-247.723	14.8573	0.801797	728.315	0	0.146515	0.236469	0.233317	0.2379	0.145799	0
18.54	0.0413529	0.0413529	4.67684e-005	4.67684e-005	-237.586	10.4967	0.566164	728.315	0	0.144073	0.237572	0.236378	0.238239	0.143739	0
18.55	0.0394608	0.0394608	4.57407e-005	4.57407e-005	-239.739	15.4435	0.832535	728.315	0	0.14544	0.236205	0.236523	0.236579	0.145253	0
18.56	0.0408538	0.0408538	6.16004e-005	6.16004e-005	-261.835	13.43	0.7236	728.315	0	0.143198	0.238485	0.237511	0.236732	0.144074	0
18.57	0.0398544	0.0398544	4.34132e-005	4.34132e-005	-245.566	9.92412	0.534417	728.315	0	0.142498	0.239434	0.236085	0.239534	0.142449	0
18.58	0.0411343	0.0411343	4.35357e-005	4.35357e-005	-250.495	21.7718	1.17179	728.315	0	0.143922	0.237555	0.236484	0.238681	0.143359	0
18.59	0.0456486	0.0456486	5.93191e-005	5.93191e-005	-262.251	14.0694	0.756826	728.315	0	0.144202	0.237135	0.238078	0.235633	0.144953	0
18.6	0.0400593	0.0400593	4.67664e-005	4.67664e-005	-226.857	14.7475	0.792877	728.315	0	0.145074	0.236891	0.235496	0.238039	0.1445	0
18.61	0.039112	0.039112	4.31015e-005	4.31015e-005	-220.623	15.4825	0.831943	728.315	0	0.146476	0.236653	0.234456	0.235226	0.14719	0
18.62	0.0384811	0.0384811	4.60229e-005	4.60229e-005	-249.041	12.4723	0.669836	728.315	0	0.146378	0.235992	0.233373	0.239768	0.144489	0
18.63	0.0365935	0.0365935	4.08371e-005	4.08371e-005	-245.4	19.6832	1.05653	728.315	0	0.144655	0.238065	0.23337	0.240443	0.143466	0
18.64	0.0449433	0.0449433	6.52336e-005	6.52336e-005	-234.4	13.0179	0.698383	728.315	0	0.14495	0.236988	0.235458	0.23832	0.144284	0
18.65	0.0367528	0.0367528	4.2955e-005	4.2955e-005	-231.174	14.9331	0.800705	728.315	0	0.14529	0.237436	0.235222	0.236086	0.145965	0
18.66	0.0339792	0.0339792	3.2044e-005	3.2044e-005	-235.075	16.3783	0.877722	728.315	0	0.14339	0.238593	0.237068	0.236525	0.144424	0
18.67	0.0418596	0.0418596	5.45483e-005	5.45483e-005	-245.838	13.4411	0.719928	728.315	0	0.144144	0.237254	0.236481	0.238702	0.14342	0
18.68	0.0419657	0.0419657	5.30717e-005	5.30717e-005	-249.551	15.6719	0.838965	728.315	0	0.14381	0.239888	0.233944	0.237208	0.14515	0
18.69	0.0403306	0.0403306	4.47765e-005	4.47765e-005	-227.557	10.5231	0.563033	728.315	0	0.144247	0.23774	0.236801	0.236189	0.145023	0
18.7	0.0427949	0.0427949	5.73612e-005	5.73612e-005	-220.022	10.4015	0.556232	728.315	0	0.147104	0.235044	0.234311	0.237829	0.145712	0
18.71	0.0383155	0.0383155	3.95947e-005	3.95947e-005	-252.95	12.2696	0.655776	728.315	0	0.144822	0.237129	0.235118	0.239089	0.143842	0
18.72	0.0393476	0.0393476	4.03793e-005	4.03793e-005	-220.993	14.2062	0.758877	728.315	0	0.144868	0.236048	0.23691	0.238566	0.143608	0
18.73	0.0332157	0.0332157	3.90862e-005	3.90862e-005	-270.355	18.0981	0.96626	728.315	0	0.143787	0.238318	0.236277	0.237346	0.144273	0
18.74	0.0385918	0.0385918	4.38508e-005	4.38508e-005	-246.306	14.2339	0.759545	728.315	0	0.144934	0.236744	0.235795	0.238439	0.144087	0
18.75	0.0441246	0.0441246	5.39806e-005	5.39806e-005	-238.302	12.0805	0.644295	728.315	0	0.143838	0.238252	0.23637	0.237153	0.144387	0
18.76	0.0421632	0.0421632	4.49119e-005	4.49119e-005	-236.902	15.4282	0.822397	728.315	0	0.143352	0.237957	0.237549	0.237622	0.14352	0
18.77	0.0406468	0.0406468	4.9477e-005	4.9477e-005	-253.469	14.6973	0.78302	728.315	0	0.14376	0.238393	0.236969	0.235841	0.145036	0
18.78	0.037255	0.037255	5.04134e-005	5.04134e-005	-223.517	12.0325	0.640709	728.315	0	0.144697	0.238154	0.234515	0.237722	0.144913	0
18.79	0.0420973	0.0420973	4.87196e-005	4.87196e-005	-225.558	13.6384	0.725832	728.315	0	0.142782	0.238676	0.237965	0.236916	0.143662	0
