Temperature	Magnetism_One	Magntism_Two	Susceptibility_One	Susceptibility_Two	Energy	Heat_Capacity	Heat_Capacity_Over_Temp	Entropy	Prob_S3	Prob_S2	Prob_S1	Prob_S0	Prob_S-1	Prob_S-2	Prob_S-3	
17.58	0.0910936	0.0910936	0.000231093	0.000231093	-1210.83	96.4205	5.48467	591.49	0.107659	0.163185	0.153841	0.14898	0.155154	0.165504	0.105676
17.59	0.086243	0.086243	0.000196305	0.000196305	-1318.19	98.4794	5.5986	591.49	0.106663	0.16516	0.152116	0.150955	0.15419	0.164514	0.106403
17.6	0.0654175	0.0654175	0.000103964	0.000103964	-1167.04	105.778	6.0101	591.49	0.103953	0.165634	0.155566	0.152407	0.153625	0.161373	0.107441
17.61	0.0810591	0.0810591	0.000184552	0.000184552	-1320.26	85.4095	4.85006	591.49	0.106882	0.164026	0.151897	0.151375	0.155637	0.165587	0.104595
17.62	0.0843297	0.0843297	0.000135286	0.000135286	-1242.93	98.7639	5.60522	591.49	0.104254	0.164801	0.154935	0.151583	0.155214	0.165555	0.103658
17.63	0.120998	0.120998	0.000380791	0.000380791	-1252.84	117.798	6.68168	591.49	0.106797	0.1649	0.152544	0.150087	0.154213	0.165857	0.105603
17.64	0.069407	0.069407	0.000147605	0.000147605	-1243.7	80.1315	4.5426	591.49	0.103284	0.165186	0.156514	0.151811	0.154598	0.163677	0.104929
17.65	0.0688189	0.0688189	0.000155126	0.000155126	-1194.58	116.257	6.58682	591.491	0.105633	0.164349	0.155379	0.150422	0.153888	0.163902	0.106427
17.66	0.104227	0.104227	0.000252953	0.000252953	-1204.97	75.8412	4.29452	591.491	0.104908	0.164198	0.154603	0.152951	0.154355	0.163589	0.105396
17.67	0.0739673	0.0739673	0.000142057	0.000142057	-1305.11	120.063	6.79475	591.491	0.10522	0.162954	0.155613	0.15173	0.156014	0.164241	0.104228
17.68	0.075478	0.075478	0.000253481	0.000253481	-1243.22	128.929	7.29237	591.491	0.104737	0.164194	0.154056	0.152377	0.156614	0.164027	0.103995
17.69	0.087319	0.087319	0.000199569	0.000199569	-1177.93	119.744	6.769	591.491	0.103706	0.164767	0.155319	0.152199	0.156902	0.162253	0.104854
17.7	0.0618949	0.0618949	0.000104606	0.000104606	-1117.79	83.4415	4.71421	591.491	0.103388	0.164157	0.156351	0.153355	0.155275	0.162871	0.104603
17.71	0.0538552	0.0538552	8.37957e-005	8.37957e-005	-1225.6	80.5367	4.54752	591.491	0.105937	0.16328	0.154776	0.150817	0.155948	0.164525	0.104717
17.72	0.0887073	0.0887073	0.00017616	0.00017616	-1192.18	84.3602	4.76073	591.491	0.104361	0.165141	0.154189	0.152224	0.154903	0.164897	0.104285
17.73	0.10241	0.10241	0.000288181	0.000288181	-1248.69	128.656	7.25638	591.491	0.10426	0.164994	0.153973	0.152722	0.155366	0.164684	0.104002
17.74	0.0918816	0.0918816	0.000192563	0.000192563	-1192.82	78.7551	4.43941	591.491	0.103515	0.163416	0.156954	0.152798	0.156538	0.162543	0.104236
17.75	0.090463	0.090463	0.000194216	0.000194216	-1124.93	105.773	5.95902	591.491	0.103369	0.164132	0.156617	0.152926	0.154706	0.164466	0.103784
17.76	0.0716679	0.0716679	0.000151221	0.000151221	-1208.55	109.685	6.17593	591.491	0.10553	0.165315	0.153511	0.150823	0.154132	0.165469	0.10522
17.77	0.0768176	0.0768176	0.000158912	0.000158912	-1274.76	89.9506	5.06194	591.491	0.10667	0.16462	0.152429	0.15021	0.155689	0.165152	0.10523
17.78	0.061845	0.061845	0.000118801	0.000118801	-1274.06	81.0377	4.5578	591.491	0.10537	0.163024	0.155514	0.152802	0.154062	0.164071	0.105156
17.79	0.0732754	0.0732754	0.00014171	0.00014171	-1237.86	80.707	4.53665	591.491	0.107214	0.165285	0.151813	0.149645	0.154348	0.165407	0.106288
17.8	0.0845597	0.0845597	0.000236337	0.000236337	-1232.55	73.0882	4.10608	591.491	0.103407	0.164885	0.155527	0.151742	0.157256	0.163285	0.103897
17.81	0.0638189	0.0638189	0.000112172	0.000112172	-1204.76	98.1167	5.50908	591.491	0.105182	0.164306	0.156771	0.148887	0.154093	0.165448	0.105313
17.82	0.0789445	0.0789445	0.000182904	0.000182904	-1190.37	59.64	3.3468	591.492	0.10537	0.16231	0.155622	0.152205	0.156676	0.163773	0.104044
17.83	0.080494	0.080494	0.000148992	0.000148992	-1231.96	74.0016	4.1504	591.492	0.103201	0.164291	0.156039	0.152367	0.156506	0.16507	0.102526
17.84	0.0924181	0.0924181	0.000228551	0.000228551	-1213.64	165.511	9.27752	591.492	0.103432	0.165498	0.155865	0.151118	0.155036	0.165029	0.104022
17.85	0.0804981	0.0804981	0.000284528	0.000284528	-1204.56	74.6824	4.18389	591.492	0.103816	0.164098	0.154798	0.152849	0.157146	0.164583	0.10271
17.86	0.0622287	0.0622287	0.000104182	0.000104182	-1174.22	68.9137	3.85855	591.492	0.103898	0.163171	0.155504	0.153447	0.156677	0.165046	0.102258
17.87	0.0897851	0.0897851	0.000196385	0.000196385	-1264.93	88.5762	4.9567	591.492	0.104209	0.165249	0.155485	0.152342	0.152515	0.164506	0.105694
17.88	0.0767112	0.0767112	0.000119531	0.000119531	-1216.78	126.359	7.06705	591.492	0.106469	0.163973	0.153256	0.150824	0.155628	0.16457	0.10528
17.89	0.0730193	0.0730193	0.000131804	0.000131804	-1117.06	93.5586	5.22966	591.492	0.105007	0.164284	0.155126	0.150875	0.154874	0.165665	0.10417
17.9	0.071718	0.071718	0.000172429	0.000172429	-1236.92	68.9176	3.85015	591.492	0.103977	0.163128	0.155963	0.153801	0.156258	0.16273	0.104144
17.91	0.0851694	0.0851694	0.000321776	0.000321776	-1261.22	87.8874	4.90717	591.492	0.105235	0.164174	0.155621	0.152331	0.152169	0.163906	0.106564
17.92	0.0564975	0.0564975	8.60845e-005	8.60845e-005	-1155.77	79.3868	4.43007	591.492	0.104718	0.164258	0.154873	0.151901	0.155229	0.164749	0.104272
17.93	0.055541	0.055541	9.77043e-005	9.77043e-005	-1126.1	67.9838	3.79162	591.492	0.104931	0.165461	0.154854	0.149528	0.155252	0.164607	0.105367
17.94	0.0845675	0.0845675	0.000207972	0.000207972	-1228.95	90.9153	5.06774	591.492	0.105234	0.162653	0.15503	0.153551	0.15526	0.164038	0.104234
17.95	0.0726528	0.0726528	0.000130983	0.000130983	-1164.33	66.6558	3.71342	591.492	0.104592	0.165127	0.153157	0.152698	0.156181	0.163726	0.104518
17.96	0.0760174	0.0760174	0.000192785	0.000192785	-1136.83	85.4066	4.75538	591.492	0.104359	0.163898	0.155208	0.153561	0.154433	0.163976	0.104565
17.97	0.0832199	0.0832199	0.00025681	0.00025681	-1211.39	107.43	5.97832	591.492	0.104123	0.163991	0.155879	0.152259	0.156258	0.162493	0.104996
17.98	0.0662731	0.0662731	0.000117135	0.000117135	-1139.81	50.9586	2.83418	591.492	0.10267	0.164719	0.156451	0.153932	0.155218	0.162354	0.104657
17.99	0.0565062	0.0565062	9.83653e-005	9.83653e-005	-1281.05	89.504	4.97521	591.492	0.10418	0.16593	0.154437	0.151698	0.153877	0.164672	0.105205
18	0.0912692	0.0912692	0.000292444	0.000292444	-1208.98	95.3494	5.29719	591.492	0.102714	0.164406	0.155408	0.156304	0.154633	0.161877	0.104658
18.01	0.0584106	0.0584106	0.000128406	0.000128406	-1252.11	65.1149	3.61549	591.493	0.103938	0.163808	0.155532	0.153392	0.15652	0.161984	0.104825
18.02	0.0648953	0.0648953	0.000116179	0.000116179	-1202.68	111.431	6.18376	591.493	0.106023	0.163299	0.154346	0.151928	0.154709	0.164785	0.104911
18.03	0.0762602	0.0762602	0.000119983	0.000119983	-1203.53	99.8878	5.54009	591.493	0.102938	0.164577	0.156171	0.152288	0.156454	0.165032	0.10254
18.04	0.0704972	0.0704972	0.000169129	0.000169129	-1230.38	122.463	6.7884	591.493	0.106209	0.162631	0.153898	0.153155	0.155371	0.163789	0.104946
18.05	0.0819518	0.0819518	0.000211564	0.000211564	-1181.63	112.881	6.25377	591.493	0.105075	0.163819	0.154972	0.151272	0.155427	0.165898	0.103537
18.06	0.067692	0.067692	0.000153157	0.000153157	-1185.36	76.073	4.21224	591.493	0.104539	0.166183	0.15527	0.15088	0.151165	0.165799	0.106164
18.07	0.057567	0.057567	0.000116378	0.000116378	-1180.29	82.4924	4.56516	591.493	0.104571	0.165154	0.153683	0.151313	0.156441	0.165254	0.103585
18.08	0.0849209	0.0849209	0.000231495	0.000231495	-1108.27	81.733	4.52063	591.493	0.10311	0.163964	0.156213	0.153742	0.154896	0.16565	0.102426
18.09	0.0696622	0.0696622	0.00016366	0.00016366	-1181.04	117.865	6.51547	591.493	0.101916	0.165723	0.157066	0.153747	0.153619	0.163148	0.104781
18.1	0.0644294	0.0644294	0.00012789	0.00012789	-1222.92	113.598	6.27613	591.493	0.104918	0.163221	0.156256	0.151799	0.15463	0.164708	0.104469
18.11	0.0574565	0.0574565	0.000155448	0.000155448	-1176.24	71.4543	3.94557	591.493	0.103083	0.16563	0.154823	0.153136	0.15493	0.16479	0.103608
18.12	0.0900914	0.0900914	0.0001703	0.0001703	-1120.51	74.1287	4.09099	591.493	0.10369	0.165463	0.15596	0.151242	0.154935	0.163107	0.105603
18.13	0.075985	0.075985	0.00017428	0.00017428	-1177.09	85.5526	4.71884	591.493	0.102889	0.163259	0.156703	0.153343	0.157757	0.164017	0.102032
18.14	0.0858321	0.0858321	0.000315861	0.000315861	-1197.54	78.2185	4.31194	591.493	0.100368	0.165155	0.159418	0.154105	0.153803	0.16442	0.10273
18.15	0.0848954	0.0848954	0.000205785	0.000205785	-1111.24	111.167	6.1249	591.493	0.105213	0.163699	0.156452	0.150438	0.152967	0.16717	0.104061
18.16	0.0876441	0.0876441	0.000214073	0.000214073	-1126.18	80.5306	4.4345	591.493	0.103596	0.165449	0.155999	0.151896	0.153501	0.164492	0.105066
18.17	0.0893352	0.0893352	0.000168826	0.000168826	-1195.51	57.9027	3.18672	591.493	0.102364	0.164143	0.155653	0.155555	0.156026	0.163774	0.102485
18.18	0.085247	0.085247	0.000163283	0.000163283	-1199.8	98.3845	5.41169	591.494	0.104501	0.163532	0.154591	0.152558	0.156836	0.165622	0.102359
18.19	0.0678733	0.0678733	0.000141254	0.000141254	-1100.89	62.0834	3.41305	591.494	0.104492	0.164682	0.153379	0.151267	0.158114	0.166089	0.101976
18.2	0.0808134	0.0808134	0.00018563	0.00018563	-1229.95	80.0797	4.39998	591.494	0.104107	0.163823	0.154708	0.153271	0.156579	0.16444	0.103072
18.21	0.0628225	0.0628225	0.000121526	0.000121526	-1202.95	89.1726	4.89691	591.494	0.102183	0.164101	0.156457	0.15444	0.157347	0.162554	0.102917
18.22	0.0713761	0.0713761	0.000146408	0.000146408	-1074.13	113.566	6.23301	591.494	0.102364	0.162664	0.158034	0.154918	0.155573	0.164462	0.101985
18.23	0.086128	0.086128	0.000233671	0.000233671	-1306.13	82.4224	4.52125	591.494	0.105165	0.166611	0.153264	0.148522	0.156197	0.164941	0.105301
18.24	0.0866052	0.0866052	0.000195905	0.000195905	-1215.71	72.5322	3.97655	591.494	0.10205	0.166495	0.155822	0.153088	0.154723	0.163227	0.104595
18.25	0.0788443	0.0788443	0.000173995	0.000173995	-1204.2	122.185	6.69507	591.494	0.103046	0.16591	0.155996	0.150878	0.155252	0.165054	0.103864
18.26	0.0821759	0.0821759	0.000158263	0.000158263	-1223.12	74.8936	4.10151	591.494	0.102824	0.163765	0.155927	0.154899	0.155954	0.163923	0.102709
18.27	0.0663986	0.0663986	9.68053e-005	9.68053e-005	-1160.51	92.0697	5.03939	591.494	0.104555	0.164153	0.155307	0.150301	0.157197	0.16538	0.103107
18.28	0.0761659	0.0761659	0.000177115	0.000177115	-1150.81	79.4986	4.34894	591.494	0.104374	0.164781	0.155108	0.150903	0.156175	0.164356	0.104302
18.29	0.062396	0.062396	9.11991e-005	9.11991e-005	-1169.55	80.8778	4.42197	591.494	0.104354	0.165069	0.155695	0.15125	0.154159	0.163684	0.105789
18.3	0.0731623	0.0731623	0.000171521	0.000171521	-1229.99	110.814	6.05539	591.494	0.105568	0.164665	0.154249	0.150823	0.154879	0.16404	0.105775
18.31	0.0576173	0.0576173	0.000100717	0.000100717	-1135.9	105.335	5.75284	591.494	0.102257	0.164987	0.158001	0.152093	0.15532	0.162601	0.104741
18.32	0.0704157	0.0704157	0.000131508	0.000131508	-1186.87	81.2207	4.43344	591.494	0.10598	0.163525	0.152877	0.151907	0.15743	0.164403	0.103877
18.33	0.0624033	0.0624033	0.000124327	0.000124327	-1184.21	100.844	5.50158	591.494	0.104096	0.163279	0.156974	0.151378	0.155656	0.16569	0.102928
18.34	0.0643167	0.0643167	0.000137482	0.000137482	-1189.44	90.4756	4.93324	591.494	0.105048	0.163766	0.15491	0.152295	0.154993	0.164375	0.104614
18.35	0.0801479	0.0801479	0.000213809	0.000213809	-1146.71	113.134	6.16536	591.494	0.101159	0.163976	0.158828	0.153195	0.156472	0.165323	0.101046
18.36	0.0666118	0.0666118	9.5309e-005	9.5309e-005	-1155.51	65.8164	3.58477	591.495	0.10153	0.163496	0.158071	0.156274	0.15516	0.161914	0.103555
18.37	0.067775	0.067775	0.000143844	0.000143844	-1124.87	51.2691	2.79092	591.495	0.102183	0.165424	0.156843	0.152613	0.155575	0.163417	0.103944
18.38	0.0750428	0.0750428	0.000214769	0.000214769	-1149.73	108.497	5.90299	591.495	0.105241	0.166076	0.153312	0.151112	0.152979	0.165632	0.105648
18.39	0.0867122	0.0867122	0.000173045	0.000173045	-1153.93	79.2964	4.31193	591.495	0.103814	0.165603	0.155677	0.149488	0.156134	0.165663	0.103621
18.4	0.0485598	0.0485598	7.23173e-005	7.23173e-005	-1156.03	84.0715	4.5691	591.495	0.104464	0.166799	0.153315	0.150771	0.154332	0.164985	0.105335
18.41	0.0672061	0.0672061	0.000123422	0.000123422	-1045.91	100.24	5.44486	591.495	0.103749	0.164337	0.154962	0.152454	0.156756	0.165101	0.102641
18.42	0.0747728	0.0747728	0.000161537	0.000161537	-1073.58	70.0628	3.80363	591.495	0.102405	0.16459	0.15605	0.153716	0.15676	0.163751	0.102727
18.43	0.0745378	0.0745378	0.000153289	0.000153289	-1193.62	74.0733	4.01917	591.495	0.105427	0.164677	0.155019	0.150322	0.153844	0.165318	0.105392
18.44	0.0873207	0.0873207	0.00031538	0.00031538	-1189.63	146.113	7.9237	591.495	0.104252	0.163554	0.15492	0.153329	0.157083	0.162888	0.103975
18.45	0.0591526	0.0591526	0.000114616	0.000114616	-1075.45	60.7229	3.29121	591.495	0.104274	0.165194	0.153974	0.15263	0.154966	0.164667	0.104295
18.46	0.0669693	0.0669693	0.000173242	0.000173242	-1153.41	78.1476	4.23335	591.495	0.103019	0.165059	0.157394	0.151983	0.153547	0.163971	0.105027
18.47	0.05487	0.05487	0.00012468	0.00012468	-1165.77	75.6186	4.09413	591.495	0.103494	0.163811	0.1567	0.15226	0.155656	0.16509	0.102989
18.48	0.0962135	0.0962135	0.000265915	0.000265915	-1212.61	60.6256	3.28061	591.495	0.105023	0.16336	0.155312	0.151584	0.156463	0.164134	0.104123
18.49	0.0632765	0.0632765	0.000129252	0.000129252	-1094.92	44.4877	2.40604	591.495	0.102233	0.163834	0.155881	0.155527	0.155739	0.165849	0.100937
18.5	0.0568583	0.0568583	8.67508e-005	8.67508e-005	-1163.63	67.3059	3.63815	591.495	0.102831	0.165421	0.156604	0.152425	0.15358	0.165059	0.104079
18.51	0.0702313	0.0702313	0.000163936	0.000163936	-1172.04	75.1442	4.05965	591.495	0.105414	0.164766	0.15474	0.150388	0.153575	0.16641	0.104707
18.52	0.0748492	0.0748492	0.000185009	0.000185009	-1143.2	116.37	6.28346	591.495	0.103919	0.165298	0.156567	0.150693	0.154098	0.163459	0.105967
18.53	0.0718229	0.0718229	0.000169317	0.000169317	-1200.41	60.3747	3.25821	591.495	0.104453	0.163921	0.156638	0.151516	0.153818	0.16494	0.104713
18.54	0.0997728	0.0997728	0.000204385	0.000204385	-1133.76	79.5854	4.29263	591.495	0.102671	0.16563	0.155933	0.151831	0.156037	0.164525	0.103372
18.55	0.0817987	0.0817987	0.00018091	0.00018091	-1134.89	65.8348	3.54904	591.495	0.103415	0.164127	0.156071	0.152643	0.15659	0.163484	0.10367
18.56	0.0540501	0.0540501	9.13138e-005	9.13138e-005	-1040.16	68.2182	3.67555	591.495	0.103736	0.16441	0.155547	0.152918	0.154322	0.165947	0.10312
18.57	0.0608108	0.0608108	0.000129234	0.000129234	-1201.73	74.3306	4.00272	591.495	0.102702	0.162322	0.158861	0.154443	0.155508	0.162384	0.103779
18.58	0.0579274	0.0579274	0.000142618	0.000142618	-1053.71	91.6303	4.93166	591.496	0.102642	0.164012	0.158526	0.151053	0.155887	0.165048	0.102832
18.59	0.0756977	0.0756977	0.000205735	0.000205735	-1112.9	91.1822	4.90491	591.496	0.104769	0.163679	0.155068	0.15164	0.156199	0.165404	0.103242
18.6	0.0542725	0.0542725	8.51427e-005	8.51427e-005	-1191.38	124.153	6.6749	591.496	0.104174	0.165213	0.155639	0.150387	0.154814	0.165541	0.104231
18.61	0.0747536	0.0747536	0.000175358	0.000175358	-1143.8	81.0244	4.35381	591.496	0.103389	0.164074	0.155474	0.153998	0.155716	0.163975	0.103374
18.62	0.0669149	0.0669149	0.000179709	0.000179709	-1065.2	67.5903	3.62998	591.496	0.103292	0.163341	0.156182	0.153848	0.156576	0.164119	0.102642
18.63	0.0609409	0.0609409	0.000118267	0.000118267	-1170.39	71.9676	3.86299	591.496	0.10248	0.165395	0.15577	0.154756	0.153623	0.163549	0.104426
18.64	0.0700157	0.0700157	0.000129872	0.000129872	-1173.57	104.95	5.63036	591.496	0.102306	0.165764	0.154964	0.153768	0.156048	0.164086	0.103063
18.65	0.0878101	0.0878101	0.00013277	0.00013277	-1225.36	120.76	6.47506	591.496	0.103055	0.162656	0.157313	0.154725	0.156188	0.162586	0.103477
18.66	0.0792255	0.0792255	0.000177323	0.000177323	-1088.18	56.5198	3.02893	591.496	0.101317	0.165771	0.156788	0.153884	0.15526	0.163918	0.103061
18.67	0.0538638	0.0538638	6.40007e-005	6.40007e-005	-1139.59	85.2934	4.56847	591.496	0.103192	0.163624	0.156303	0.153182	0.156104	0.165766	0.10183
18.68	0.0730524	0.0730524	0.000157503	0.000157503	-1113.49	50.7331	2.71591	591.496	0.101551	0.165616	0.156102	0.153488	0.155885	0.165972	0.101386
18.69	0.0699787	0.0699787	0.00010841	0.00010841	-1145.78	65.8088	3.52107	591.496	0.102952	0.163976	0.156762	0.153221	0.155013	0.165672	0.102404
18.7	0.0665438	0.0665438	0.000145248	0.000145248	-1190.68	108.332	5.79314	591.496	0.102999	0.163135	0.155129	0.154214	0.15876	0.165652	0.100111
18.71	0.0633277	0.0633277	9.86392e-005	9.86392e-005	-1134.47	70.1867	3.7513	591.496	0.104758	0.16272	0.155213	0.153385	0.156791	0.16326	0.103872
18.72	0.0675398	0.0675398	0.000137364	0.000137364	-1190.4	64.9386	3.46894	591.496	0.103011	0.164167	0.156501	0.154222	0.154103	0.164224	0.103772
18.73	0.0591516	0.0591516	0.000121135	0.000121135	-1143.41	77.9205	4.1602	591.496	0.102283	0.163746	0.157701	0.15372	0.155609	0.164389	0.102552
18.74	0.0681258	0.0681258	0.00014293	0.00014293	-1092.58	86.185	4.59899	591.496	0.102624	0.162807	0.156869	0.155349	0.155991	0.164712	0.101647
18.75	0.0667545	0.0667545	8.77428e-005	8.77428e-005	-1143.67	75.0885	4.00472	591.496	0.102562	0.164278	0.157606	0.153106	0.154716	0.164062	0.103669
18.76	0.0759298	0.0759298	0.000161509	0.000161509	-1075	111.816	5.96034	591.496	0.103354	0.162538	0.155809	0.155916	0.156034	0.16413	0.102217
18.77	0.0850654	0.0850654	0.000165988	0.000165988	-1173.45	102.704	5.4717	591.496	0.102242	0.16495	0.156647	0.154127	0.154724	0.163383	0.103928
18.78	0.0703761	0.0703761	0.00012614	0.00012614	-1107.71	80.1644	4.2686	591.497	0.101799	0.165581	0.158451	0.151921	0.153554	0.164625	0.104068
18.79	0.0618903	0.0618903	8.99876e-005	8.99876e-005	-1019.58	81.3699	4.33049	591.497	0.103846	0.16455	0.154259	0.151776	0.158878	0.164053	0.102638
18.8	0.0566828	0.0566828	8.9861e-005	8.9861e-005	-1109.63	98.6963	5.2498	591.497	0.10287	0.164911	0.155792	0.152836	0.156705	0.163138	0.103748
18.81	0.0628583	0.0628583	0.00011231	0.00011231	-1236.97	74.0122	3.93472	591.497	0.104386	0.165104	0.154916	0.152096	0.153989	0.164234	0.105275
18.82	0.068465	0.068465	0.00012581	0.00012581	-1082.22	64.2094	3.41176	591.497	0.102959	0.163143	0.156006	0.154338	0.157318	0.164856	0.101379
18.83	0.0545423	0.0545423	0.000105311	0.000105311	-1129.66	78.2675	4.15653	591.497	0.102337	0.164405	0.157333	0.154529	0.154001	0.163037	0.104359
18.84	0.098894	0.098894	0.000216894	0.000216894	-1119.66	42.3806	2.2495	591.497	0.10318	0.16535	0.156295	0.151823	0.154209	0.165107	0.104037
18.85	0.107647	0.107647	0.000232045	0.000232045	-1139.99	96.3881	5.11343	591.497	0.103316	0.165641	0.156264	0.151305	0.153551	0.165829	0.104094
18.86	0.0871709	0.0871709	0.000187957	0.000187957	-1137.31	59.7929	3.17035	591.497	0.102687	0.164501	0.154989	0.153829	0.157812	0.164311	0.101872
18.87	0.0730362	0.0730362	0.000159013	0.000159013	-1028.57	51.3334	2.72037	591.497	0.103503	0.164727	0.156164	0.1511	0.156793	0.163805	0.103908
18.88	0.0589885	0.0589885	0.000161897	0.000161897	-1046.74	95.4413	5.05515	591.497	0.102918	0.163394	0.157002	0.153306	0.156314	0.164971	0.102095
18.89	0.0494365	0.0494365	7.24104e-005	7.24104e-005	-1054.68	74.2851	3.93251	591.497	0.103168	0.164501	0.155157	0.152786	0.158	0.1635	0.102888
18.9	0.0647341	0.0647341	0.000129494	0.000129494	-1144.54	71.2739	3.77111	591.497	0.102878	0.165984	0.15499	0.153238	0.154016	0.165108	0.103787
18.91	0.0771548	0.0771548	0.000135571	0.000135571	-1097.35	51.2724	2.71139	591.497	0.101632	0.165149	0.155836	0.154695	0.156801	0.163429	0.102458
18.92	0.0764491	0.0764491	0.000153709	0.000153709	-1089.63	67.0689	3.54487	591.497	0.103913	0.163716	0.1549	0.153077	0.156062	0.16699	0.101343
18.93	0.0629413	0.0629413	0.000135303	0.000135303	-1155.86	83.0991	4.38981	591.497	0.102868	0.163876	0.157422	0.153303	0.1546	0.164614	0.103317
18.94	0.097493	0.097493	0.000317631	0.000317631	-1200.43	101.609	5.36476	591.497	0.103296	0.16413	0.155298	0.153611	0.156646	0.164255	0.102764
18.95	0.0816425	0.0816425	0.000243343	0.000243343	-1126.78	100.201	5.28768	591.497	0.102244	0.164583	0.157004	0.152633	0.156584	0.164535	0.102416
18.96	0.0535247	0.0535247	9.59173e-005	9.59173e-005	-1153.64	68.155	3.59467	591.497	0.102718	0.164511	0.157522	0.152448	0.155249	0.163207	0.104345
18.97	0.0730388	0.0730388	0.000134889	0.000134889	-1092.51	59.463	3.13458	591.497	0.102306	0.165819	0.155709	0.152903	0.155715	0.164096	0.103452
18.98	0.0868546	0.0868546	0.000180197	0.000180197	-1097.84	100.3	5.28451	591.497	0.104057	0.164573	0.155036	0.152748	0.156068	0.162268	0.10525
18.99	0.0588111	0.0588111	0.000130434	0.000130434	-1074.34	68.9636	3.63157	591.497	0.103469	0.165125	0.154865	0.15351	0.15438	0.164812	0.103839
19	0.051881	0.051881	7.70512e-005	7.70512e-005	-1054	72.5465	3.81824	591.498	0.102009	0.164668	0.156634	0.15418	0.156287	0.162958	0.103265
19.01	0.0797281	0.0797281	0.000140499	0.000140499	-1112.99	65.8933	3.46624	591.498	0.102085	0.16475	0.156353	0.153495	0.157043	0.163761	0.102514
